timestamp,leftDistance,rightDistance,collisionFrames,collisionEvents,currentFPS
0.111,0.1149,0.1136,0,0,22.89
0.183,0.1149,0.1136,0,0,41.79
0.283,0.1149,0.1136,0,0,149.84
0.381,0.1149,0.1136,0,0,152.32
0.482,0.1149,0.1136,0,0,158.36
0.582,0.1149,0.1136,0,0,161.23
0.826,0.1149,0.1136,0,0,36.84
0.850,0.1149,0.1136,0,0,40.89
0.882,0.1149,0.1136,0,0,126.57
0.984,0.1149,0.1136,0,0,136.91
1.082,0.1149,0.1136,0,0,163.08
1.187,0.1149,0.1136,0,0,143.13
1.280,0.1149,0.1136,0,0,139.72
1.387,0.1149,0.1136,0,0,150.59
1.481,0.1149,0.1136,0,0,138.23
1.585,0.1149,0.1136,0,0,105.71
1.684,0.1149,0.1136,0,0,161.36
1.781,0.1149,0.1136,0,0,154.04
1.881,0.1149,0.1136,0,0,150.35
1.982,0.1149,0.1136,0,0,148.07
2.082,0.1149,0.1136,0,0,159.77
2.182,0.1149,0.1136,0,0,150.20
2.282,0.1149,0.1136,0,0,161.19
2.382,0.1149,0.1136,0,0,159.23
2.481,0.1149,0.1136,0,0,162.24
2.583,0.1149,0.1136,0,0,165.87
2.683,0.1149,0.1136,0,0,169.78
2.781,0.1149,0.1136,0,0,163.46
2.884,0.1149,0.1136,0,0,164.81
2.981,0.1149,0.1136,0,0,154.68
3.085,0.1149,0.1136,0,0,173.33
3.185,0.1149,0.1136,0,0,150.76
3.284,0.1149,0.1136,0,0,160.87
3.380,0.1149,0.1136,0,0,166.33
3.485,0.1149,0.1136,0,0,162.50
3.584,0.1149,0.1136,0,0,161.30
3.680,0.1149,0.1136,0,0,166.50
3.782,0.1149,0.1136,0,0,167.36
3.882,0.1149,0.1136,0,0,168.98
3.983,0.1149,0.1136,0,0,158.27
4.080,0.1149,0.1136,0,0,165.47
4.181,0.1149,0.1136,0,0,138.61
4.280,0.1149,0.1136,0,0,171.75
4.385,0.1149,0.1136,0,0,161.79
4.482,0.1149,0.1136,0,0,164.42
4.585,0.1149,0.1136,0,0,165.82
4.683,0.1151,0.1136,0,0,174.08
4.785,0.1159,0.1136,0,0,165.92
4.885,0.1159,0.1136,0,0,170.63
4.982,0.1154,0.1136,0,0,164.01
5.086,0.1117,0.1136,0,0,163.56
5.186,0.1073,0.1136,0,0,161.12
5.284,0.1029,0.1136,0,0,162.71
5.383,0.0983,0.1136,0,0,161.02
5.482,0.0956,0.1136,0,0,171.44
