timestamp,leftDistance,rightDistance,collisionFrames,collisionEvents,currentFPS
0.155,0.1149,0.1136,0,0,17.10
0.206,0.1149,0.1136,0,0,19.96
0.291,0.1149,0.1136,0,0,58.71
0.388,0.1149,0.1136,0,0,72.06
0.485,0.1149,0.1136,0,0,72.12
0.583,0.1149,0.1136,0,0,71.66
0.694,0.1149,0.1136,0,0,72.10
0.791,0.1149,0.1136,0,0,72.16
0.908,0.1149,0.1136,0,0,42.59
0.990,0.1149,0.1136,0,0,72.82
1.088,0.1149,0.1136,0,0,71.61
1.186,0.1149,0.1136,0,0,71.66
1.283,0.1149,0.1136,0,0,72.10
1.381,0.1149,0.1136,0,0,71.69
1.492,0.1149,0.1136,0,0,71.97
1.589,0.1149,0.1136,0,0,71.70
1.690,0.1149,0.1136,0,0,69.87
1.784,0.1149,0.1136,0,0,74.12
1.881,0.1149,0.1136,0,0,72.18
1.992,0.1149,0.1136,0,0,71.90
2.089,0.1149,0.1136,0,0,72.04
2.187,0.1149,0.1136,0,0,71.72
2.284,0.1149,0.1136,0,0,72.23
2.382,0.1149,0.1136,0,0,71.69
2.492,0.1149,0.1136,0,0,72.22
2.590,0.1149,0.1136,0,0,71.73
2.687,0.1149,0.1136,0,0,72.01
2.784,0.1149,0.1136,0,0,71.95
2.882,0.1149,0.1136,0,0,71.97
2.993,0.1149,0.1136,0,0,62.88
3.102,0.1149,0.1136,0,0,64.15
3.188,0.1149,0.1136,0,0,70.16
3.285,0.1149,0.1136,0,0,61.78
3.382,0.1149,0.1136,0,0,71.73
3.493,0.1149,0.1136,0,0,63.19
3.591,0.1149,0.1136,0,0,61.45
3.688,0.1149,0.1136,0,0,72.23
3.785,0.1149,0.1136,0,0,61.62
3.882,0.1149,0.1136,0,0,61.58
3.994,0.1149,0.1136,0,0,71.87
4.091,0.1149,0.1136,0,0,72.23
4.188,0.1149,0.1136,0,0,61.57
4.286,0.1149,0.1136,0,0,71.80
4.383,0.1149,0.1136,0,0,61.70
4.493,0.1149,0.1136,0,0,72.28
4.591,0.1149,0.1136,0,0,71.78
4.688,0.1149,0.1136,0,0,72.05
4.783,0.1149,0.1136,0,0,62.98
4.883,0.1149,0.1136,0,0,70.45
4.980,0.1149,0.1136,0,0,71.97
5.091,0.1149,0.1136,0,0,72.06
5.189,0.1149,0.1136,0,0,71.77
5.286,0.1149,0.1136,0,0,61.61
5.383,0.1149,0.1136,0,0,72.16
5.480,0.1149,0.1136,0,0,72.02
5.592,0.1149,0.1136,0,0,71.80
5.700,0.1149,0.1136,0,0,64.30
5.786,0.1149,0.1136,0,0,70.18
5.883,0.1149,0.1136,0,0,61.72
5.981,0.1149,0.1136,0,0,71.78
6.092,0.1149,0.1136,0,0,72.18
6.190,0.1149,0.1136,0,0,61.17
6.286,0.1149,0.1136,0,0,72.43
6.384,0.1149,0.1136,0,0,61.63
6.481,0.1149,0.1136,0,0,61.89
6.592,0.1149,0.1136,0,0,71.80
6.689,0.1149,0.1136,0,0,72.11
6.786,0.1149,0.1136,0,0,61.70
6.884,0.1149,0.1136,0,0,71.84
6.981,0.1149,0.1136,0,0,61.74
7.092,0.1149,0.1136,0,0,72.10
7.189,0.1149,0.1136,0,0,71.86
7.286,0.1149,0.1136,0,0,72.03
7.384,0.1149,0.1136,0,0,71.78
7.481,0.1149,0.1136,0,0,72.09
7.592,0.1149,0.1136,0,0,71.97
7.689,0.1149,0.1136,0,0,72.06
7.787,0.1149,0.1136,0,0,71.90
7.884,0.1149,0.1136,0,0,72.17
7.981,0.1149,0.1136,0,0,71.89
8.092,0.1149,0.1136,0,0,72.31
8.189,0.1149,0.1136,0,0,71.75
8.286,0.1149,0.1136,0,0,72.23
8.384,0.1149,0.1136,0,0,71.75
8.481,0.1149,0.1136,0,0,72.12
8.592,0.1149,0.1136,0,0,72.17
8.689,0.1149,0.1136,0,0,71.87
8.786,0.1149,0.1136,0,0,71.87
8.884,0.1149,0.1136,0,0,71.95
8.981,0.1149,0.1136,0,0,71.94
9.092,0.1149,0.1136,0,0,72.18
9.190,0.1149,0.1136,0,0,71.66
9.286,0.1149,0.1136,0,0,72.45
9.384,0.1149,0.1136,0,0,71.82
9.481,0.1149,0.1136,0,0,72.17
9.592,0.1149,0.1136,0,0,71.88
9.689,0.1149,0.1136,0,0,72.08
9.786,0.1149,0.1136,0,0,71.92
9.884,0.1149,0.1136,0,0,71.91
9.981,0.1149,0.1136,0,0,72.05
10.092,0.1149,0.1136,0,0,72.12
10.190,0.1149,0.1136,0,0,71.67
10.286,0.1149,0.1136,0,0,72.36
10.384,0.1149,0.1136,0,0,71.88
10.481,0.1149,0.1136,0,0,72.21
10.592,0.1149,0.1136,0,0,71.76
10.689,0.1149,0.1136,0,0,72.12
10.786,0.1149,0.1136,0,0,72.15
10.884,0.1149,0.1136,0,0,71.47
10.981,0.1149,0.1136,0,0,72.44
11.095,0.1149,0.1136,0,0,70.19
11.189,0.1149,0.1136,0,0,73.97
11.288,0.1149,0.1136,0,0,71.13
11.384,0.1149,0.1136,0,0,72.78
11.481,0.1149,0.1136,0,0,72.22
11.605,0.1149,0.1136,0,0,64.21
11.691,0.1149,0.1136,0,0,70.49
11.785,0.1149,0.1136,0,0,52.83
11.885,0.1149,0.1136,0,0,40.27
11.984,0.1149,0.1136,0,0,70.46
12.092,0.1149,0.1136,0,0,73.98
12.189,0.1149,0.1136,0,0,71.91
12.287,0.1149,0.1136,0,0,71.39
12.384,0.1149,0.1136,0,0,72.60
12.481,0.1149,0.1136,0,0,72.13
12.592,0.1149,0.1136,0,0,71.82
12.689,0.1149,0.1136,0,0,72.27
12.787,0.1149,0.1136,0,0,71.45
12.884,0.1149,0.1136,0,0,72.33
12.981,0.1149,0.1136,0,0,72.04
13.092,0.1149,0.1136,0,0,72.11
13.190,0.1149,0.1136,0,0,71.77
13.287,0.1149,0.1136,0,0,72.14
13.384,0.1149,0.1136,0,0,72.06
13.481,0.1149,0.1136,0,0,71.65
13.592,0.1149,0.1136,0,0,72.14
13.689,0.1149,0.1136,0,0,72.28
13.787,0.1149,0.1136,0,0,71.66
13.884,0.1149,0.1136,0,0,72.15
13.981,0.1149,0.1136,0,0,71.87
14.081,0.1149,0.1136,0,0,60.34
14.189,0.1149,0.1136,0,0,73.82
14.286,0.1149,0.1136,0,0,71.94
14.389,0.1149,0.1136,0,0,68.22
14.481,0.1149,0.1136,0,0,76.17
14.592,0.1149,0.1136,0,0,71.79
14.689,0.1149,0.1136,0,0,72.16
14.786,0.1149,0.1136,0,0,72.08
14.884,0.1149,0.1136,0,0,72.06
14.981,0.1149,0.1136,0,0,71.89
15.092,0.1149,0.1136,0,0,72.05
15.189,0.1149,0.1136,0,0,71.92
15.286,0.1149,0.1136,0,0,72.08
15.384,0.1149,0.1136,0,0,71.88
15.481,0.1149,0.1136,0,0,72.16
15.592,0.1149,0.1136,0,0,72.02
15.689,0.1149,0.1136,0,0,72.06
15.787,0.1149,0.1136,0,0,71.77
15.884,0.1149,0.1136,0,0,72.19
15.981,0.1149,0.1136,0,0,71.95
16.092,0.1149,0.1136,0,0,72.20
16.189,0.1149,0.1136,0,0,71.65
16.286,0.1149,0.1136,0,0,72.12
16.383,0.1149,0.1136,0,0,72.20
16.481,0.1149,0.1136,0,0,71.93
16.580,0.1149,0.1136,0,0,70.42
16.684,0.1149,0.1136,0,0,38.61
16.782,0.1149,0.1136,0,0,71.39
16.893,0.1149,0.1136,0,0,71.88
16.991,0.1149,0.1136,0,0,71.70
17.088,0.1149,0.1136,0,0,71.91
17.185,0.1149,0.1136,0,0,71.83
17.283,0.1149,0.1136,0,0,71.59
17.380,0.1149,0.1136,0,0,72.08
17.492,0.1149,0.1136,0,0,71.81
17.590,0.1149,0.1136,0,0,70.93
17.687,0.1149,0.1136,0,0,72.28
17.784,0.1149,0.1136,0,0,72.28
17.881,0.1149,0.1136,0,0,72.08
17.980,0.1149,0.1136,0,0,70.85
18.096,0.1149,0.1136,0,0,69.15
18.187,0.1149,0.1136,0,0,76.48
18.285,0.1149,0.1136,0,0,71.99
18.382,0.1149,0.1136,0,0,71.94
18.493,0.1149,0.1136,0,0,71.92
18.590,0.1149,0.1136,0,0,72.15
18.688,0.1149,0.1136,0,0,71.38
18.785,0.1149,0.1136,0,0,72.54
18.882,0.1149,0.1136,0,0,71.98
18.981,0.1149,0.1136,0,0,70.90
19.090,0.1149,0.1136,0,0,73.03
19.187,0.1149,0.1136,0,0,71.91
19.285,0.1149,0.1136,0,0,71.85
19.383,0.1149,0.1136,0,0,71.61
19.493,0.1149,0.1136,0,0,72.29
19.591,0.1149,0.1136,0,0,71.66
19.689,0.1149,0.1136,0,0,71.69
19.785,0.1149,0.1136,0,0,72.61
19.883,0.1149,0.1136,0,0,71.68
19.993,0.1149,0.1136,0,0,72.28
20.090,0.1149,0.1136,0,0,72.19
20.189,0.1149,0.1136,0,0,71.07
20.285,0.1149,0.1136,0,0,72.78
20.382,0.1149,0.1136,0,0,71.95
20.494,0.1149,0.1136,0,0,71.31
20.591,0.1149,0.1136,0,0,72.70
20.689,0.1149,0.1136,0,0,71.15
20.786,0.1149,0.1136,0,0,72.39
20.883,0.1149,0.1136,0,0,72.09
20.981,0.1149,0.1136,0,0,71.69
21.091,0.1149,0.1136,0,0,72.20
21.189,0.1149,0.1136,0,0,71.80
21.286,0.1149,0.1136,0,0,72.31
21.383,0.1149,0.1136,0,0,71.76
21.481,0.1149,0.1136,0,0,71.91
21.592,0.1149,0.1136,0,0,71.81
21.690,0.1149,0.1136,0,0,71.75
21.787,0.1149,0.1136,0,0,72.06
21.884,0.1149,0.1136,0,0,72.11
21.981,0.1149,0.1136,0,0,71.78
22.093,0.1149,0.1136,0,0,71.92
22.189,0.1149,0.1136,0,0,72.21
22.286,0.1149,0.1136,0,0,72.17
22.384,0.1149,0.1136,0,0,71.73
22.481,0.1149,0.1136,0,0,72.26
22.592,0.1149,0.1136,0,0,71.76
22.690,0.1149,0.1136,0,0,71.53
22.786,0.1149,0.1136,0,0,72.75
22.884,0.1149,0.1136,0,0,72.05
22.981,0.1149,0.1136,0,0,72.12
23.091,0.1149,0.1136,0,0,72.55
23.188,0.1149,0.1136,0,0,71.81
23.285,0.1149,0.1136,0,0,72.27
23.383,0.1149,0.1136,0,0,71.87
23.493,0.1149,0.1136,0,0,72.22
23.591,0.1149,0.1136,0,0,71.90
23.688,0.1149,0.1136,0,0,71.93
23.785,0.1149,0.1136,0,0,72.13
23.882,0.1149,0.1136,0,0,72.30
23.995,0.1149,0.1136,0,0,71.03
24.091,0.1149,0.1136,0,0,72.95
24.188,0.1149,0.1136,0,0,71.56
24.285,0.1149,0.1136,0,0,72.37
24.384,0.1149,0.1136,0,0,70.94
24.495,0.1149,0.1136,0,0,72.17
24.592,0.1149,0.1136,0,0,72.19
24.689,0.1149,0.1136,0,0,71.98
24.786,0.1149,0.1136,0,0,71.87
24.884,0.1149,0.1136,0,0,71.49
24.982,0.1149,0.1136,0,0,71.94
25.092,0.1149,0.1136,0,0,72.64
25.189,0.1149,0.1136,0,0,72.16
25.286,0.1149,0.1136,0,0,72.00
25.386,0.1149,0.1136,0,0,69.91
25.494,0.1149,0.1136,0,0,74.22
25.591,0.1149,0.1136,0,0,71.95
25.689,0.1149,0.1136,0,0,71.33
25.786,0.1149,0.1136,0,0,72.61
25.883,0.1149,0.1136,0,0,72.23
26.062,0.1149,0.1136,0,0,11.14
26.123,0.1149,0.1136,0,0,16.31
26.185,0.1149,0.1136,0,0,65.33
26.284,0.1149,0.1136,0,0,60.32
26.382,0.1149,0.1136,0,0,71.49
26.493,0.1149,0.1136,0,0,72.31
26.590,0.1149,0.1136,0,0,71.81
26.688,0.1149,0.1136,0,0,71.81
26.785,0.1149,0.1136,0,0,72.12
26.882,0.1149,0.1136,0,0,72.02
26.993,0.1149,0.1136,0,0,71.71
27.090,0.1149,0.1136,0,0,72.29
27.188,0.1149,0.1136,0,0,71.76
27.285,0.1149,0.1136,0,0,72.06
27.383,0.1149,0.1136,0,0,71.08
27.493,0.1149,0.1136,0,0,72.80
27.591,0.1149,0.1136,0,0,71.87
27.688,0.1149,0.1136,0,0,71.94
27.785,0.1149,0.1136,0,0,71.81
27.883,0.1149,0.1136,0,0,72.07
27.994,0.1149,0.1136,0,0,72.03
28.091,0.1149,0.1136,0,0,72.09
28.188,0.1149,0.1136,0,0,71.87
28.285,0.1149,0.1136,0,0,72.05
28.384,0.1149,0.1136,0,0,70.65
28.494,0.1149,0.1136,0,0,64.05
28.591,0.1149,0.1136,0,0,72.01
28.688,0.1149,0.1136,0,0,71.98
28.786,0.1149,0.1136,0,0,71.79
28.882,0.1149,0.1136,0,0,72.37
28.981,0.1149,0.1136,0,0,70.73
29.091,0.1149,0.1136,0,0,73.03
29.189,0.1149,0.1136,0,0,71.63
29.286,0.1149,0.1136,0,0,72.08
29.383,0.1149,0.1136,0,0,72.20
29.495,0.1149,0.1136,0,0,71.24
29.591,0.1149,0.1136,0,0,72.76
29.689,0.1149,0.1136,0,0,71.87
29.786,0.1149,0.1136,0,0,72.06
