timestamp,leftDistance,rightDistance,collisionFrames,collisionEvents,currentFPS
0.084,0.1177,0.1154,0,0,38.43
0.185,0.1177,0.1154,0,0,157.78
0.285,0.1177,0.1154,0,0,161.47
0.384,0.1177,0.1154,0,0,170.28
0.483,0.1177,0.1154,0,0,173.28
0.583,0.1177,0.1154,0,0,169.05
0.682,0.1177,0.1154,0,0,182.81
0.780,0.1177,0.1154,0,0,182.00
0.883,0.1177,0.1154,0,0,175.68
0.984,0.1177,0.1154,0,0,178.53
1.084,0.1177,0.1154,0,0,180.06
1.183,0.1177,0.1154,0,0,180.59
1.281,0.1177,0.1154,0,0,185.00
1.381,0.1177,0.1154,0,0,178.63
1.484,0.1177,0.1154,0,0,175.16
1.582,0.1177,0.1154,0,0,174.27
1.680,0.1177,0.1154,0,0,182.62
1.781,0.1177,0.1154,0,0,178.05
1.883,0.1177,0.1154,0,0,167.03
1.984,0.1177,0.1154,0,0,177.76
2.080,0.1177,0.1154,0,0,177.35
2.181,0.1177,0.1154,0,0,179.16
2.285,0.1177,0.1154,0,0,182.17
2.386,0.1177,0.1154,0,0,168.79
2.485,0.1177,0.1154,0,0,171.75
2.582,0.1177,0.1154,0,0,174.31
2.684,0.1177,0.1154,0,0,177.60
2.784,0.1177,0.1154,0,0,179.63
2.885,0.1177,0.1154,0,0,177.80
2.980,0.1177,0.1154,0,0,178.26
3.083,0.1177,0.1154,0,0,184.61
3.183,0.1177,0.1154,0,0,180.60
3.281,0.1177,0.1154,0,0,174.16
3.382,0.1177,0.1154,0,0,168.20
3.483,0.1177,0.1154,0,0,177.71
3.580,0.1177,0.1154,0,0,175.12
3.685,0.1177,0.1154,0,0,181.43
3.781,0.1177,0.1154,0,0,177.09
3.884,0.1177,0.1154,0,0,173.98
3.983,0.1177,0.1154,0,0,181.50
4.084,0.1177,0.1154,0,0,179.01
4.183,0.1177,0.1154,0,0,182.00
4.282,0.1177,0.1154,0,0,170.85
4.381,0.1177,0.1154,0,0,172.42
4.481,0.1177,0.1154,0,0,170.46
4.582,0.1177,0.1154,0,0,187.16
4.681,0.1177,0.1154,0,0,183.08
4.780,0.1177,0.1154,0,0,180.88
4.880,0.1177,0.1154,0,0,179.77
4.985,0.1177,0.1154,0,0,180.83
5.081,0.1177,0.1154,0,0,177.25
5.184,0.1177,0.1154,0,0,184.10
5.284,0.1177,0.1154,0,0,170.52
5.384,0.1177,0.1154,0,0,169.48
5.485,0.1177,0.1154,0,0,169.20
5.585,0.1177,0.1154,0,0,169.12
5.684,0.1177,0.1154,0,0,162.85
5.786,0.1177,0.1154,0,0,127.19
5.883,0.1177,0.1154,0,0,153.66
5.982,0.1177,0.1154,0,0,172.84
6.083,0.1177,0.1154,0,0,168.49
6.183,0.1177,0.1154,0,0,169.92
6.283,0.1177,0.1154,0,0,159.00
6.383,0.1177,0.1154,0,0,161.32
6.481,0.1177,0.1154,0,0,171.89
6.580,0.1177,0.1154,0,0,182.19
6.680,0.1177,0.1154,0,0,179.79
6.784,0.1177,0.1154,0,0,182.83
6.884,0.1177,0.1154,0,0,181.33
6.985,0.1177,0.1154,0,0,178.20
7.083,0.1177,0.1154,0,0,173.36
7.184,0.1177,0.1154,0,0,176.81
7.285,0.1177,0.1154,0,0,179.26
7.382,0.1177,0.1154,0,0,174.80
7.485,0.1177,0.1154,0,0,184.93
7.582,0.1177,0.1154,0,0,184.81
7.680,0.1177,0.1154,0,0,183.40
7.782,0.1177,0.1154,0,0,176.48
7.881,0.1177,0.1154,0,0,182.33
7.980,0.1177,0.1154,0,0,181.45
8.087,0.1177,0.1154,0,0,168.91
8.184,0.1177,0.1154,0,0,184.48
8.283,0.1177,0.1154,0,0,173.41
8.385,0.1177,0.1154,0,0,175.84
8.483,0.1177,0.1154,0,0,182.82
8.582,0.1177,0.1154,0,0,183.17
8.684,0.1177,0.1154,0,0,185.55
8.784,0.1177,0.1154,0,0,180.21
8.885,0.1177,0.1154,0,0,178.43
8.985,0.1177,0.1154,0,0,179.74
9.083,0.1177,0.1154,0,0,183.71
9.185,0.1177,0.1154,0,0,186.00
9.284,0.1177,0.1154,0,0,172.06
9.381,0.1177,0.1154,0,0,175.47
9.481,0.1177,0.1154,0,0,169.92
9.580,0.1177,0.1154,0,0,180.84
9.686,0.1177,0.1154,0,0,180.59
9.784,0.1177,0.1154,0,0,163.29
9.883,0.1177,0.1154,0,0,161.13
9.981,0.1177,0.1154,0,0,173.00
10.083,0.1177,0.1154,0,0,167.53
10.184,0.1177,0.1154,0,0,167.85
10.285,0.1177,0.1154,0,0,168.33
10.382,0.1177,0.1154,0,0,164.79
10.483,0.1177,0.1154,0,0,178.09
10.584,0.1177,0.1154,0,0,178.76
10.682,0.1177,0.1154,0,0,183.55
10.780,0.1177,0.1154,0,0,182.96
10.885,0.1177,0.1154,0,0,181.60
10.985,0.1177,0.1154,0,0,178.89
11.084,0.1177,0.1154,0,0,181.71
11.184,0.1177,0.1154,0,0,181.04
11.285,0.1177,0.1154,0,0,178.08
11.385,0.1177,0.1154,0,0,170.29
11.484,0.1177,0.1154,0,0,181.79
11.584,0.1177,0.1154,0,0,179.02
11.682,0.1177,0.1154,0,0,184.72
11.781,0.1177,0.1154,0,0,182.29
11.884,0.1177,0.1154,0,0,183.11
11.984,0.1177,0.1154,0,0,179.86
12.082,0.1177,0.1154,0,0,184.36
12.184,0.1177,0.1154,0,0,175.75
12.283,0.1177,0.1154,0,0,172.69
12.382,0.1177,0.1154,0,0,181.26
12.480,0.1177,0.1154,0,0,183.11
12.585,0.1177,0.1154,0,0,182.03
12.684,0.1177,0.1154,0,0,182.06
12.784,0.1177,0.1154,0,0,179.92
12.882,0.1177,0.1154,0,0,183.24
12.983,0.1177,0.1154,0,0,178.84
13.081,0.1177,0.1154,0,0,183.53
13.182,0.1177,0.1154,0,0,177.80
13.283,0.1177,0.1154,0,0,178.23
13.382,0.1177,0.1154,0,0,182.42
13.482,0.1177,0.1154,0,0,179.59
13.586,0.1177,0.1154,0,0,183.15
13.683,0.1177,0.1154,0,0,185.49
13.781,0.1177,0.1154,0,0,182.18
13.885,0.1177,0.1154,0,0,184.33
13.980,0.1177,0.1154,0,0,177.43
14.084,0.1177,0.1154,0,0,183.80
14.180,0.1177,0.1154,0,0,176.06
14.282,0.1177,0.1154,0,0,176.91
14.382,0.1177,0.1154,0,0,180.61
14.485,0.1177,0.1154,0,0,165.14
14.580,0.1177,0.1154,0,0,177.58
14.684,0.1177,0.1154,0,0,183.67
14.784,0.1177,0.1154,0,0,180.34
14.881,0.1177,0.1154,0,0,184.83
14.981,0.1177,0.1154,0,0,180.38
15.085,0.1177,0.1154,0,0,181.94
15.182,0.1177,0.1154,0,0,175.60
15.284,0.1177,0.1154,0,0,176.66
15.382,0.1177,0.1154,0,0,173.09
15.481,0.1177,0.1154,0,0,181.60
15.582,0.1177,0.1154,0,0,178.57
15.684,0.1177,0.1154,0,0,185.94
15.783,0.1177,0.1154,0,0,183.01
15.882,0.1177,0.1154,0,0,180.92
15.985,0.1177,0.1154,0,0,165.31
16.083,0.1177,0.1154,0,0,163.53
16.181,0.1177,0.1154,0,0,162.24
16.286,0.1177,0.1154,0,0,162.43
16.387,0.1177,0.1154,0,0,158.80
16.481,0.1177,0.1154,0,0,169.19
16.581,0.1177,0.1154,0,0,170.75
16.682,0.1177,0.1154,0,0,157.52
16.785,0.1177,0.1154,0,0,165.91
16.883,0.1177,0.1154,0,0,173.71
16.984,0.1177,0.1154,0,0,167.88
17.082,0.1177,0.1154,0,0,163.27
17.182,0.1177,0.1154,0,0,179.87
