timestamp,dx,dy
1769355786.8865604,0.0,0.0
1769355786.9176912,0.0,0.0
1769355786.9502127,0.0,0.0
1769355786.9812548,0.0,0.0
1769355787.0123367,0.0,0.0
1769355787.0439491,0.0,0.0
1769355787.080119,0.0,-1.953222660944295e-08
1769355787.1068048,0.0,0.0
1769355787.1422417,0.0,0.0
1769355787.170059,0.0,0.0
1769355787.2012775,0.0,0.0
1769355787.2327826,0.0,0.0
1769355787.2632794,0.0,0.0
1769355787.2955484,0.0,1.953222660944295e-08
1769355787.3256662,0.0,0.0
1769355787.3563852,0.0,0.0
1769355787.387295,0.0,0.0
1769355787.41793,0.0,0.0
1769355787.4487274,0.0,0.0
1769355787.4802213,0.0,0.0
1769355787.5120192,1.9532226609442103e-08,-1.953222660944295e-08
1769355787.5420773,0.0,0.0
1769355787.5736413,0.0,0.0
1769355787.6047072,0.0,0.0
1769355787.636169,0.0,0.0
1769355787.6665742,0.0,0.0
1769355787.6968513,0.0,0.0
1769355787.7293227,0.0,0.0
1769355787.7581556,0.0,0.0
1769355787.7892814,0.0,0.0
1769355787.8202982,0.0,0.0
1769355787.8524437,0.0,0.0
1769355787.8832443,0.0,0.0
1769355787.9147308,0.0,0.0
1769355787.9458067,-1.9532226609442103e-08,1.953222660944295e-08
1769355787.9766266,0.0,0.0
1769355788.0069296,0.0,0.0
1769355788.0379472,0.0,0.0
1769355788.0686865,0.0,0.0
1769355788.0999596,0.0,0.0
1769355788.1313524,0.0,0.0
1769355788.1644342,0.0,1.9532226609442103e-08
1769355788.1928592,0.0,0.0
1769355788.2233655,0.0,0.0
1769355788.2537088,0.0,0.0
1769355788.284927,0.0,0.0
1769355788.3155847,0.0,0.0
1769355788.3460934,0.0,0.0
1769355788.3791296,0.0,0.0
1769355788.4078224,0.0,0.0
1769355788.4384604,0.0,0.0
1769355788.4687078,0.0,0.0
1769355788.5014093,0.0,0.0
1769355788.5318902,0.0,0.0
1769355788.5627716,0.0,0.0
1769355788.5948918,0.0,-1.9532226609442103e-08
1769355788.6245275,0.0,0.0
1769355788.655932,0.0,0.0
1769355788.6875744,0.0,0.0
1769355788.7180386,0.0,0.0
1769355788.749355,0.0,0.0
1769355788.7801404,0.0,0.0
1769355788.8112564,0.0,1.9532226609442103e-08
1769355788.8423903,0.0,0.0
1769355788.8734713,0.0,0.0
1769355788.9053636,0.0,0.0
1769355788.9362857,0.0,0.0
1769355788.9671986,0.0,0.0
1769355788.9979303,0.0,0.0
1769355789.0311017,-1.9532226627206078e-08,-1.9532226609442103e-08
1769355789.0603764,0.0,0.0
1769355789.090271,0.0,0.0
1769355789.1213927,0.0,0.0
1769355789.152477,0.0,0.0
1769355789.1845462,0.0,0.0
1769355789.2161167,0.0,0.0
1769355789.2478812,1.9532226627206078e-08,0.0
1769355789.277766,0.0,0.0
1769355789.3089914,0.0,0.0
1769355789.339975,0.0,0.0
1769355789.3716538,0.0,0.0
1769355789.4019177,0.0,0.0
1769355789.4325485,0.0,0.0
1769355789.4640965,-1.9532226627206078e-08,0.0
1769355789.494674,0.0,0.0
1769355789.526268,0.0,0.0
1769355789.5574486,0.0,0.0
1769355789.5881228,0.0,0.0
1769355789.6192946,0.0,0.0
1769355789.6501448,0.0,0.0
1769355789.6820676,1.9532226627206078e-08,0.0
1769355789.712728,0.0,0.0
1769355789.7445033,0.0,0.0
1769355789.7755792,0.0,0.0
1769355789.806641,0.0,0.0
1769355789.838221,0.0,0.0
1769355789.8699954,0.0,0.0
1769355789.9028974,0.0,1.9532226609442103e-08
1769355789.9327972,0.0,0.0
1769355789.963206,0.0,0.0
1769355789.993596,0.0,0.0
1769355790.0257,0.0,0.0
1769355790.056658,0.0,0.0
1769355790.088184,0.0,0.0
1769355790.120206,0.0,-1.9532226609442103e-08
1769355790.1504362,0.0,0.0
1769355790.181258,0.0,0.0
1769355790.212241,0.0,0.0
1769355790.242923,0.0,0.0
1769355790.274383,0.0,0.0
1769355790.305956,0.0,0.0
1769355790.3371549,-1.9532226627206078e-08,0.0
1769355790.3682704,0.0,0.0
1769355790.398859,0.0,0.0
1769355790.4309394,0.0,0.0
1769355790.4620075,0.0,0.0
1769355790.4930847,0.0,0.0
1769355790.5249333,0.0,0.0
1769355790.5573564,1.9532226627206078e-08,-1.953222660944295e-08
1769355790.5865676,0.0,0.0
1769355790.6180375,0.0,0.0
1769355790.6499228,0.0,0.0
1769355790.6812818,0.0,0.0
1769355790.7115877,0.0,0.0
1769355790.7428353,0.0,0.0
1769355790.7730124,0.0,1.953222660944295e-08
1769355790.8045652,0.0,0.0
1769355790.8356245,0.0,0.0
1769355790.867218,0.0,0.0
1769355790.8991036,0.0,0.0
1769355790.9304607,0.0,0.0
1769355790.9620233,0.0,0.0
1769355790.9939117,0.0,0.0
1769355791.023173,0.0,0.0
1769355791.0552664,0.0,0.0
1769355791.0858338,0.0,0.0
1769355791.1168785,0.0,0.0
1769355791.147976,0.0,0.0
1769355791.1787493,0.0,0.0
1769355791.2110884,0.0,0.0
1769355791.2402635,0.0,0.0
1769355791.2714765,0.0,0.0
1769355791.3027964,0.0,0.0
1769355791.3337524,0.0,0.0
1769355791.3654468,0.0,0.0
1769355791.3954906,0.0,0.0
1769355791.4283292,0.0,0.0
1769355791.457478,0.0,0.0
1769355791.488836,0.0,0.0
1769355791.5199826,0.0,0.0
1769355791.5506792,0.0,0.0
1769355791.5813115,0.0,0.0
1769355791.6125033,0.0,0.0
1769355791.6476505,0.0,0.0
1769355791.6744895,0.0,0.0
1769355791.7045646,0.0,0.0
1769355791.7355423,0.0,0.0
1769355791.767091,0.0,0.0
1769355791.7981906,0.0,0.0
1769355791.8291304,0.0,0.0
1769355791.861056,-1.9532226627206078e-08,0.0
1769355791.8899255,0.0,0.0
1769355791.9210315,0.0,0.0
1769355791.9512203,0.0,0.0
1769355791.981772,0.0,0.0
1769355792.013083,0.0,0.0
1769355792.0442138,0.0,0.0
1769355792.076763,0.0,-1.953222660944295e-08
1769355792.106654,0.0,0.0
1769355792.1378026,0.0,0.0
1769355792.168289,0.0,0.0
1769355792.1988757,0.0,0.0
1769355792.2300296,0.0,0.0
1769355792.2611043,0.0,0.0
1769355792.2927823,1.9532226627206078e-08,1.953222660944295e-08
1769355792.3221033,0.0,0.0
1769355792.3545752,0.0,0.0
1769355792.3845623,0.0,0.0
1769355792.415039,0.0,0.0
1769355792.44723,0.0,0.0
1769355792.4767654,0.0,0.0
1769355792.5089056,-1.9532226627206078e-08,0.0
1769355792.539119,0.0,0.0
1769355792.5700588,0.0,0.0
1769355792.6014695,0.0,0.0
1769355792.6330857,0.0,0.0
1769355792.6642644,0.0,0.0
1769355792.6949162,0.0,0.0
1769355792.7266405,0.0,0.0
1769355792.7577891,0.0,0.0
1769355792.7885046,0.0,0.0
1769355792.818475,0.0,0.0
1769355792.8490102,0.0,0.0
1769355792.8805592,0.0,0.0
1769355792.9107833,0.0,0.0
1769355792.942162,1.9532226627206078e-08,0.0
1769355792.97295,0.0,0.0
1769355793.0041268,0.0,0.0
1769355793.035482,0.0,0.0
