timestamp,dx,dy
1769361713.1115484,0.0,0.0
1769361713.1416597,8.010166133306748e-05,7.962312178109998e-05
1769361713.1732502,7.982821016049957e-05,8.082435371766991e-05
1769361713.2040381,6.120423208660257e-05,5.944144863493858e-05
1769361713.234681,5.9963935696796204e-05,5.9563525051251065e-05
1769361713.2660046,6.0198322416109566e-05,6.048642275863561e-05
1769361713.2970893,6.104797427372685e-05,6.075987393120222e-05
1769361713.326987,0.0,0.0
1769361713.3589754,7.974031514075715e-05,7.9745198197409e-05
1769361713.3906322,7.994540352017419e-05,8.068274507475048e-05
1769361713.4217758,6.114563540677404e-05,5.986139150707809e-05
1769361713.4534006,5.9260775538767536e-05,6.0403410795537016e-05
1769361713.4849646,5.916311440572029e-05,6.010554433971346e-05
1769361713.5160105,5.99248712435596e-05,5.9343787501876105e-05
1769361713.5470788,5.9280307765394754e-05,5.931937221861222e-05
1769361713.5781393,7.91445822291159e-05,8.028721748587486e-05
1769361713.6089325,6.034481411569813e-05,6.004206460322528e-05
1769361713.6406195,5.924124331217585e-05,5.994440347018709e-05
1769361713.671682,5.838182534127156e-05,5.998346792339751e-05
1769361713.702482,6.06866280813989e-05,5.988092373367809e-05
1769361713.733536,1.7354383344159174e-05,6.032528188909883e-05
1769361713.7650976,1.9532226609442103e-08,6.010066128306346e-05
1769361713.7963789,0.0,5.992487124355933e-05
1769361713.8264472,0.0,5.973931509075173e-05
1769361713.8571532,6.836279315081176e-08,0.00010030774976248907
1769361713.8869858,0.0,8.050207197860676e-05
1769361713.9179494,-1.9532226627206078e-08,7.9764730424009e-05
1769361713.9489994,0.0,0.0
1769361713.980596,1.9532226627206078e-08,6.088195034752858e-05
1769361714.0117476,1.9532226609442103e-08,6.042294302215437e-05
1769361714.0426216,1.9532226591678128e-08,5.996393569677669e-05
1769361714.073812,-1.9532226591678128e-08,5.9944403470169744e-05
1769361714.1048694,0.0,6.042294302215437e-05
1769361714.1348732,1.9532226591678128e-08,6.108215567027578e-05
1769361714.1655085,1.9532226627206078e-08,0.0001006056162183265
1769361714.1960604,0.0,0.0
1769361714.2271948,1.9532226609442103e-08,7.996493574677702e-05
1769361714.2576003,-1.9532226609442103e-08,8.046300752537552e-05
1769361714.2883682,3.9064453218884206e-08,7.980379487724024e-05
1769361714.3183887,-1.9532226609442103e-08,0.00010036634644233419
1769361714.3493328,0.0,0.0
1769361714.3793564,0.0,6.0403410795533546e-05
1769361714.4107196,3.9064453218884206e-08,8.018467329616932e-05
1769361714.4417393,0.0,6.05206041551995e-05
1769361714.4734435,0.0,7.978426265064717e-05
1769361714.503708,0.0,6.0383878568916194e-05
1769361714.5352848,0.0,6.104309121706536e-05
1769361714.5659077,1.9532226609442103e-08,6.048153970198214e-05
1769361714.5972836,1.9532226609442103e-08,6.0183673246162056e-05
1769361714.6282027,1.9532226627206078e-08,5.9963935696787096e-05
1769361714.6595957,-1.9532226627206078e-08,6.0120193509680814e-05
1769361714.6906853,-3.9064453218884206e-08,6.076475698783487e-05
1769361714.7217853,3.9064453218884206e-08,6.0803821441083455e-05
1769361714.7527523,3.906445323664818e-08,7.962312178108263e-05
1769361714.7838206,0.0,6.0242269926000236e-05
1769361714.813534,-1.9532226609442103e-08,8.070716035802131e-05
1769361714.8451085,0.0,0.0
1769361714.8761978,0.0,6.108215567027578e-05
1769361714.9073384,0.0,6.0183673246162056e-05
1769361714.938112,1.9532226609442103e-08,7.974031514076593e-05
1769361714.9688692,3.9064453218884206e-08,5.9905339016948916e-05
1769361715.0005426,-3.9064453218884206e-08,6.026180215260718e-05
1769361715.0314367,0.0,6.104309121706536e-05
1769361715.0627823,0.0,6.038387856891966e-05
1769361715.0939503,-1.9532226609442103e-08,5.9744198147412136e-05
1769361715.1241012,3.9064453218884206e-08,5.9783262600632964e-05
1769361715.1547759,1.9532226609442103e-08,0.00010030286670582866
1769361715.1860373,0.0,6.112122012351048e-05
1769361715.217095,0.0,6.140443740936669e-05
1769361715.2477856,-1.9532226609442103e-08,6.0564551665080735e-05
1769361715.2783065,0.0,0.00010002453247662593
1769361715.3082867,0.0,0.0
1769361715.338642,3.9064453218885053e-08,8.106362349367263e-05
1769361715.3688557,0.0,6.102355899044801e-05
1769361715.400221,-1.953222660944295e-08,6.0403410795543955e-05
1769361715.430924,0.0,6.066221279814321e-05
1769361715.4618373,0.0,6.0784289214455695e-05
1769361715.4929035,3.9064453218885053e-08,8.0463007525379e-05
1769361715.5249848,0.0,4.1281360943043466e-05
1769361715.5560634,-1.9532226609442103e-08,8.150309859242949e-05
1769361715.587142,0.0,6.044247524877172e-05
1769361715.6182015,0.0,5.980279482723991e-05
1769361715.6483705,1.9532226609442103e-08,5.996393569678016e-05
1769361715.6794803,1.9532226609442103e-08,6.064268057152586e-05
1769361715.710507,-1.9532226609442103e-08,6.0964962310620235e-05
1769361715.7407022,-3.9064453218885053e-08,0.0001011036879969042
1769361715.7723334,0.0,0.0
1769361715.8022447,1.953222660944295e-08,5.976373037401214e-05
1769361715.8334801,0.0,0.00010068374512475775
1769361715.8637552,0.0,8.028721748587486e-05
1769361715.8949423,0.0,0.0
1769361715.9260702,0.0,6.064268057152933e-05
1769361715.9559762,0.0,5.988092373367809e-05
1769361715.9874907,0.0,0.00010004406470324329
1769361716.0185103,1.9532226609442103e-08,6.004694765987875e-05
1769361716.049164,-1.9532226609442103e-08,6.0462007475382135e-05
1769361716.079793,1.9532226609442103e-08,6.074034170457446e-05
1769361716.1122007,-1.9532226609442103e-08,6.0964962310616766e-05
1769361716.143447,0.0,7.962312178109304e-05
1769361716.1730378,0.0,8.11026879469004e-05
1769361716.20393,0.0,0.0
1769361716.2346125,1.9532226609442103e-08,6.06036161183085e-05
1769361716.2664053,1.9532226609442103e-08,6.104309121705495e-05
1769361716.2974625,0.0,6.080382144106611e-05
1769361716.3286955,-1.9532226609442103e-08,8.000400020001172e-05
