timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769353853.331962,0.014589,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.331962,,,,,2.907590,4.559373,10.810526,-5.428089,1769353836.972311,-0.388083,-0.453519,-2.491609,-2.559119,1769353836.953005
1769353853.366509,0.049136,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.366509,,,,,2.907590,4.559373,11.074476,-5.157183,1769353853.335466,-0.388083,-0.453519,0.000000,0.000000,1769353853.312247
1769353853.392434,0.075061,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.392434,,,,,2.907590,4.559373,11.074476,-5.157183,1769353853.335466,-0.388083,-0.453519,0.000000,0.000000,1769353853.312247
1769353853.422296,0.104923,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.422296,,,,,2.907590,4.559373,11.074476,-5.157183,1769353853.335466,-0.388083,-0.453519,0.000000,0.000000,1769353853.312247
1769353853.453256,0.135883,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.453256,,,,,2.907590,4.559373,11.390655,-4.918231,1769353853.443096,-0.388083,-0.453519,3.008527,2.273671,1769353853.417341
1769353853.483352,0.165979,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.483352,,,,,2.907590,4.559373,11.390655,-4.918231,1769353853.443096,-0.388083,-0.453519,3.008527,2.273671,1769353853.417341
1769353853.527717,0.210344,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.527717,,,,,2.907590,4.559373,11.390655,-4.918231,1769353853.443096,-0.388083,-0.453519,3.008527,2.273671,1769353853.417341
1769353853.560851,0.243478,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.560851,,,,,2.907590,4.559373,11.204150,-4.879646,1769353853.535742,-0.388083,-0.453519,0.613859,2.102866,1769353853.515688
1769353853.607508,0.290135,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.607508,,,,,2.907590,4.559373,11.204150,-4.879646,1769353853.535742,-0.388083,-0.453519,0.613859,2.102866,1769353853.515688
1769353853.639889,0.322516,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.639889,,,,,2.907590,4.559373,11.418160,-5.005318,1769353853.630086,-0.388083,-0.453519,0.613859,2.102866,1769353853.515688
1769353853.670027,0.352654,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.670027,,,,,2.907590,4.559373,11.418160,-5.005318,1769353853.630086,-0.388083,-0.453519,2.385116,0.105993,1769353853.619056
1769353853.700927,0.383554,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.700927,,,,,2.907590,4.559373,11.418160,-5.005318,1769353853.630086,-0.388083,-0.453519,2.385116,0.105993,1769353853.619056
1769353853.732782,0.415409,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.732782,,,,,2.907590,4.559373,11.418160,-5.005318,1769353853.630086,-0.388083,-0.453519,2.385116,0.105993,1769353853.619056
1769353853.766536,0.449163,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.766536,,,,,2.907590,4.559373,11.717972,-5.894187,1769353853.737787,-0.388083,-0.453519,4.794827,-8.740541,1769353853.719503
1769353853.793434,0.476061,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.793434,,,,,2.907590,4.559373,11.717972,-5.894187,1769353853.737787,-0.388083,-0.453519,4.794827,-8.740541,1769353853.719503
1769353853.824609,0.507236,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.824609,,,,,2.907590,4.559373,11.717972,-5.894187,1769353853.737787,-0.388083,-0.453519,4.794827,-8.740541,1769353853.719503
1769353853.853814,0.536441,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.853814,,,,,2.907590,4.559373,11.670141,-7.291144,1769353853.845275,-0.388083,-0.453519,4.794827,-8.740541,1769353853.719503
1769353853.883956,0.566583,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.883956,,,,,2.907590,4.559373,11.670141,-7.291144,1769353853.845275,-0.388083,-0.453519,3.457540,-18.555938,1769353853.822609
1769353853.927601,0.610228,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.927601,,,,,2.907590,4.559373,11.455820,-8.531352,1769353853.926601,-0.388083,-0.453519,3.457540,-18.555938,1769353853.822609
1769353853.962545,0.645172,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353853.962545,,,,,2.907590,4.559373,11.455820,-8.531352,1769353853.926601,-0.388083,-0.453519,0.717422,-16.898382,1769353853.925595
1769353854.008768,0.691395,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.008768,,,,,2.907590,4.559373,11.455820,-8.531352,1769353853.926601,-0.388083,-0.453519,0.717422,-16.898382,1769353853.925595
1769353854.041290,0.723917,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.041290,,,,,2.907590,4.559373,11.455820,-8.531352,1769353853.926601,-0.388083,-0.453519,0.717422,-16.898382,1769353853.925595
1769353854.072459,0.755086,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.072459,,,,,2.907590,4.559373,11.977912,-8.127283,1769353854.046329,-0.388083,-0.453519,5.612258,3.735174,1769353854.024347
1769353854.102318,0.784945,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.102318,,,,,2.907590,4.559373,11.977912,-8.127283,1769353854.046329,-0.388083,-0.453519,5.612258,3.735174,1769353854.024347
1769353854.134929,0.817556,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.134929,,,,,2.907590,4.559373,11.977912,-8.127283,1769353854.046329,-0.388083,-0.453519,5.612258,3.735174,1769353854.024347
1769353854.168699,0.851326,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.168699,,,,,2.907590,4.559373,12.540930,-5.487873,1769353854.140949,-0.388083,-0.453519,10.065573,28.687793,1769353854.126534
1769353854.198904,0.881531,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.198904,,,,,2.907590,4.559373,12.540930,-5.487873,1769353854.140949,-0.388083,-0.453519,10.065573,28.687793,1769353854.126534
1769353854.229548,0.912175,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.229548,,,,,2.907590,4.559373,12.540930,-5.487873,1769353854.140949,-0.388083,-0.453519,10.065573,28.687793,1769353854.126534
1769353854.258593,0.941220,11.118176,-4.725327,0.000000,0.000000,0.000000,0.016158,1769353854.258593,,,,,2.907590,4.559373,13.558661,-2.259442,1769353854.249802,-0.388083,-0.453519,10.065573,28.687793,1769353854.126534
