timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769355936.150645,0.006509,15.629435,-0.634698,-0.000041,-0.000000,0.000041,0.016158,1769355936.150645,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.181719,0.037583,15.629435,-0.634698,-0.000028,-0.000000,0.000028,0.016158,1769355936.181719,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.214293,0.070157,15.629435,-0.634698,-0.000020,-0.000000,0.000020,0.016158,1769355936.214293,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.247924,0.103788,15.629435,-0.634698,-0.000014,-0.000000,0.000014,0.016158,1769355936.247924,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.274091,0.129954,15.629435,-0.634698,-0.000010,-0.000000,0.000010,0.016158,1769355936.274091,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.305611,0.161474,15.629435,-0.634698,-0.000007,-0.000000,0.000007,0.016158,1769355936.305611,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.337471,0.193335,15.629435,-0.634698,-0.000005,-0.000000,0.000005,0.016158,1769355936.337471,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.368324,0.224187,15.629435,-0.634698,-0.000003,-0.000000,0.000003,0.016158,1769355936.368324,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.399601,0.255465,15.629435,-0.634698,-0.000002,-0.000000,0.000002,0.016158,1769355936.399601,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.429758,0.285621,15.629435,-0.634698,-0.000002,-0.000000,0.000002,0.016158,1769355936.429758,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.459966,0.315830,15.629435,-0.634698,-0.000001,-0.000000,0.000001,0.016158,1769355936.459966,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.491815,0.347679,15.629435,-0.634698,-0.000001,-0.000000,0.000001,0.016158,1769355936.491815,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.549882,0.405746,15.629435,-0.634698,-0.000001,-0.000000,0.000001,0.016158,1769355936.549882,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.585963,0.441827,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.585963,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.616894,0.472758,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.616894,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.647485,0.503349,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.647485,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.741765,0.597629,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.741765,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.774761,0.630625,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.774761,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.806577,0.662441,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.806577,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.841077,0.696941,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.841077,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.867105,0.722969,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.867105,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.953291,0.809155,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.953291,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355936.975383,0.831247,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355936.975383,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.007262,0.863126,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.007262,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.050507,0.906371,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.050507,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.085184,0.941048,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.085184,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.114253,0.970116,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.114253,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.146322,1.002186,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.146322,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.253264,1.109128,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.253264,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.287847,1.143711,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.287847,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.352440,1.208303,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.352440,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.377517,1.233381,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.377517,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.408605,1.264468,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.408605,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.439667,1.295530,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.439667,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.469735,1.325599,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.469735,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.501800,1.357663,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.501800,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.536067,1.391931,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.536067,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.564485,1.420349,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.564485,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.594488,1.450352,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.594488,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
1769355937.625572,1.481436,15.629435,-0.634698,-0.000000,-0.000000,0.000000,0.016158,1769355937.625572,,,,,-10.223866,-1.506195,,,1769355934.116094,-10.006018,5.528829,,,1769355934.098563
