timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769353762.446384,0.011547,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.446384,,,,,-3.155063,-3.176366,7.411784,7.411822,1769353759.577211,-0.164943,0.000000,0.000000,0.000000,1769353759.576211
1769353762.477636,0.042798,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.477636,,,,,-3.155063,-3.176366,7.411784,7.411822,1769353762.448893,-0.164943,0.000000,0.000000,0.000000,1769353762.432838
1769353762.507289,0.072452,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.507289,,,,,-3.172071,-3.176376,7.411784,7.411822,1769353762.479639,0.000000,0.000000,0.000000,0.000000,1769353762.466958
1769353762.541365,0.106528,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.541365,,,,,-3.172071,-3.176376,7.411784,7.411822,1769353762.479639,0.000000,0.000000,0.000000,0.000000,1769353762.466958
1769353762.571478,0.136640,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.571478,,,,,-3.172071,-3.176376,7.414951,7.347749,1769353762.558417,0.000000,0.000000,0.000000,0.000000,1769353762.466958
1769353762.601573,0.166736,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.601573,,,,,-3.006208,-3.157669,7.414951,7.347749,1769353762.575496,1.542509,0.173978,0.031200,-0.631210,1769353762.574486
1769353762.636795,0.201957,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.636795,,,,,-3.006208,-3.157669,7.414951,7.347749,1769353762.575496,1.542509,0.173978,0.031200,-0.631210,1769353762.574486
1769353762.662359,0.227521,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.662359,,,,,-3.050064,-3.185028,7.381149,7.224726,1769353762.639797,-0.680626,-0.135078,-0.301355,-1.206808,1769353762.638805
1769353762.695651,0.260813,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.695651,,,,,-3.050064,-3.185028,7.381149,7.224726,1769353762.639797,-0.680626,-0.135078,-0.301355,-1.206808,1769353762.638805
1769353762.727767,0.292929,12.432174,-4.219549,0.000000,0.000000,0.000000,0.103311,1769353762.727767,,,,,-3.050064,-3.185028,7.381149,7.224726,1769353762.639797,-0.680626,-0.135078,-0.301355,-1.206808,1769353762.638805
