timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769360247.841602,3.292976,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360247.841602,,,,,-3.176525,-3.176447,-3.176367,-3.176382,1769360247.834563,0.000000,-0.000000,0.000000,0.000000,1769360247.819771
1769360247.877536,3.328910,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360247.877536,,,,,-3.176525,-3.176447,-3.176367,-3.176382,1769360247.834563,0.000000,-0.000000,0.000000,0.000000,1769360247.819771
1769360247.924287,3.375661,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360247.924287,,,,,-3.176523,-3.176447,-3.176367,-3.176380,1769360247.915770,0.000000,-0.000000,0.000000,0.000000,1769360247.892230
1769360247.955891,3.407265,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360247.955891,,,,,-3.176523,-3.176447,-3.176367,-3.176380,1769360247.915770,0.000000,-0.000000,0.000000,0.000000,1769360247.914265
1769360247.985955,3.437329,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360247.985955,,,,,-3.176523,-3.176447,-3.176367,-3.176380,1769360247.915770,0.000000,-0.000000,0.000000,0.000000,1769360247.914265
1769360248.015731,3.467105,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.015731,,,,,-3.176523,-3.176447,-3.176367,-3.176380,1769360247.915770,0.000000,-0.000000,0.000000,0.000000,1769360247.914265
1769360248.048836,3.500210,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.048836,,,,,-3.176523,-3.176447,-3.176365,-3.176382,1769360248.021240,0.000000,-0.000000,0.000000,0.000000,1769360247.996690
1769360248.077901,3.529275,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.077901,,,,,-3.176523,-3.176445,-3.176365,-3.176382,1769360248.052349,0.000000,-0.000000,0.000000,0.000000,1769360248.038277
1769360248.109967,3.561342,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.109967,,,,,-3.176523,-3.176445,-3.176365,-3.176382,1769360248.052349,0.000000,-0.000000,0.000000,0.000000,1769360248.038277
1769360248.140141,3.591515,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.140141,,,,,-3.176525,-3.176447,-3.176365,-3.176382,1769360248.129547,0.000000,-0.000000,0.000000,0.000000,1769360248.099945
1769360248.171352,3.622726,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.171352,,,,,-3.176525,-3.176447,-3.176365,-3.176382,1769360248.129547,0.000000,-0.000000,0.000000,0.000000,1769360248.116989
1769360248.221239,3.672613,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.221239,,,,,-3.176523,-3.176447,-3.176369,-3.176382,1769360248.203168,0.000000,-0.000000,0.000000,0.000000,1769360248.199229
1769360248.249087,3.700461,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.249087,,,,,-3.176523,-3.176447,-3.176369,-3.176382,1769360248.203168,0.000000,-0.000000,0.000000,0.000000,1769360248.201229
1769360248.278316,3.729690,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.278316,,,,,-3.176523,-3.176447,-3.176369,-3.176382,1769360248.203168,0.000000,-0.000000,0.000000,0.000000,1769360248.201229
1769360248.308828,3.760202,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.308828,,,,,-3.176523,-3.176447,-3.176365,-3.176380,1769360248.301794,0.000000,-0.000000,0.000000,0.000000,1769360248.201229
1769360248.339047,3.790421,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.339047,,,,,-3.176525,-3.176447,-3.176365,-3.176380,1769360248.329940,0.000000,-0.000000,0.000000,0.000000,1769360248.301259
1769360248.381253,3.832628,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.381253,,,,,-3.176525,-3.176447,-3.176365,-3.176380,1769360248.329940,0.000000,-0.000000,0.000000,0.000000,1769360248.315340
1769360248.418833,3.870207,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.418833,,,,,-3.176525,-3.176447,-3.176365,-3.176380,1769360248.329940,0.000000,-0.000000,0.000000,0.000000,1769360248.315340
1769360248.450122,3.901496,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.450122,,,,,-3.176523,-3.176447,-3.176367,-3.176380,1769360248.425841,0.000000,-0.000000,0.000000,0.000000,1769360248.424338
1769360248.479838,3.931212,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.479838,,,,,-3.176523,-3.176447,-3.176367,-3.176380,1769360248.425841,0.000000,-0.000000,0.000000,0.000000,1769360248.424338
1769360248.513667,3.965041,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.513667,,,,,-3.176525,-3.176447,-3.176367,-3.176382,1769360248.509150,0.000000,-0.000000,0.000000,0.000000,1769360248.506086
1769360248.542184,3.993558,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.542184,,,,,-3.176525,-3.176447,-3.176367,-3.176382,1769360248.509150,0.000000,-0.000000,0.000000,0.000000,1769360248.508086
1769360248.571795,4.023169,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.571795,,,,,-3.176525,-3.176447,-3.176367,-3.176382,1769360248.509150,0.000000,-0.000000,0.000000,0.000000,1769360248.508086
1769360248.617596,4.068970,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.617596,,,,,-3.176525,-3.176447,-3.176367,-3.176382,1769360248.509150,0.000000,-0.000000,0.000000,0.000000,1769360248.508086
1769360248.650311,4.101685,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.650311,,,,,-3.176523,-3.176445,-3.176367,-3.176384,1769360248.644941,0.000000,-0.000000,0.000000,0.000000,1769360248.643936
1769360248.681430,4.132804,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.681430,,,,,-3.176523,-3.176445,-3.176367,-3.176384,1769360248.644941,0.000000,-0.000000,0.000000,0.000000,1769360248.643936
1769360248.712987,4.164361,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.712987,,,,,-3.176523,-3.176445,-3.176367,-3.176382,1769360248.703444,0.000000,-0.000000,0.000000,0.000000,1769360248.643936
1769360248.744630,4.196004,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.744630,,,,,-3.176523,-3.176447,-3.176367,-3.176382,1769360248.723539,0.000000,-0.000000,0.000000,0.000000,1769360248.722538
1769360248.779951,4.231325,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.779951,,,,,-3.176523,-3.176447,-3.176367,-3.176382,1769360248.723539,0.000000,-0.000000,0.000000,0.000000,1769360248.722538
1769360248.807651,4.259025,12.180297,-9.720237,0.000000,0.000000,0.000000,0.016158,1769360248.807651,,,,,-3.176523,-3.176447,-3.176365,-3.176384,1769360248.804139,0.000000,-0.000000,0.000000,0.000000,1769360248.804139
