timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769353782.902598,0.006516,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353782.902598,,,,,3.966942,4.611400,16.493342,2.089057,1769353782.893569,0.000000,0.000000,-1.161098,-0.562911,1769353782.892569
1769353782.933712,0.037630,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353782.933712,,,,,3.966942,4.611400,16.610501,2.145782,1769353782.922668,0.000000,0.000000,0.000000,0.000000,1769353782.911634
1769353782.969860,0.073778,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353782.969860,,,,,3.966942,4.611400,16.610501,2.145782,1769353782.922668,0.000000,0.000000,0.000000,0.000000,1769353782.911634
1769353783.010230,0.114149,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.010230,,,,,3.966942,4.611400,16.610501,2.145782,1769353782.922668,0.000000,0.000000,0.000000,0.000000,1769353782.911634
1769353783.041895,0.145813,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.041895,,,,,4.336314,4.533072,16.642970,2.113516,1769353783.033345,3.634510,-0.770725,0.269000,-0.267304,1769353783.032346
1769353783.072530,0.176448,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.072530,,,,,4.336314,4.533072,16.642970,2.113516,1769353783.033345,3.634510,-0.770725,0.269000,-0.267304,1769353783.032346
1769353783.101662,0.205581,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.101662,,,,,4.336314,4.533072,16.642970,2.113516,1769353783.033345,3.634510,-0.770725,0.269000,-0.267304,1769353783.032346
1769353783.134227,0.238145,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.134227,,,,,4.248190,4.476565,16.642970,2.113516,1769353783.123703,3.634510,-0.770725,0.269000,-0.267304,1769353783.032346
1769353783.165870,0.269789,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.165870,,,,,4.248190,4.476565,16.663545,2.052826,1769353783.155824,-3.665703,-0.660872,0.269000,-0.267304,1769353783.098629
1769353783.209015,0.312934,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.209015,,,,,4.248190,4.476565,16.663545,2.052826,1769353783.155824,-3.665703,-0.660872,0.479626,-0.841464,1769353783.142771
1769353783.243654,0.347572,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.243654,,,,,4.240488,4.508789,16.616330,1.974125,1769353783.238630,0.002840,0.001098,-0.183335,-1.139654,1769353783.238630
1769353783.277330,0.381248,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.277330,,,,,4.240488,4.508789,16.616330,1.974125,1769353783.238630,0.002840,0.001098,-0.183335,-1.139654,1769353783.238630
1769353783.304463,0.408381,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.304463,,,,,4.240488,4.508789,16.616330,1.974125,1769353783.238630,0.002840,0.001098,-0.183335,-1.139654,1769353783.238630
1769353783.336054,0.439973,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.336054,,,,,4.230577,4.504193,16.616330,1.974125,1769353783.309988,-0.045503,-0.044918,-0.183335,-1.139654,1769353783.297952
1769353783.368701,0.472620,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.368701,,,,,4.230577,4.504193,16.634777,1.991893,1769353783.341063,-0.045503,-0.044918,0.010826,-0.302855,1769353783.327036
1769353783.398937,0.502855,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.398937,,,,,4.230577,4.504193,16.634777,1.991893,1769353783.341063,-0.045503,-0.044918,0.010826,-0.302855,1769353783.327036
1769353783.433064,0.536983,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.433064,,,,,4.238525,4.508701,16.634777,1.991893,1769353783.399942,0.123831,0.000000,0.010826,-0.302855,1769353783.398937
1769353783.461657,0.565575,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.461657,,,,,4.238525,4.508701,16.616180,1.965998,1769353783.435584,0.123831,0.000000,-0.197943,-0.588241,1769353783.416502
1769353783.493803,0.597721,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.493803,,,,,4.238525,4.508701,16.616180,1.965998,1769353783.435584,0.123831,0.000000,-0.197943,-0.588241,1769353783.416502
1769353783.533429,0.637347,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.533429,,,,,4.366095,4.508699,16.616180,1.965998,1769353783.513375,1.244442,0.000000,-0.197943,-0.588241,1769353783.499310
1769353783.571597,0.675515,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.571597,,,,,4.366095,4.508699,16.666043,1.978261,1769353783.560018,1.244442,0.000000,-0.197943,-0.588241,1769353783.499310
1769353783.607716,0.711634,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.607716,,,,,4.453538,4.508699,16.666043,1.978261,1769353783.599678,1.244442,0.000000,0.268689,-0.197060,1769353783.536421
1769353783.633189,0.737108,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.633189,,,,,4.453538,4.508699,16.666043,1.978261,1769353783.599678,0.251108,0.000000,0.268689,-0.197060,1769353783.598677
1769353783.663025,0.766943,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.663025,,,,,4.453538,4.508699,16.833437,1.746961,1769353783.637223,0.251108,0.000000,2.229179,-2.935537,1769353783.623249
1769353783.695410,0.799329,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.695410,,,,,4.453538,4.508699,16.833437,1.746961,1769353783.637223,0.251108,0.000000,2.229179,-2.935537,1769353783.623249
1769353783.727614,0.831532,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.727614,,,,,4.565667,4.508697,16.833437,1.746961,1769353783.700966,0.865714,0.000000,2.229179,-2.935537,1769353783.699462
1769353783.773256,0.877174,12.687478,-4.393320,-0.000000,0.000000,0.000000,0.174306,1769353783.773256,,,,,4.565667,4.508697,16.802914,1.661991,1769353783.745666,0.865714,0.000000,0.959461,-1.177742,1769353783.724110
