timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_L_raw,fsr_R_raw,fsr_L,fsr_R,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769361746.013038,9.255009,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.013038,,,,,,10.587915,-18.630046,,,1769361745.996485,-8.592019,-1.820258,,,1769361745.893417
1769361746.042650,9.284621,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.042650,,,,,,10.587915,-18.630046,,,1769361745.996485,-13.397586,-1.872066,,,1769361745.995484
1769361746.075289,9.317260,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.075289,,,,,,10.587915,-18.630046,,,1769361745.996485,-13.397586,-1.872066,,,1769361745.995484
1769361746.107406,9.349376,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.107406,,,,,,9.346063,-18.542353,,,1769361746.097869,-13.397586,-1.872066,,,1769361745.995484
1769361746.138998,9.380969,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.138998,,,,,,9.346063,-18.542353,,,1769361746.097869,-8.659158,-0.318518,,,1769361746.097869
1769361746.169176,9.411147,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.169176,,,,,,9.346063,-18.542353,,,1769361746.097869,-8.659158,-0.318518,,,1769361746.097869
1769361746.201802,9.443773,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.201802,,,,,,7.941650,-18.739828,,,1769361746.199281,-8.836078,-2.291122,,,1769361746.198281
1769361746.240425,9.482396,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.240425,,,,,,7.941650,-18.739828,,,1769361746.199281,-8.836078,-2.291122,,,1769361746.198281
1769361746.262491,9.504462,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.262491,,,,,,7.941650,-18.739828,,,1769361746.199281,-8.836078,-2.291122,,,1769361746.198281
1769361746.316393,9.558364,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.316393,,,,,,7.941650,-18.739828,,,1769361746.199281,-8.836078,-2.291122,,,1769361746.198281
1769361746.344020,9.585990,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.344020,,,,,,7.039250,-19.095582,,,1769361746.318310,-3.228011,-5.201617,,,1769361746.298606
1769361746.374413,9.616384,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.374413,,,,,,7.039250,-19.095582,,,1769361746.318310,-3.228011,-5.201617,,,1769361746.298606
1769361746.402747,9.644718,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.402747,,,,,,6.665031,-18.748517,,,1769361746.400454,-3.228011,-5.201617,,,1769361746.298606
1769361746.432888,9.674859,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.432888,,,,,,6.665031,-18.748517,,,1769361746.400454,-1.194770,-0.909591,,,1769361746.399454
1769361746.479079,9.721050,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.479079,,,,,,6.665031,-18.748517,,,1769361746.400454,-1.194770,-0.909591,,,1769361746.399454
1769361746.513714,9.755685,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.513714,,,,,,6.665031,-18.748517,,,1769361746.400454,-1.194770,-0.909591,,,1769361746.399454
1769361746.542862,9.784833,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.542862,,,,,,6.529276,-18.756389,,,1769361746.517224,-0.772772,-0.384804,,,1769361746.500653
1769361746.575597,9.817567,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.575597,,,,,,6.529276,-18.756389,,,1769361746.517224,-0.772772,-0.384804,,,1769361746.500653
1769361746.608723,9.850694,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.608723,,,,,,6.465964,-17.674744,,,1769361746.604213,-0.772772,-0.384804,,,1769361746.500653
1769361746.639348,9.881319,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.639348,,,,,,6.465964,-17.674744,,,1769361746.604213,-0.288667,10.222197,,,1769361746.603212
1769361746.668462,9.910432,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.668462,,,,,,6.465964,-17.674744,,,1769361746.604213,-0.288667,10.222197,,,1769361746.603212
1769361746.717133,9.959104,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.717133,,,,,,6.465964,-17.674744,,,1769361746.604213,-0.288667,10.222197,,,1769361746.603212
1769361746.746748,9.988719,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.746748,,,,,,6.697245,-16.032415,,,1769361746.722152,2.585605,16.306064,,,1769361746.704096
1769361746.778841,10.020812,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.778841,,,,,,6.697245,-16.032415,,,1769361746.722152,2.585605,16.306064,,,1769361746.704096
1769361746.813944,10.055915,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.813944,,,,,,6.697245,-16.032415,,,1769361746.722152,2.585605,16.306064,,,1769361746.704096
1769361746.845033,10.087004,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.845033,,,,,,6.370563,-15.647598,,,1769361746.832014,-3.176210,7.851406,,,1769361746.807429
1769361746.878311,10.120282,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.878311,,,,,,6.370563,-15.647598,,,1769361746.832014,-3.176210,7.851406,,,1769361746.807429
1769361746.903861,10.145832,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.903861,,,,,,6.370563,-15.647598,,,1769361746.832014,-3.176210,7.851406,,,1769361746.807429
1769361746.935117,10.177088,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.935117,,,,,,6.254359,-14.227621,,,1769361746.910393,-1.138530,19.836521,,,1769361746.908886
1769361746.964186,10.206156,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.964186,,,,,,6.254359,-14.227621,,,1769361746.910393,-1.138530,19.836521,,,1769361746.908886
1769361746.995816,10.237786,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361746.995816,,,,,,6.254359,-14.227621,,,1769361746.910393,-1.138530,19.836521,,,1769361746.908886
1769361747.037973,10.279944,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.037973,,,,,,6.695458,-12.757835,,,1769361747.033460,4.727927,19.421860,,,1769361747.011886
1769361747.073785,10.315755,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.073785,,,,,,6.695458,-12.757835,,,1769361747.033460,4.727927,19.421860,,,1769361747.011886
1769361747.117051,10.359022,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.117051,,,,,,6.695458,-12.757835,,,1769361747.033460,4.727927,19.421860,,,1769361747.011886
1769361747.155156,10.397127,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.155156,,,,,,8.014470,-13.157025,,,1769361747.127067,13.050445,1.235247,,,1769361747.112888
1769361747.186273,10.428244,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.186273,,,,,,8.014470,-13.157025,,,1769361747.127067,13.050445,1.235247,,,1769361747.112888
1769361747.213831,10.455802,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.213831,,,,,,8.014470,-13.157025,,,1769361747.127067,13.050445,1.235247,,,1769361747.112888
1769361747.246606,10.488576,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.246606,,,,,,9.573786,-13.552156,,,1769361747.215337,11.432682,-3.485722,,,1769361747.213831
1769361747.279816,10.521787,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.279816,,,,,,9.573786,-13.552156,,,1769361747.215337,11.432682,-3.485722,,,1769361747.213831
1769361747.308889,10.550860,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.308889,,,,,,9.573786,-13.552156,,,1769361747.215337,11.432682,-3.485722,,,1769361747.213831
1769361747.338013,10.579983,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.338013,,,,,,10.246755,-15.669452,,,1769361747.315917,1.441203,-21.038467,,,1769361747.314909
1769361747.367619,10.609589,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.367619,,,,,,10.246755,-15.669452,,,1769361747.315917,1.441203,-21.038467,,,1769361747.314909
1769361747.399735,10.641706,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.399735,,,,,,10.246755,-15.669452,,,1769361747.315917,1.441203,-21.038467,,,1769361747.314909
1769361747.441417,10.683388,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.441417,,,,,,10.566128,-18.120519,,,1769361747.435887,1.441203,-21.038467,,,1769361747.314909
1769361747.478103,10.720074,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.478103,,,,,,10.566128,-18.120519,,,1769361747.435887,2.292959,-28.329664,,,1769361747.417308
1769361747.520767,10.762738,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.520767,,,,,,10.566128,-18.120519,,,1769361747.435887,2.292959,-28.329664,,,1769361747.417308
1769361747.555088,10.797059,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.555088,,,,,,11.830649,-19.311396,,,1769361747.528814,10.911272,-17.040046,,,1769361747.518262
1769361747.587719,10.829690,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.587719,,,,,,11.830649,-19.311396,,,1769361747.528814,10.911272,-17.040046,,,1769361747.518262
1769361747.617776,10.859747,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.617776,,,,,,11.830649,-19.311396,,,1769361747.528814,10.911272,-17.040046,,,1769361747.518262
1769361747.648392,10.890363,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.648392,,,,,,14.718444,-18.969818,,,1769361747.638839,24.508410,-1.856901,,,1769361747.618775
1769361747.679009,10.920980,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.679009,,,,,,14.718444,-18.969818,,,1769361747.638839,24.508410,-1.856901,,,1769361747.618775
1769361747.712587,10.954558,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.712587,,,,,,14.718444,-18.969818,,,1769361747.638839,24.508410,-1.856901,,,1769361747.618775
1769361747.742201,10.984171,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.742201,,,,,,18.090901,-18.746534,,,1769361747.732168,28.427619,0.984870,,,1769361747.719092
1769361747.776816,11.018786,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.776816,,,,,,18.090901,-18.746534,,,1769361747.732168,28.427619,0.984870,,,1769361747.719092
1769361747.803892,11.045863,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.803892,,,,,,18.090901,-18.746534,,,1769361747.732168,28.427619,0.984870,,,1769361747.719092
1769361747.834960,11.076931,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.834960,,,,,,21.489096,-18.004784,,,1769361747.820928,27.743398,7.389392,,,1769361747.820928
1769361747.864039,11.106010,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.864039,,,,,,21.489096,-18.004784,,,1769361747.820928,27.743398,7.389392,,,1769361747.820928
1769361747.896612,11.138582,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.896612,,,,,,21.489096,-18.004784,,,1769361747.820928,27.743398,7.389392,,,1769361747.820928
1769361747.934733,11.176704,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.934733,,,,,,23.980281,-17.225028,,,1769361747.924187,27.743398,7.389392,,,1769361747.820928
1769361747.959280,11.201251,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361747.959280,,,,,,23.980281,-17.225028,,,1769361747.924187,19.164033,12.613406,,,1769361747.923189
1769361748.014909,11.256880,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.014909,,,,,,23.980281,-17.225028,,,1769361747.924187,19.164033,12.613406,,,1769361747.923189
1769361748.039020,11.280991,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.039020,,,,,,23.980281,-17.225028,,,1769361747.924187,19.164033,12.613406,,,1769361747.923189
1769361748.071543,11.313514,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.071543,,,,,,25.618898,-15.901326,,,1769361748.044541,11.206962,18.579171,,,1769361748.022926
1769361748.100554,11.342525,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.100554,,,,,,25.618898,-15.901326,,,1769361748.044541,11.206962,18.579171,,,1769361748.022926
1769361748.132000,11.373971,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.132000,,,,,,25.659802,-13.877280,,,1769361748.124717,-4.840338,25.298169,,,1769361748.123719
1769361748.176033,11.418004,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.176033,,,,,,25.659802,-13.877280,,,1769361748.124717,-4.840338,25.298169,,,1769361748.123719
1769361748.211669,11.453640,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.211669,,,,,,25.659802,-13.877280,,,1769361748.124717,-4.840338,25.298169,,,1769361748.123719
1769361748.242237,11.484208,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.242237,,,,,,25.659802,-13.877280,,,1769361748.124717,-4.840338,25.298169,,,1769361748.123719
1769361748.270821,11.512792,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.270821,,,,,,24.448747,-12.418899,,,1769361748.245241,-12.129242,19.488449,,,1769361748.225671
1769361748.302425,11.544396,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.302425,,,,,,24.448747,-12.418899,,,1769361748.245241,-12.129242,19.488449,,,1769361748.225671
1769361748.337062,11.579033,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.337062,,,,,,22.149958,-12.314977,,,1769361748.327535,-21.394226,6.256023,,,1769361748.327535
1769361748.363128,11.605099,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.363128,,,,,,22.149958,-12.314977,,,1769361748.327535,-21.394226,6.256023,,,1769361748.327535
1769361748.413863,11.655834,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.413863,,,,,,22.149958,-12.314977,,,1769361748.327535,-21.394226,6.256023,,,1769361748.327535
1769361748.441560,11.683531,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.441560,,,,,,19.172562,-13.044374,,,1769361748.430507,-23.636497,-1.733511,,,1769361748.429503
1769361748.472183,11.714153,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.472183,,,,,,19.172562,-13.044374,,,1769361748.430507,-23.636497,-1.733511,,,1769361748.429503
1769361748.501344,11.743315,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.501344,,,,,,19.172562,-13.044374,,,1769361748.430507,-23.636497,-1.733511,,,1769361748.429503
1769361748.535445,11.777416,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.535445,,,,,,16.288264,-14.160241,,,1769361748.533444,-23.636497,-1.733511,,,1769361748.429503
1769361748.576022,11.817992,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.576022,,,,,,16.288264,-14.160241,,,1769361748.533444,-22.953916,-11.219170,,,1769361748.532445
1769361748.611098,11.853069,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.611098,,,,,,16.288264,-14.160241,,,1769361748.533444,-22.953916,-11.219170,,,1769361748.532445
1769361748.642173,11.884143,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.642173,,,,,,16.288264,-14.160241,,,1769361748.533444,-22.953916,-11.219170,,,1769361748.532445
1769361748.675228,11.917199,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.675228,,,,,,12.867011,-15.245613,,,1769361748.648679,-28.995835,-15.896505,,,1769361748.632154
1769361748.706385,11.948355,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.706385,,,,,,12.867011,-15.245613,,,1769361748.648679,-28.995835,-15.896505,,,1769361748.632154
1769361748.735963,11.977934,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.735963,,,,,,8.330852,-16.677970,,,1769361748.735963,-28.995835,-15.896505,,,1769361748.632154
1769361748.767596,12.009567,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.767596,,,,,,8.330852,-16.677970,,,1769361748.735963,-38.913894,-19.107559,,,1769361748.734954
1769361748.813770,12.055740,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.813770,,,,,,8.330852,-16.677970,,,1769361748.735963,-38.913894,-19.107559,,,1769361748.734954
1769361748.846387,12.088358,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.846387,,,,,,8.330852,-16.677970,,,1769361748.735963,-38.913894,-19.107559,,,1769361748.734954
1769361748.877523,12.119493,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.877523,,,,,,5.572877,-17.313710,,,1769361748.850400,-21.919138,-11.395650,,,1769361748.836853
1769361748.908196,12.150167,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.908196,,,,,,5.572877,-17.313710,,,1769361748.850400,-21.919138,-11.395650,,,1769361748.836853
1769361748.940598,12.182568,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.940598,,,,,,5.572877,-17.313710,,,1769361748.850400,-21.919138,-11.395650,,,1769361748.836853
1769361748.974723,12.216693,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361748.974723,,,,,,3.218853,-17.816682,,,1769361748.959653,-21.919138,-11.395650,,,1769361748.836853
1769361749.001501,12.243471,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.001501,,,,,,3.218853,-17.816682,,,1769361748.959653,-17.460854,-10.652435,,,1769361748.938592
1769361749.032113,12.274084,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.032113,,,,,,3.218853,-17.816682,,,1769361748.959653,-17.460854,-10.652435,,,1769361748.938592
1769361749.064209,12.306180,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.064209,,,,,,1.693484,-17.354530,,,1769361749.042642,-17.460854,-10.652435,,,1769361748.938592
1769361749.091694,12.333664,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.091694,,,,,,1.693484,-17.354530,,,1769361749.042642,-9.690747,-0.615427,,,1769361749.041641
1769361749.138007,12.379978,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.138007,,,,,,1.693484,-17.354530,,,1769361749.042642,-9.690747,-0.615427,,,1769361749.041641
1769361749.169304,12.411275,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.169304,,,,,,1.586151,-16.790145,,,1769361749.143633,4.214059,5.209104,,,1769361749.142535
1769361749.215507,12.457478,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.215507,,,,,,1.586151,-16.790145,,,1769361749.143633,4.214059,5.209104,,,1769361749.142535
1769361749.248626,12.490596,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.248626,,,,,,2.791954,-16.172977,,,1769361749.246104,11.977400,6.177933,,,1769361749.245104
1769361749.277388,12.519358,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.277388,,,,,,2.791954,-16.172977,,,1769361749.246104,11.977400,6.177933,,,1769361749.245104
1769361749.310491,12.552461,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.310491,,,,,,2.791954,-16.172977,,,1769361749.246104,11.977400,6.177933,,,1769361749.245104
1769361749.339610,12.581581,9.723913,-13.306902,0.000000,0.000000,0.000000,0.719694,1769361749.339610,,,,,,2.791954,-16.172977,,,1769361749.246104,11.977400,6.177933,,,1769361749.245104
1769361749.378858,12.620828,9.652040,-13.309279,-0.549388,-0.018173,0.549688,0.638955,1769361749.378858,,,,,,5.301220,-15.995345,,,1769361749.347276,22.445335,6.307912,,,1769361749.346122
1769361749.415978,12.657949,9.579218,-13.275489,-0.973103,0.260368,1.007333,0.600276,1769361749.415978,,,,,,5.301220,-15.995345,,,1769361749.347276,22.445335,6.307912,,,1769361749.346122
1769361749.447634,12.689604,9.470443,-13.242883,-1.712035,0.491266,1.781125,0.509941,1769361749.447634,,,,,,5.301220,-15.995345,,,1769361749.347276,22.445335,6.307912,,,1769361749.346122
1769361749.477695,12.719666,9.325697,-13.211459,-2.642911,0.657477,2.723464,0.403699,1769361749.477695,,,,,,8.197140,-16.152301,,,1769361749.467669,22.445335,6.307912,,,1769361749.346122
1769361749.509316,12.751287,9.252844,-13.177656,-2.541232,0.780940,2.658520,0.374465,1769361749.509316,,,,,,8.197140,-16.152301,,,1769361749.467669,23.370396,3.660330,,,1769361749.447634
1769361749.540821,12.782792,9.180923,-13.180028,-2.463708,0.524073,2.518831,0.310083,1769361749.540821,,,,,,8.197140,-16.152301,,,1769361749.467669,23.370396,3.660330,,,1769361749.447634
1769361749.573566,12.815537,9.180923,-13.180028,-1.724595,0.366851,1.763182,0.310083,1769361749.573566,,,,,,11.026128,-16.663389,,,1769361749.560498,23.370396,3.660330,,,1769361749.447634
1769361749.616492,12.858463,9.252844,-13.177656,-0.704577,0.273372,0.755752,0.374465,1769361749.616492,,,,,,11.026128,-16.663389,,,1769361749.560498,22.211241,-2.098714,,,1769361749.548975
1769361749.648052,12.890023,9.325697,-13.211459,0.199302,-0.129954,0.237927,0.403699,1769361749.648052,,,,,,11.026128,-16.663389,,,1769361749.560498,22.211241,-2.098714,,,1769361749.548975
1769361749.680412,12.922383,9.325697,-13.211459,0.139511,-0.090968,0.166549,0.403699,1769361749.680412,,,,,,13.672327,-16.393442,,,1769361749.668360,20.868772,2.443263,,,1769361749.650786
1769361749.709518,12.951488,9.398543,-13.245258,0.848506,-0.412055,0.943266,0.448591,1769361749.709518,,,,,,13.672327,-16.393442,,,1769361749.668360,20.868772,2.443263,,,1769361749.650786
1769361749.740642,12.982613,9.398543,-13.245258,0.593954,-0.288438,0.660286,0.448591,1769361749.740642,,,,,,13.672327,-16.393442,,,1769361749.668360,20.868772,2.443263,,,1769361749.650786
1769361749.772804,13.014774,9.507329,-13.277865,1.430505,-0.506061,1.517380,0.529281,1769361749.772804,,,,,,13.962878,-15.800272,,,1769361749.753735,20.868772,2.443263,,,1769361749.650786
1769361749.800709,13.042680,9.507329,-13.277865,1.001354,-0.354243,1.062166,0.529281,1769361749.800709,,,,,,13.962878,-15.800272,,,1769361749.753735,-2.254654,5.783337,,,1769361749.753067
1769361749.834336,13.076307,9.579218,-13.275489,1.342297,-0.226768,1.361317,0.600276,1769361749.834336,,,,,,13.962878,-15.800272,,,1769361749.753735,-2.254654,5.783337,,,1769361749.753067
1769361749.866508,13.108478,9.579218,-13.275489,0.939608,-0.158737,0.952922,0.600276,1769361749.866508,,,,,,13.962878,-15.800272,,,1769361749.753735,-2.254654,5.783337,,,1769361749.753067
1769361749.895084,13.137055,9.579218,-13.275489,0.657725,-0.111116,0.667045,0.600276,1769361749.895084,,,,,,11.939612,-15.566477,,,1769361749.871020,-20.194998,5.996957,,,1769361749.854076
1769361749.938684,13.180655,9.652040,-13.309279,0.961479,-0.310287,1.010307,0.638955,1769361749.938684,,,,,,11.939612,-15.566477,,,1769361749.871020,-20.194998,5.996957,,,1769361749.854076
1769361749.975776,13.217746,9.652040,-13.309279,0.673035,-0.217201,0.707215,0.638955,1769361749.975776,,,,,,9.720263,-16.170382,,,1769361749.956209,-20.389739,-0.851983,,,1769361749.955209
1769361750.012886,13.254856,9.652040,-13.309279,0.471124,-0.152041,0.495050,0.638955,1769361750.012886,,,,,,9.720263,-16.170382,,,1769361749.956209,-20.389739,-0.851983,,,1769361749.955209
1769361750.051496,13.293467,9.723913,-13.306902,0.888243,-0.087955,0.892587,0.719694,1769361750.051496,,,,,,9.720263,-16.170382,,,1769361749.956209,-20.389739,-0.851983,,,1769361749.955209
1769361750.081321,13.323292,9.723913,-13.306902,0.621770,-0.061569,0.624811,0.719694,1769361750.081321,,,,,,7.205932,-16.538411,,,1769361750.071538,-20.389739,-0.851983,,,1769361749.955209
1769361750.111770,13.353741,9.723913,-13.306902,0.435239,-0.043098,0.437368,0.719694,1769361750.111770,,,,,,7.205932,-16.538411,,,1769361750.071538,-20.178220,-3.823095,,,1769361750.057003
1769361750.143825,13.385796,9.723913,-13.306902,0.304667,-0.030169,0.306157,0.719694,1769361750.143825,,,,,,7.205932,-16.538411,,,1769361750.071538,-20.178220,-3.823095,,,1769361750.057003
1769361750.172974,13.414945,9.723913,-13.306902,0.213267,-0.021118,0.214310,0.719694,1769361750.172974,,,,,,7.205932,-16.538411,,,1769361750.071538,-20.178220,-3.823095,,,1769361750.057003
1769361750.204602,13.446573,9.723913,-13.306902,0.149287,-0.014783,0.150017,0.719694,1769361750.204602,,,,,,4.845030,-16.969955,,,1769361750.180001,-18.223521,-7.373554,,,1769361750.157893
1769361750.238997,13.480967,9.796721,-13.340688,0.739559,-0.305043,0.799999,0.768068,1769361750.238997,,,,,,4.845030,-16.969955,,,1769361750.180001,-18.223521,-7.373554,,,1769361750.157893
1769361750.267562,13.509533,9.796721,-13.340688,0.517691,-0.213530,0.559999,0.768068,1769361750.267562,,,,,,4.845030,-16.969955,,,1769361750.180001,-18.223521,-7.373554,,,1769361750.157893
1769361750.298177,13.540148,9.796721,-13.340688,0.362384,-0.149471,0.391999,0.768068,1769361750.298177,,,,,,2.674175,-17.571157,,,1769361750.272590,-16.291634,-10.850085,,,1769361750.258994
1769361750.336860,13.578831,9.796721,-13.340688,0.253669,-0.104630,0.274400,0.768068,1769361750.336860,,,,,,2.674175,-17.571157,,,1769361750.272590,-16.291634,-10.850085,,,1769361750.258994
1769361750.358443,13.600414,9.796721,-13.340688,0.177568,-0.073241,0.192080,0.768068,1769361750.358443,,,,,,2.674175,-17.571157,,,1769361750.272590,-16.291634,-10.850085,,,1769361750.258994
1769361750.415162,13.657133,9.796721,-13.340688,0.124298,-0.051269,0.134456,0.768068,1769361750.415162,,,,,,1.726228,-18.489135,,,1769361750.360949,-3.565944,-14.898611,,,1769361750.359441
1769361750.453378,13.695349,9.796721,-13.340688,0.087008,-0.035888,0.094119,0.768068,1769361750.453378,,,,,,1.726228,-18.489135,,,1769361750.360949,-3.565944,-14.898611,,,1769361750.359441
1769361750.482986,13.724957,9.796721,-13.340688,0.060906,-0.025122,0.065883,0.768068,1769361750.482986,,,,,,1.447948,-19.796566,,,1769361750.461406,0.070723,-18.168823,,,1769361750.460401
1769361750.514598,13.756569,9.796721,-13.340688,0.042634,-0.017585,0.046118,0.768068,1769361750.514598,,,,,,1.447948,-19.796566,,,1769361750.461406,0.070723,-18.168823,,,1769361750.460401
1769361750.548572,13.790543,9.796721,-13.340688,0.029844,-0.012310,0.032283,0.768068,1769361750.548572,,,,,,1.447948,-19.796566,,,1769361750.461406,0.070723,-18.168823,,,1769361750.460401
1769361750.578657,13.820628,9.796721,-13.340688,0.020891,-0.008617,0.022598,0.768068,1769361750.578657,,,,,,1.535919,-21.491607,,,1769361750.563120,0.070723,-18.168823,,,1769361750.460401
