timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769355998.794057,0.038589,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355998.794057,,,,,-2.684098,-4.889077,-3.176297,-3.176369,1769355998.756468,0.231106,-0.753548,0.000000,0.000000,1769355998.755468
1769355998.825142,0.069674,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355998.825142,,,,,-2.684098,-4.889077,-3.176297,-3.176369,1769355998.756468,0.231106,-0.753548,0.000000,0.000000,1769355998.755468
1769355998.890855,0.135387,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355998.890855,,,,,-2.684098,-4.889077,-3.359697,-6.550778,1769355998.845808,0.231106,-0.753548,-2.311409,-42.528577,1769355998.834813
1769355998.915982,0.160514,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355998.915982,,,,,-2.684098,-4.889077,-3.359697,-6.550778,1769355998.845808,0.231106,-0.753548,-2.311409,-42.528577,1769355998.834813
1769355998.948127,0.192658,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355998.948127,,,,,-2.684098,-4.889077,-3.359697,-6.550778,1769355998.845808,0.231106,-0.753548,-2.311409,-42.528577,1769355998.834813
1769355999.003980,0.248512,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.003980,,,,,-2.684098,-4.889077,-3.230320,-5.371310,1769355998.954198,0.231106,-0.753548,0.018344,6.051508,1769355998.937579
1769355999.026096,0.270628,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.026096,,,,,-2.684098,-4.889077,-3.230320,-5.371310,1769355998.954198,0.231106,-0.753548,0.018344,6.051508,1769355998.937579
1769355999.058467,0.302999,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.058467,,,,,-2.684098,-4.889077,-3.230320,-5.371310,1769355998.954198,0.231106,-0.753548,0.018344,6.051508,1769355998.937579
1769355999.101702,0.346234,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.101702,,,,,-2.684098,-4.889077,-3.217002,-4.524059,1769355999.062974,0.231106,-0.753548,0.152461,13.806000,1769355999.036997
1769355999.131509,0.376041,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.131509,,,,,-2.684098,-4.889077,-3.217002,-4.524059,1769355999.062974,0.231106,-0.753548,0.152461,13.806000,1769355999.036997
1769355999.162097,0.406629,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.162097,,,,,-2.684098,-4.889077,-3.064666,-2.645195,1769355999.154584,0.231106,-0.753548,1.641837,23.731100,1769355999.139030
1769355999.197528,0.442060,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.197528,,,,,-2.684098,-4.889077,-3.064666,-2.645195,1769355999.154584,0.231106,-0.753548,1.641837,23.731100,1769355999.139030
1769355999.223531,0.468063,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.223531,,,,,-2.684098,-4.889077,-3.064666,-2.645195,1769355999.154584,0.231106,-0.753548,1.641837,23.731100,1769355999.139030
1769355999.255051,0.499583,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.255051,,,,,-2.684098,-4.889077,-3.064666,-2.645195,1769355999.154584,0.231106,-0.753548,1.641837,23.731100,1769355999.139030
1769355999.307450,0.551981,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.307450,,,,,-2.684098,-4.889077,-3.070037,-0.114437,1769355999.260572,0.231106,-0.753548,0.996523,30.059797,1769355999.240631
1769355999.331954,0.576486,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.331954,,,,,-2.684098,-4.889077,-3.070037,-0.114437,1769355999.260572,0.231106,-0.753548,0.996523,30.059797,1769355999.240631
1769355999.363097,0.607629,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.363097,,,,,-2.684098,-4.889077,-3.018102,3.550947,1769355999.349001,0.231106,-0.753548,0.802628,39.326576,1769355999.347996
1769355999.406233,0.650765,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.406233,,,,,-2.684098,-4.889077,-3.018102,3.550947,1769355999.349001,0.231106,-0.753548,0.802628,39.326576,1769355999.347996
1769355999.441345,0.685877,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.441345,,,,,-2.684098,-4.889077,-3.018102,3.550947,1769355999.349001,0.231106,-0.753548,0.802628,39.326576,1769355999.347996
1769355999.472106,0.716638,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.472106,,,,,-2.684098,-4.889077,-2.807815,8.461850,1769355999.445361,0.231106,-0.753548,2.482497,55.705636,1769355999.444363
1769355999.501708,0.746239,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.501708,,,,,-2.684098,-4.889077,-2.807815,8.461850,1769355999.445361,0.231106,-0.753548,2.482497,55.705636,1769355999.444363
1769355999.531502,0.776033,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.531502,,,,,-2.684098,-4.889077,-2.807815,8.461850,1769355999.445361,0.231106,-0.753548,2.482497,55.705636,1769355999.444363
1769355999.563704,0.808236,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.563704,,,,,-2.684098,-4.889077,-2.912393,13.335136,1769355999.546628,0.231106,-0.753548,2.482497,55.705636,1769355999.444363
1769355999.598388,0.842920,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.598388,,,,,-2.684098,-4.889077,-2.912393,13.335136,1769355999.546628,0.231106,-0.753548,0.666709,53.762060,1769355999.545623
1769355999.626109,0.870641,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.626109,,,,,-2.684098,-4.889077,-2.912393,13.335136,1769355999.546628,0.231106,-0.753548,0.666709,53.762060,1769355999.545623
1769355999.656427,0.900959,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.656427,,,,,-2.684098,-4.889077,-2.912393,13.335136,1769355999.546628,0.231106,-0.753548,0.666709,53.762060,1769355999.545623
1769355999.709712,0.954243,15.666021,-0.669862,0.000000,-0.000000,0.000000,0.016158,1769355999.709712,,,,,-2.684098,-4.889077,-2.828054,17.882641,1769355999.658427,0.231106,-0.753548,1.046566,45.294038,1769355999.657427
