timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1769290994.985123,0.032742,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290994.985123,,,,,-3.176271,-3.176327,,,1769290994.969521,0.000000,0.000000,,,1769290994.952381
1769290995.016315,0.063934,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.016315,,,,,-3.176271,-3.176327,,,1769290994.969521,0.000000,0.000000,,,1769290994.952381
1769290995.048647,0.096266,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.048647,,,,,-3.176271,-3.176327,,,1769290994.969521,0.000000,0.000000,,,1769290994.952381
1769290995.081989,0.129607,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.081989,,,,,-3.205106,-3.200502,7.515256,7.439935,1769290995.078476,-0.255363,-0.214064,0.000000,0.000000,1769290995.065306
1769290995.110607,0.158225,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.110607,,,,,-3.205106,-3.200502,7.515256,7.439935,1769290995.078476,-0.255363,-0.214064,0.000000,0.000000,1769290995.065306
1769290995.161174,0.208793,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.161174,,,,,-3.205106,-3.200502,7.661394,7.445231,1769290995.151615,-0.255363,-0.214064,1.476686,0.053497,1769290995.150615
1769290995.191991,0.239610,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.191991,,,,,-3.369241,-2.947758,7.661394,7.445231,1769290995.169696,-1.605652,2.638720,1.476686,0.053497,1769290995.152615
1769290995.225156,0.272775,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.225156,,,,,-3.369241,-2.947758,7.661394,7.445231,1769290995.169696,-1.605652,2.638720,1.476686,0.053497,1769290995.152615
1769290995.255883,0.303502,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.255883,,,,,-3.369241,-2.947758,7.661394,7.445231,1769290995.169696,-1.605652,2.638720,1.476686,0.053497,1769290995.152615
1769290995.290457,0.338076,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.290457,,,,,-3.452412,-3.130905,7.641014,7.417883,1769290995.278444,-1.605652,2.638720,-0.198451,0.010350,1769290995.250373
1769290995.319624,0.367242,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.319624,,,,,-3.452412,-3.130905,7.641014,7.417883,1769290995.278444,0.049910,-0.055242,-0.198451,0.010350,1769290995.277438
1769290995.353944,0.401563,16.561203,-11.891721,0.000000,0.000000,0.000000,0.016158,1769290995.353944,,,,,-3.452412,-3.130905,7.641014,7.417883,1769290995.278444,0.049910,-0.055242,-0.198451,0.010350,1769290995.277438
