timestamp,dx,dy
1764179469.3739738,0.0,0.0
1764179469.4057405,0.0,0.0
1764179469.4369605,0.0,0.0
1764179469.4697459,0.0,0.0
1764179469.500545,0.0,0.0
1764179469.53234,0.0,0.0
1764179469.5630934,-1.9532226606944203e-08,0.0
1764179469.5941591,0.0,0.0
1764179469.6246216,0.0,0.0
1764179469.6566863,0.0,0.0
1764179469.6870518,0.0,0.0
1764179469.719246,0.0,0.0
1764179469.7499502,0.0,0.0
1764179469.7818077,-1.9532226627760885e-08,-1.953222661041365e-08
1764179469.8120813,0.0,0.0
1764179469.8436425,0.0,0.0
1764179469.8744955,0.0,0.0
1764179469.9055657,0.0,0.0
1764179469.936746,0.0,0.0
1764179469.9679048,0.0,0.0
1764179469.9999766,1.9532226627760885e-08,3.90644532208273e-08
1764179470.0298135,0.0,0.0
1764179470.0617652,0.0,0.0
1764179470.0930955,0.0,0.0
1764179470.1245666,0.0,0.0
1764179470.1549284,0.0,0.0
1764179470.1857944,0.0,0.0
1764179470.2188199,1.9532226606944203e-08,0.0
1764179470.2482953,0.0,0.0
1764179470.2790322,0.0,0.0
1764179470.3090847,0.0,0.0
1764179470.3400047,0.0,0.0
1764179470.3708935,0.0,0.0
1764179470.4023316,0.0,0.0
1764179470.4340668,4.88305665242994e-08,-3.90644532208273e-08
1764179470.464863,0.0,0.0
1764179470.496074,0.0,0.0
1764179470.526711,0.0,0.0
1764179470.557187,0.0,0.0
1764179470.588,0.0,0.0
1764179470.6189976,0.0,0.0
1764179470.6492352,-1.9532226627760885e-08,-1.9532226627760885e-08
1764179470.6796706,0.0,0.0
1764179470.7116714,0.0,0.0
1764179470.7431684,0.0,0.0
1764179470.7747204,0.0,0.0
1764179470.8055043,0.0,0.0
1764179470.8377635,0.0,0.0
1764179470.86989,1.9532226627760885e-08,-1.9532226606944203e-08
1764179470.8995395,0.0,0.0
1764179470.9315588,0.0,0.0
1764179470.9622638,0.0,0.0
1764179470.9930506,0.0,0.0
1764179471.0242522,0.0,0.0
1764179471.0551395,0.0,0.0
1764179471.0880737,-8.789501975900449e-08,1.9532226606944203e-08
1764179471.1180062,0.0,0.0
1764179471.1495364,0.0,0.0
1764179471.1810148,0.0,0.0
1764179471.2118473,0.0,0.0
1764179471.2427368,0.0,0.0
1764179471.2742045,0.0,0.0
1764179471.3070912,3.906445323470509e-08,1.9532226627760885e-08
1764179471.3364086,0.0,0.0
1764179471.3671596,0.0,0.0
1764179471.3983908,0.0,0.0
1764179471.4296153,0.0,0.0
1764179471.4614027,0.0,0.0
1764179471.4918838,0.0,0.0
1764179471.5232048,2.9298339896538517e-08,0.0
1764179471.5537796,0.0,0.0
1764179471.5851605,0.0,0.0
1764179471.6170797,0.0,0.0
1764179471.6476784,0.0,0.0
1764179471.6782174,0.0,0.0
1764179471.7101731,0.0,0.0
1764179471.7411604,-2.9298339896538517e-08,1.953222661041365e-08
1764179471.7711248,0.0,0.0
1764179471.801862,0.0,0.0
1764179471.8326967,0.0,0.0
1764179471.8629827,0.0,0.0
1764179471.8943045,0.0,0.0
1764179471.9249718,0.0,0.0
1764179471.9568563,0.0,0.0
1764179471.9851944,0.0,0.0
1764179472.0168645,0.0,0.0
1764179472.0476763,0.0,0.0
1764179472.079228,0.0,0.0
1764179472.1096287,0.0,0.0
1764179472.1405897,0.0,0.0
1764179472.1728144,6.836279313471305e-08,-3.9064453238174535e-08
1764179472.2024288,0.0,0.0
1764179472.2328246,0.0,0.0
1764179472.2631037,0.0,0.0
1764179472.2940035,0.0,0.0
1764179472.3251357,0.0,0.0
1764179472.3559172,0.0,0.0
1764179472.3879273,-6.836279313471305e-08,3.9064453238174535e-08
1764179472.4184744,0.0,0.0
1764179472.4496653,0.0,0.0
1764179472.4809608,0.0,0.0
1764179472.511549,0.0,0.0
1764179472.5432837,0.0,0.0
1764179472.5746288,0.0,0.0
1764179472.6082785,0.0,0.0
1764179472.637163,0.0,0.0
1764179472.6691012,0.0,0.0
1764179472.700769,0.0,0.0
1764179472.7321024,0.0,0.0
1764179472.7636642,0.0,0.0
1764179472.795769,0.0,0.0
1764179472.825957,0.0,-1.953222661041365e-08
1764179472.8568304,0.0,0.0
1764179472.8869734,0.0,0.0
1764179472.9180496,0.0,0.0
1764179472.9479773,0.0,0.0
1764179472.9786472,0.0,0.0
1764179473.0105178,0.0,0.0
1764179473.0449028,-1.9532226606944203e-08,1.953222661041365e-08
1764179473.0740921,0.0,0.0
1764179473.1053243,0.0,0.0
1764179473.13562,0.0,0.0
1764179473.1669939,0.0,0.0
1764179473.1981838,0.0,0.0
1764179473.2281308,0.0,0.0
1764179473.2606258,-1.9532226627760885e-08,-1.953222661041365e-08
1764179473.2904847,0.0,0.0
1764179473.320794,0.0,0.0
1764179473.352853,0.0,0.0
1764179473.383197,0.0,0.0
1764179473.414631,0.0,0.0
1764179473.4456441,0.0,0.0
1764179473.476797,6.83627931312436e-08,1.953222661041365e-08
1764179473.5081134,0.0,0.0
1764179473.5384376,0.0,0.0
1764179473.570382,0.0,0.0
1764179473.6010685,0.0,0.0
1764179473.6320336,0.0,0.0
1764179473.6630292,0.0,0.0
1764179473.694019,-6.83627931312436e-08,0.0
1764179473.7243319,0.0,0.0
1764179473.7564726,0.0,0.0
1764179473.7881787,0.0,0.0
1764179473.819293,0.0,0.0
1764179473.8512738,0.0,0.0
1764179473.8820925,0.0,0.0
1764179473.9132657,6.83627931312436e-08,-1.953222661041365e-08
1764179473.943386,0.0,0.0
1764179473.974117,0.0,0.0
1764179474.0042465,0.0,0.0
1764179474.035714,0.0,0.0
1764179474.0668945,0.0,0.0
1764179474.09789,0.0,0.0
1764179474.129222,-2.9298339896538517e-08,-1.9532226627760885e-08
1764179474.1592448,0.0,0.0
1764179474.1907282,0.0,0.0
1764179474.2223852,0.0,0.0
1764179474.2536929,0.0,0.0
1764179474.2844534,0.0,0.0
1764179474.3142204,0.0,0.0
1764179474.345701,-1.9532226606944203e-08,1.9532226627760885e-08
1764179474.3752174,0.0,0.0
1764179474.4057918,0.0,0.0
1764179474.4362946,0.0,0.0
1764179474.466916,0.0,0.0
1764179474.4983087,0.0,0.0
1764179474.5303545,0.0,0.0
1764179474.5598924,1.9532226606944203e-08,1.953222661041365e-08
1764179474.5902526,0.0,0.0
1764179474.621001,0.0,0.0
1764179474.6526997,0.0,0.0
1764179474.6838365,0.0,0.0
1764179474.7145636,0.0,0.0
1764179474.744861,0.0,0.0
1764179474.7775517,-1.9532226606944203e-08,-1.953222661041365e-08
1764179474.807947,0.0,0.0
1764179474.8392103,0.0,0.0
1764179474.8702514,0.0,0.0
1764179474.902011,0.0,0.0
1764179474.9340723,0.0,0.0
1764179474.9645905,0.0,0.0
1764179474.996973,0.0,0.0
1764179475.0271733,0.0,0.0
1764179475.0578475,0.0,0.0
1764179475.0884032,0.0,0.0
1764179475.1187851,0.0,0.0
1764179475.1496825,0.0,0.0
1764179475.180571,0.0,0.0
1764179475.2136447,1.9532226606944203e-08,1.953222661041365e-08
1764179475.243302,0.0,0.0
1764179475.2742312,0.0,0.0
1764179475.3055484,0.0,0.0
1764179475.336933,0.0,0.0
1764179475.3668883,0.0,0.0
1764179475.3973422,0.0,0.0
1764179475.430283,-1.9532226606944203e-08,-1.953222661041365e-08
1764179475.4596977,0.0,0.0
1764179475.490783,0.0,0.0
1764179475.5221384,0.0,0.0
1764179475.5542135,0.0,0.0
1764179475.5855806,0.0,0.0
1764179475.616553,0.0,0.0
1764179475.6479158,0.0,0.0
1764179475.6778035,0.0,0.0
1764179475.710023,0.0,0.0
1764179475.7406852,0.0,0.0
1764179475.771237,0.0,0.0
1764179475.802378,0.0,0.0
1764179475.8342974,0.0,0.0
