timestamp,leftDistance,rightDistance,collisionFrames,collisionEvents,currentFPS
0.108,0.1972,0.1997,0,0,23.49
0.182,0.1972,0.1997,0,0,133.84
0.282,0.1972,0.1997,0,0,160.65
0.381,0.1972,0.1997,0,0,142
0.484,0.1972,0.1997,0,0,155.38
0.586,0.1972,0.1997,0,0,155.93
0.684,0.1972,0.1997,0,0,142.62
0.782,0.1972,0.1997,0,0,153.87
0.883,0.1972,0.1997,0,0,177.23
0.985,0.1972,0.1997,0,0,177.79
1.082,0.1972,0.1997,0,0,144.35
1.236,0.1972,0.1997,0,0,6.47
1.293,0.1972,0.1997,0,0,17.57
1.381,0.1972,0.1997,0,0,159.19
1.483,0.1972,0.1997,0,0,146.54
1.582,0.1972,0.1997,0,0,192.32
1.683,0.1972,0.1997,0,0,158.21
1.781,0.1972,0.1997,0,0,173.2
1.882,0.1972,0.1997,0,0,199.12
1.983,0.1972,0.1997,0,0,177.08
2.086,0.1972,0.1997,0,0,136.23
2.181,0.1972,0.1997,0,0,168.52
2.283,0.1972,0.1997,0,0,176.34
2.381,0.1972,0.1997,0,0,153.13
2.482,0.1972,0.1997,0,0,178.82
2.583,0.1972,0.1997,0,0,167.58
2.682,0.1972,0.1997,0,0,131.26
2.782,0.1972,0.1997,0,0,170.67
2.882,0.1972,0.1997,0,0,159.61
2.982,0.1972,0.1997,0,0,170.42
3.081,0.1972,0.1997,0,0,162.05
3.185,0.1972,0.1997,0,0,182.55
3.284,0.1972,0.1997,0,0,160.94
3.386,0.1972,0.1997,0,0,148.03
3.484,0.1972,0.1997,0,0,132.67
3.585,0.1972,0.1997,0,0,158
3.684,0.1972,0.1997,0,0,151.92
3.782,0.1972,0.1997,0,0,163.27
3.885,0.1972,0.1997,0,0,163.89
3.98,0.1972,0.1997,0,0,158.02
4.083,0.1972,0.1997,0,0,146.14
4.183,0.1972,0.1997,0,0,149.12
4.286,0.1972,0.1997,0,0,165.79
4.382,0.1972,0.1997,0,0,156.43
4.485,0.1972,0.1997,0,0,174
4.589,0.1972,0.1997,0,0,163.93
4.685,0.1972,0.1997,0,0,156.52
4.784,0.1972,0.1997,0,0,181.34
4.884,0.1972,0.1997,0,0,159.46
4.984,0.1972,0.1997,0,0,170.46
5.086,0.1972,0.1997,0,0,156.38
5.181,0.1972,0.1997,0,0,148.63
5.28,0.1972,0.1997,0,0,160.86
5.382,0.1972,0.1997,0,0,166.95
5.487,0.1972,0.1997,0,0,171.96
5.583,0.1972,0.1997,0,0,155.7
5.685,0.1972,0.1997,0,0,166.66
5.782,0.1972,0.1997,0,0,164.19
5.882,0.1972,0.1997,0,0,169.97
5.984,0.1972,0.1997,0,0,157.09
6.083,0.1972,0.1997,0,0,152.63
6.183,0.1972,0.1997,0,0,168.83
6.281,0.1972,0.1997,0,0,183.73
6.381,0.1972,0.1997,0,0,180.45
6.484,0.1972,0.1997,0,0,165.3
6.584,0.1972,0.1997,0,0,158.93
6.682,0.1972,0.1997,0,0,163.4
6.78,0.1972,0.1997,0,0,153.08
6.883,0.1972,0.1997,0,0,175.88
6.981,0.1972,0.1997,0,0,173.9
7.085,0.1972,0.1997,0,0,163.4
7.183,0.1972,0.1997,0,0,182.97
7.281,0.1972,0.1997,0,0,184.21
7.382,0.1972,0.1997,0,0,167.62
7.484,0.1972,0.1997,0,0,186.63
7.58,0.1972,0.1997,0,0,155.41
7.682,0.1972,0.1997,0,0,146.94
7.786,0.1972,0.1997,0,0,134.81
7.884,0.1972,0.1997,0,0,173.33
7.984,0.1972,0.1997,0,0,180.64
8.081,0.1972,0.1997,0,0,164.48
8.184,0.1972,0.1997,0,0,195.07
8.282,0.1972,0.1997,0,0,194.39
8.383,0.1972,0.1997,0,0,166.91
8.483,0.1972,0.1997,0,0,199.9
8.582,0.1972,0.1997,0,0,171.73
8.681,0.1972,0.1997,0,0,161.85
8.784,0.1972,0.1997,0,0,175.91
8.884,0.1972,0.1997,0,0,179.37
8.981,0.1972,0.1997,0,0,164.45
9.081,0.1969,0.1997,0,0,181.42
9.18,0.1968,0.1997,0,0,190.83
9.28,0.1968,0.1997,0,0,179.39
9.384,0.1969,0.1997,0,0,164.67
9.483,0.1973,0.1997,0,0,150.89
9.581,0.1976,0.1997,0,0,184.17
9.684,0.1978,0.1997,0,0,154.63
9.786,0.1986,0.1997,0,0,157.32
9.882,0.1988,0.1997,0,0,145.4
9.983,0.1991,0.1997,0,0,148.83
10.084,0.1998,0.1997,0,0,187.36
10.183,0.2005,0.1997,0,0,172.33
10.285,0.2034,0.1997,0,0,175.82
10.384,0.2054,0.1997,0,0,181.89
10.482,0.2068,0.1997,0,0,163.41
10.584,0.2094,0.1997,0,0,186.87
10.684,0.2105,0.1997,0,0,180.38
10.783,0.211,0.1997,0,0,161.88
10.882,0.2117,0.1997,0,0,181.83
10.983,0.2124,0.1997,0,0,167.76
11.086,0.2132,0.1997,0,0,165.28
11.181,0.2142,0.1997,0,0,157.93
11.281,0.2149,0.1997,0,0,159.71
11.383,0.2158,0.1997,0,0,175.96
11.48,0.2167,0.1997,0,0,175.58
11.58,0.2174,0.1997,0,0,189.34
11.686,0.2178,0.1997,0,0,161.68
11.788,0.218,0.1997,0,0,127.33
11.88,0.2191,0.1997,0,0,130
11.993,0.2198,0.1997,0,0,123.94
12.082,0.22,0.1997,0,0,135.36
12.185,0.2207,0.1997,0,0,184.31
12.282,0.2211,0.1997,0,0,195.55
