timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768389474.799951,3.559989,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389474.799951,1023,0,0.000000,1768389474.799951,-3.176327,-3.176572,,,1768389474.800952,0.000000,0.000000,,,1768389474.798950
1768389474.867212,3.627250,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389474.867212,951,0,0.000000,1768389474.865703,-3.176327,-3.176570,,,1768389474.800952,0.000000,0.000000,,,1768389474.798950
1768389474.901395,3.661432,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389474.901395,954,0,0.000000,1768389474.897885,-3.176327,-3.176570,,,1768389474.800952,0.000000,0.000000,,,1768389474.798950
1768389474.932493,3.692531,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389474.932493,953,0,0.000000,1768389474.931488,-3.176327,-3.176570,,,1768389474.922467,0.000000,0.000000,,,1768389474.798950
1768389474.963031,3.723068,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389474.963031,944,0,0.000000,1768389474.963031,-3.176327,-3.176570,,,1768389474.922467,0.000000,0.000000,,,1768389474.898883
1768389474.996341,3.756379,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389474.996341,933,0,0.000000,1768389474.996341,-3.176327,-3.176570,,,1768389474.922467,0.000000,0.000000,,,1768389474.898883
1768389475.023870,3.783908,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389475.023870,925,0,0.031269,1768389475.021357,-3.176327,-3.176572,,,1768389475.014328,0.000000,0.000000,,,1768389474.898883
1768389475.058253,3.818290,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389475.058253,915,0,0.142071,1768389475.057251,-3.176327,-3.176572,,,1768389475.014328,0.000000,0.000000,,,1768389475.001356
1768389475.086287,3.846324,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389475.086287,929,0,0.000000,1768389475.085279,-3.176327,-3.176572,,,1768389475.014328,0.000000,0.000000,,,1768389475.001356
1768389475.124030,3.884067,14.601357,-14.768993,0.000000,0.000000,0.000000,0.297207,1768389475.124030,909,0,0.209134,1768389475.123029,-3.176327,-3.176572,,,1768389475.122029,0.000000,0.000000,,,1768389475.001356
