timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768559630.937954,0.000000,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559630.937954,834,0,1.086925,1768559630.937954,,,,,,,,,,
1768559630.968285,0.030331,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559630.968285,877,0,0.574455,1768559630.966257,,,7.355097,7.437439,1768559630.938963,,,0.000000,0.000000,1768559630.937954
1768559630.999655,0.061701,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559630.999655,935,0,0.000000,1768559630.999655,,,7.355097,7.437439,1768559630.938963,,,0.000000,0.000000,1768559630.937954
1768559631.031328,0.093374,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.031328,932,0,0.000000,1768559631.031328,,,7.355097,7.437439,1768559630.938963,,,0.000000,0.000000,1768559630.937954
1768559631.065691,0.127737,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.065691,982,0,0.000000,1768559631.064690,,,7.362962,7.433325,1768559631.051630,,,0.077553,-0.040579,1768559631.039347
1768559631.093128,0.155174,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.093128,978,0,0.000000,1768559631.093128,,,7.362962,7.433325,1768559631.051630,,,0.077553,-0.040579,1768559631.039347
1768559631.129763,0.191809,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.129763,939,0,0.000000,1768559631.129763,,,7.362962,7.433325,1768559631.051630,,,0.077553,-0.040579,1768559631.039347
1768559631.169965,0.232011,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.169965,941,0,0.000000,1768559631.167452,,,7.358874,7.415761,1768559631.157897,,,0.077553,-0.040579,1768559631.039347
1768559631.198650,0.260695,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.198650,935,0,0.000000,1768559631.195643,,,7.358874,7.415761,1768559631.157897,,,-0.033085,0.085170,1768559631.139551
1768559631.230330,0.292376,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.230330,920,0,0.086519,1768559631.227869,,,7.358874,7.415761,1768559631.157897,,,-0.033085,0.085170,1768559631.139551
1768559631.260156,0.322202,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.260156,937,0,0.000000,1768559631.257432,,,7.320156,7.450137,1768559631.243116,,,-0.386035,0.418907,1768559631.242101
1768559631.291370,0.353415,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.291370,910,0,0.197926,1768559631.290370,,,7.320156,7.450137,1768559631.243116,,,-0.386035,0.418907,1768559631.242101
1768559631.322556,0.384602,14.027143,-14.680346,0.000000,0.000000,0.000000,0.016158,1768559631.322556,904,0,0.265360,1768559631.322556,,,7.320156,7.450137,1768559631.243116,,,-0.386035,0.418907,1768559631.242101
