timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768389271.364116,3.544142,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.364116,934,0,0.000000,1768389271.363116,-3.176321,-3.176570,,,1768389271.362595,0.000000,0.000000,,,1768389271.264124
1768389271.404279,3.584306,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.404279,927,0,0.009253,1768389271.403274,-3.176321,-3.176570,,,1768389271.362595,0.000000,0.000000,,,1768389271.361590
1768389271.447598,3.627624,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.447598,927,0,0.009253,1768389271.447598,-3.176321,-3.176570,,,1768389271.362595,0.000000,0.000000,,,1768389271.361590
1768389271.482741,3.662767,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.482741,934,0,0.000000,1768389271.481746,-3.176321,-3.176570,,,1768389271.362595,0.000000,0.000000,,,1768389271.361590
1768389271.510846,3.690872,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.510846,948,0,0.000000,1768389271.509840,-3.176325,-3.176572,,,1768389271.485256,0.000000,0.000000,,,1768389271.459725
1768389271.561974,3.742001,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.561974,943,0,0.000000,1768389271.561974,-3.176325,-3.176572,,,1768389271.485256,0.000000,0.000000,,,1768389271.459725
1768389271.591725,3.771751,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.591725,943,0,0.000000,1768389271.591725,-3.176321,-3.176572,,,1768389271.565479,0.000000,0.000000,,,1768389271.564975
1768389271.626317,3.806343,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.626317,946,0,0.000000,1768389271.623807,-3.176321,-3.176572,,,1768389271.565479,0.000000,0.000000,,,1768389271.564975
1768389271.664152,3.844178,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.664152,951,0,0.000000,1768389271.661154,-3.176321,-3.176572,,,1768389271.565479,0.000000,0.000000,,,1768389271.564975
1768389271.694266,3.874292,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.694266,955,0,0.000000,1768389271.694266,-3.176323,-3.176572,,,1768389271.665659,0.000000,0.000000,,,1768389271.664152
1768389271.726621,3.906647,14.743214,-14.728074,0.000000,0.000000,0.000000,0.420108,1768389271.726621,956,0,0.000000,1768389271.726621,-3.176323,-3.176572,,,1768389271.665659,0.000000,0.000000,,,1768389271.664152
