timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768390243.230309,3.678683,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.230309,951,0,0.000000,1768390243.230309,-3.176343,-3.176576,,,1768390243.203597,0.000000,0.000000,,,1768390243.202091
1768390243.270674,3.719048,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.270674,920,0,0.086519,1768390243.270674,-3.176343,-3.176576,,,1768390243.203597,0.000000,0.000000,,,1768390243.202091
1768390243.317199,3.765573,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.317199,904,0,0.265360,1768390243.316192,-3.176345,-3.176574,,,1768390243.304016,0.000000,0.000000,,,1768390243.303015
1768390243.369577,3.817951,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.369577,900,0,0.310564,1768390243.369577,-3.176345,-3.176574,,,1768390243.304016,0.000000,0.000000,,,1768390243.303015
1768390243.409887,3.858261,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.409887,913,0,0.164376,1768390243.406372,-3.176345,-3.176574,,,1768390243.304016,0.000000,0.000000,,,1768390243.303015
1768390243.440181,3.888556,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.440181,915,0,0.142071,1768390243.438673,-3.176345,-3.176576,,,1768390243.429941,0.000000,0.000000,,,1768390243.303015
1768390243.470288,3.918662,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.470288,917,0,0.119814,1768390243.468782,-3.176345,-3.176576,,,1768390243.429941,0.000000,0.000000,,,1768390243.405366
1768390243.502976,3.951351,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.502976,931,0,0.000000,1768390243.499969,-3.176345,-3.176576,,,1768390243.429941,0.000000,0.000000,,,1768390243.405366
1768390243.533062,3.981436,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.533062,944,0,0.000000,1768390243.533062,-3.176343,-3.176576,,,1768390243.523036,0.000000,0.000000,,,1768390243.506492
1768390243.576700,4.025074,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.576700,966,0,0.000000,1768390243.574183,-3.176343,-3.176576,,,1768390243.523036,0.000000,0.000000,,,1768390243.506492
1768390243.611829,4.060203,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.611829,964,0,0.000000,1768390243.611829,-3.176343,-3.176576,,,1768390243.523036,0.000000,0.000000,,,1768390243.506492
1768390243.642918,4.091292,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.642918,959,0,0.000000,1768390243.640918,-3.176348,-3.176576,,,1768390243.632881,0.000000,0.000000,,,1768390243.506492
1768390243.675514,4.123889,14.026213,-14.644289,0.000000,0.000000,0.000000,0.016158,1768390243.675514,961,0,0.000000,1768390243.673002,-3.176348,-3.176576,,,1768390243.632881,0.000000,0.000000,,,1768390243.606313
