timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768559113.862132,0.024470,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559113.862132,883,0,0.504952,1768559113.860611,,,7.411549,7.411544,1768559113.851384,,,0.000000,0.000000,1768559113.838672
1768559113.895714,0.058052,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559113.895714,947,0,0.000000,1768559113.895714,,,7.411549,7.411544,1768559113.851384,,,0.000000,0.000000,1768559113.838672
1768559113.924503,0.086842,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559113.924503,991,0,0.000000,1768559113.922205,,,7.411549,7.411544,1768559113.851384,,,0.000000,0.000000,1768559113.838672
1768559113.958871,0.121209,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559113.958871,997,0,0.000000,1768559113.957862,,,7.411549,7.411544,1768559113.851384,,,0.000000,0.000000,1768559113.838672
1768559113.986991,0.149330,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559113.986991,992,0,0.000000,1768559113.986991,,,7.404808,7.391530,1768559113.959872,,,-0.068481,-0.203341,1768559113.937100
1768559114.024237,0.186576,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.024237,992,0,0.000000,1768559114.023228,,,7.404808,7.391530,1768559113.959872,,,-0.068481,-0.203341,1768559113.937100
1768559114.065555,0.227893,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.065555,996,0,0.000000,1768559114.064538,,,7.407640,7.381517,1768559114.053393,,,0.028067,-0.099202,1768559114.038010
1768559114.097007,0.259346,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.097007,981,0,0.000000,1768559114.092570,,,7.407640,7.381517,1768559114.053393,,,0.028067,-0.099202,1768559114.038010
1768559114.127173,0.289511,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.127173,931,0,0.000000,1768559114.126170,,,7.407640,7.381517,1768559114.053393,,,0.028067,-0.099202,1768559114.038010
1768559114.159918,0.322256,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.159918,929,0,0.000000,1768559114.158916,,,7.407640,7.381517,1768559114.053393,,,0.028067,-0.099202,1768559114.038010
1768559114.190202,0.352540,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.190202,881,0,0.528067,1768559114.187187,,,7.325813,7.361495,1768559114.163445,,,-0.797788,-0.196401,1768559114.139987
1768559114.226396,0.388734,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.226396,862,0,0.750312,1768559114.224874,,,7.325813,7.361495,1768559114.163445,,,-0.797788,-0.196401,1768559114.139987
1768559114.267780,0.430118,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.267780,861,0,0.762145,1768559114.266252,,,7.239286,7.361493,1768559114.254641,,,-0.858505,0.000000,1768559114.241507
1768559114.295510,0.457848,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.295510,835,0,1.074710,1768559114.294508,,,7.239286,7.361493,1768559114.254641,,,-0.858505,0.000000,1768559114.241507
1768559114.327896,0.490234,14.278126,-14.707871,0.000000,0.000000,0.000000,0.016158,1768559114.327896,813,0,1.346886,1768559114.326831,,,7.239286,7.361493,1768559114.254641,,,-0.858505,0.000000,1768559114.241507
