timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768564757.873680,0.011806,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564757.873680,933,0,0.000000,1768564757.871166,,,7.346525,7.438274,1768564757.861875,,,0.000000,0.000000,1768564757.860883
1768564757.902122,0.040247,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564757.902122,975,0,0.000000,1768564757.899055,,,7.346525,7.438274,1768564757.861875,,,0.000000,0.000000,1768564757.860883
1768564757.933298,0.071424,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564757.933298,937,0,0.000000,1768564757.933298,,,7.346525,7.438274,1768564757.861875,,,0.000000,0.000000,1768564757.860883
1768564757.961622,0.099747,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564757.961622,938,0,0.000000,1768564757.961622,,,7.333484,7.564711,1768564757.948828,,,0.000000,0.000000,1768564757.860883
1768564757.991905,0.130031,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564757.991905,932,0,0.000000,1768564757.989853,,,7.333484,7.564711,1768564757.948828,,,-0.150014,1.454203,1768564757.947829
1768564758.032817,0.170943,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564758.032817,900,0,0.310564,1768564758.030809,,,7.333484,7.564711,1768564757.948828,,,-0.150014,1.454203,1768564757.947829
1768564758.070939,0.209064,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564758.070939,882,0,0.516503,1768564758.067434,,,7.333484,7.564711,1768564757.948828,,,-0.150014,1.454203,1768564757.947829
1768564758.115323,0.253448,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564758.115323,833,0,1.099155,1768564758.112818,,,7.251245,7.502196,1768564758.074944,,,-0.798328,-0.242989,1768564758.050855
1768564758.145564,0.283689,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564758.145564,849,0,0.905215,1768564758.145564,,,7.251245,7.502196,1768564758.074944,,,-0.798328,-0.242989,1768564758.050855
1768564758.181376,0.319502,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564758.181376,867,0,0.691355,1768564758.177866,,,7.106823,7.543110,1768564758.150086,,,-1.477352,0.160823,1768564758.148579
1768564758.210125,0.348250,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564758.210125,839,0,1.025994,1768564758.207607,,,7.106823,7.543110,1768564758.150086,,,-1.477352,0.160823,1768564758.148579
1768564758.244663,0.382788,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564758.244663,827,0,1.172844,1768564758.243664,,,7.106823,7.543110,1768564758.150086,,,-1.477352,0.160823,1768564758.148579
1768564758.273149,0.411275,13.941711,-14.141883,0.000000,0.000000,0.000000,0.225961,1768564758.273149,766,0,1.953905,1768564758.273149,,,6.868606,7.675647,1768564758.260908,,,-1.477352,0.160823,1768564758.148579
