timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768733009.875407,0.030118,14.553561,-14.301629,0.000000,0.000000,0.000000,0.316697,1768733009.875407,639,0,3.801783,1768733009.872399,,,7.588237,7.477106,1768733009.845289,,,0.000000,0.000000,1768733009.844292
1768733009.996654,0.151366,14.553561,-14.301629,0.000000,0.000000,0.000000,0.316697,1768733009.996654,650,0,3.627799,1768733009.994143,,,8.025198,7.909164,1768733009.961418,,,4.394753,4.340218,1768733009.943829
1768733010.032879,0.187590,14.553561,-14.301629,0.000000,0.000000,0.000000,0.316697,1768733010.032879,642,0,3.754037,1768733010.032879,,,8.025198,7.909164,1768733009.961418,,,4.394753,4.340218,1768733009.943829
1768733010.063269,0.217980,14.553561,-14.301629,0.000000,0.000000,0.000000,0.316697,1768733010.063269,638,0,3.817748,1768733010.060764,,,8.025198,7.909164,1768733009.961418,,,4.394753,4.340218,1768733009.943829
1768733010.093350,0.248061,14.553561,-14.301629,0.000000,0.000000,0.000000,0.316697,1768733010.093350,632,0,3.914066,1768733010.093350,,,7.751630,7.904725,1768733010.069784,,,0.711087,1.798634,1768733010.046131
1768733010.125411,0.280123,14.553561,-14.301629,0.000000,0.000000,0.000000,0.316697,1768733010.125411,624,0,4.043923,1768733010.121903,,,7.751630,7.904725,1768733010.069784,,,0.711087,1.798634,1768733010.046131
1768733010.156605,0.311316,14.553561,-14.301629,0.000000,0.000000,0.000000,0.316697,1768733010.156605,628,0,3.978788,1768733010.155604,,,7.737044,7.825188,1768733010.146963,,,0.711087,1.798634,1768733010.046131
1768733010.188247,0.342958,14.481222,-14.267999,-2.286158,1.062833,2.521137,0.258227,1768733010.188247,647,0,3.674955,1768733010.188247,,,7.737044,7.825188,1768733010.146963,,,0.213459,0.483262,1768733010.146963
1768733010.220844,0.375555,14.481222,-14.267999,-1.600310,0.743983,1.764796,0.258227,1768733010.220844,639,0,3.801783,1768733010.220844,,,7.737044,7.825188,1768733010.146963,,,0.213459,0.483262,1768733010.146963
1768733010.253620,0.408332,14.481222,-14.267999,-1.120217,0.520788,1.235357,0.258227,1768733010.253620,632,0,3.914066,1768733010.253620,,,7.808291,7.997925,1768733010.247585,,,0.213459,0.483262,1768733010.146963
1768733010.279644,0.434355,14.407945,-14.198317,-1.628894,1.167846,2.004285,0.239088,1768733010.279644,639,0,3.801783,1768733010.278563,,,7.808291,7.997925,1768733010.247585,,,0.921481,2.052152,1768733010.247585
1768733010.311347,0.466058,14.335591,-14.164679,-1.824893,1.135803,2.149484,0.209853,1768733010.311347,645,0,3.706514,1768733010.311347,,,7.808291,7.997925,1768733010.247585,,,0.921481,2.052152,1768733010.247585
1768733010.343436,0.498147,14.335591,-14.164679,-1.277425,0.795062,1.504639,0.209853,1768733010.343436,670,0,3.318877,1768733010.344435,,,7.808291,7.997925,1768733010.247585,,,0.921481,2.052152,1768733010.247585
