timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768235288.372034,0.027126,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.372034,919,0,0.097606,1768235288.369033,,,7.347184,7.399769,1768235288.345909,,,0.000000,0.000000,1768235288.345909
1768235288.403877,0.058969,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.403877,942,0,0.000000,1768235288.401870,,,7.347184,7.399769,1768235288.345909,,,0.000000,0.000000,1768235288.345909
1768235288.432927,0.088019,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.432927,971,0,0.000000,1768235288.430416,,,7.347184,7.399769,1768235288.345909,,,0.000000,0.000000,1768235288.345909
1768235288.465528,0.120620,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.465528,962,0,0.000000,1768235288.463024,,,7.366781,7.475660,1768235288.448170,,,0.192598,0.745885,1768235288.447659
1768235288.497726,0.152818,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.497726,947,0,0.000000,1768235288.495725,,,7.366781,7.475660,1768235288.448170,,,0.192598,0.745885,1768235288.447659
1768235288.527637,0.182729,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.527637,952,0,0.000000,1768235288.523688,,,7.366781,7.475660,1768235288.448170,,,0.192598,0.745885,1768235288.447659
1768235288.562521,0.217613,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.562521,938,0,0.000000,1768235288.561516,,,7.339389,7.366463,1768235288.547787,,,0.192598,0.745885,1768235288.447659
1768235288.588732,0.243824,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.588732,928,0,0.000000,1768235288.586223,,,7.339389,7.366463,1768235288.547787,,,-0.274956,-1.096123,1768235288.547280
1768235288.625858,0.280950,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.625858,926,0,0.020255,1768235288.622859,,,7.339389,7.366463,1768235288.547787,,,-0.274956,-1.096123,1768235288.547280
1768235288.651909,0.307001,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.651909,925,0,0.031269,1768235288.650404,,,7.147208,7.309892,1768235288.650404,,,-1.689364,-0.529214,1768235288.649403
1768235288.707351,0.362443,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.707351,905,0,0.254090,1768235288.705335,,,7.147208,7.309892,1768235288.650404,,,-1.689364,-0.529214,1768235288.649403
1768235288.728395,0.383487,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.728395,901,0,0.299244,1768235288.725889,,,7.147208,7.309892,1768235288.650404,,,-1.689364,-0.529214,1768235288.649403
1768235288.770483,0.425575,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.770483,869,0,0.667868,1768235288.770483,,,7.147208,7.309892,1768235288.650404,,,-1.689364,-0.529214,1768235288.649403
1768235288.806370,0.461462,14.392711,-14.992604,0.000000,0.000000,0.000000,0.064632,1768235288.806370,865,0,0.714897,1768235288.803867,,,7.147208,7.309892,1768235288.650404,,,-1.689364,-0.529214,1768235288.649403
