timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768234576.984384,0.037844,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234576.984384,911,0,0.186731,1768234576.982871,,,7.383814,7.431701,1768234576.947540,,,0.000000,0.000000,1768234576.946539
1768234577.008621,0.062081,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.008621,929,0,0.000000,1768234577.007616,,,7.383814,7.431701,1768234576.947540,,,0.000000,0.000000,1768234576.946539
1768234577.050283,0.103744,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.050283,918,0,0.108704,1768234577.049284,,,7.383814,7.431701,1768234576.947540,,,0.000000,0.000000,1768234576.946539
1768234577.084842,0.138302,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.084842,936,0,0.000000,1768234577.081838,,,7.548150,7.428958,1768234577.061802,,,1.615189,-0.026955,1768234577.048284
1768234577.116715,0.170176,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.116715,938,0,0.000000,1768234577.114211,,,7.548150,7.428958,1768234577.061802,,,1.615189,-0.026955,1768234577.048284
1768234577.148625,0.202086,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.148625,933,0,0.000000,1768234577.147384,,,7.548150,7.428958,1768234577.061802,,,1.615189,-0.026955,1768234577.048284
1768234577.176370,0.229831,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.176370,925,0,0.031269,1768234577.176370,,,7.516526,7.426999,1768234577.169597,,,1.615189,-0.026955,1768234577.048284
1768234577.208384,0.261844,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.208384,928,0,0.000000,1768234577.208384,,,7.516526,7.426999,1768234577.169597,,,-0.313819,0.000000,1768234577.149196
1768234577.240529,0.293989,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.240529,923,0,0.053333,1768234577.237522,,,7.516526,7.426999,1768234577.169597,,,-0.313819,0.000000,1768234577.149196
1768234577.271869,0.325329,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.271869,915,0,0.142071,1768234577.270373,,,7.138487,7.449874,1768234577.262856,,,-0.313819,0.000000,1768234577.149196
1768234577.302941,0.356401,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.302941,914,0,0.153217,1768234577.302941,,,7.138487,7.449874,1768234577.262856,,,-2.486229,0.222749,1768234577.252278
1768234577.333945,0.387405,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.333945,912,0,0.175547,1768234577.330938,,,7.138487,7.449874,1768234577.262856,,,-2.486229,0.222749,1768234577.252278
1768234577.382699,0.436160,14.465058,-15.026199,0.000000,0.000000,0.000000,0.129264,1768234577.382699,897,0,0.344600,1768234577.380695,,,6.686316,7.583255,1768234577.351436,,,-5.844828,1.592596,1768234577.350401
1768234577.411405,0.464865,14.392711,-14.992604,-2.520374,1.170352,2.778850,0.064632,1768234577.411405,898,0,0.333242,1768234577.408688,,,6.686316,7.583255,1768234577.351436,,,-5.844828,1.592596,1768234577.350401
1768234577.446105,0.499565,14.392711,-14.992604,-1.764262,0.819246,1.945195,0.064632,1768234577.446105,865,0,0.714897,1768234577.446105,,,6.686316,7.583255,1768234577.351436,,,-5.844828,1.592596,1768234577.350401
1768234577.473228,0.526688,14.392711,-14.992604,-1.234983,0.573472,1.361637,0.064632,1768234577.473228,852,0,0.869259,1768234577.470717,,,6.353471,7.840297,1768234577.452615,,,-3.292931,3.474250,1768234577.451615
