timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1765970419.723737,3.518657,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970419.723737,1023,0,1765970419.285133,,,0.000153,0.000116,1765970419.653254,,,0.000000,0.000000,1765970419.651725
1765970419.761635,3.556556,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970419.761635,1023,0,1765970419.285133,,,0.000153,0.000116,1765970419.653254,,,0.000000,0.000000,1765970419.651725
1765970419.870174,3.665095,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970419.870174,1023,0,1765970419.784449,,,0.000140,0.000129,1765970419.764376,,,0.000000,0.000000,1765970419.761635
1765970419.901262,3.696183,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970419.901262,1023,0,1765970419.784449,,,0.000157,0.000118,1765970419.887451,,,0.000000,0.000000,1765970419.761635
1765970419.931454,3.726375,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970419.931454,1023,0,1765970419.784449,,,0.000157,0.000118,1765970419.887451,,,0.000000,0.000000,1765970419.873206
1765970419.959805,3.754726,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970419.959805,1023,0,1765970419.784449,,,0.000157,0.000118,1765970419.887451,,,0.000000,0.000000,1765970419.873206
1765970420.010623,3.805544,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.010623,1023,0,1765970419.784449,,,0.000146,0.000123,1765970419.995856,,,0.000000,0.000000,1765970419.984639
1765970420.054226,3.849147,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.054226,1023,0,1765970419.784449,,,0.000146,0.000123,1765970419.995856,,,0.000000,0.000000,1765970419.984639
1765970420.083309,3.878230,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.083309,1023,0,1765970419.784449,,,0.000146,0.000123,1765970419.995856,,,0.000000,0.000000,1765970419.984639
1765970420.138275,3.933196,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.138275,1023,0,1765970419.784449,,,0.000148,0.000118,1765970420.096544,,,0.000000,0.000000,1765970420.095006
1765970420.176403,3.971323,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.176403,1023,0,1765970419.784449,,,0.000148,0.000118,1765970420.096544,,,0.000000,0.000000,1765970420.095006
1765970420.266674,4.061594,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.266674,1023,0,1765970419.784449,,,0.000153,0.000118,1765970420.228350,,,0.000000,0.000000,1765970420.205954
1765970420.300102,4.095023,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.300102,1023,0,1765970420.284551,,,0.000153,0.000118,1765970420.228350,,,0.000000,0.000000,1765970420.205954
1765970420.332805,4.127726,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.332805,1023,0,1765970420.284551,,,0.000153,0.000118,1765970420.228350,,,0.000000,0.000000,1765970420.205954
1765970420.364835,4.159755,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.364835,1023,0,1765970420.284551,,,0.000155,0.000116,1765970420.338882,,,0.000000,0.000000,1765970420.318508
1765970420.396011,4.190932,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.396011,1023,0,1765970420.284551,,,0.000155,0.000116,1765970420.338882,,,0.000000,0.000000,1765970420.318508
1765970420.428586,4.223506,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.428586,1023,0,1765970420.284551,,,0.000155,0.000116,1765970420.338882,,,0.000000,0.000000,1765970420.318508
1765970420.460136,4.255056,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.460136,1023,0,1765970420.284551,,,0.000142,0.000125,1765970420.449925,,,0.000000,0.000000,1765970420.428047
1765970420.524560,4.319481,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.524560,1023,0,1765970420.284551,,,0.000142,0.000125,1765970420.449925,,,0.000000,0.000000,1765970420.428047
1765970420.554212,4.349133,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.554212,1023,0,1765970420.284551,,,0.000142,0.000125,1765970420.449925,,,0.000000,0.000000,1765970420.428047
1765970420.584536,4.379457,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.584536,1023,0,1765970420.284551,,,0.000150,0.000118,1765970420.558793,,,0.000000,0.000000,1765970420.533311
1765970420.615020,4.409940,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.615020,1023,0,1765970420.284551,,,0.000150,0.000118,1765970420.558793,,,0.000000,0.000000,1765970420.533311
1765970420.653000,4.447921,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.653000,1023,0,1765970420.284551,,,0.000153,0.000118,1765970420.648896,,,0.000000,0.000000,1765970420.637198
1765970420.689791,4.484712,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.689791,1023,0,1765970420.284551,,,0.000153,0.000118,1765970420.648896,,,0.000000,0.000000,1765970420.637198
1765970420.721666,4.516587,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.721666,1023,0,1765970420.284551,,,0.000153,0.000118,1765970420.648896,,,0.000000,0.000000,1765970420.637198
1765970420.753027,4.547948,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.753027,1023,0,1765970420.284551,,,0.000153,0.000120,1765970420.748929,,,0.000000,0.000000,1765970420.637198
1765970420.794323,4.589243,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.794323,1023,0,1765970420.784447,,,0.000153,0.000120,1765970420.748929,,,0.000000,0.000000,1765970420.748929
1765970420.829983,4.624903,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.829983,1023,0,1765970420.784447,,,0.000153,0.000120,1765970420.748929,,,0.000000,0.000000,1765970420.748929
1765970420.861245,4.656166,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.861245,1023,0,1765970420.784447,,,0.000153,0.000120,1765970420.748929,,,0.000000,0.000000,1765970420.748929
1765970420.891864,4.686784,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.891864,1023,0,1765970420.784447,,,0.000150,0.000120,1765970420.862758,,,0.000000,0.000000,1765970420.861753
1765970420.923088,4.718008,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970420.923088,1023,0,1765970420.784447,,,0.000150,0.000120,1765970420.862758,,,0.000000,0.000000,1765970420.861753
1765970421.050143,4.845063,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970421.050143,1023,0,1765970420.784447,,,0.000144,0.000125,1765970420.990148,,,0.000000,0.000000,1765970420.968741
1765970421.077964,4.872885,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970421.077964,1023,0,1765970420.784447,,,0.000144,0.000125,1765970420.990148,,,0.000000,0.000000,1765970420.968741
1765970421.109754,4.904675,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970421.109754,1023,0,1765970420.784447,,,0.000150,0.000116,1765970421.086214,,,0.000000,0.000000,1765970421.085709
1765970421.141452,4.936373,8.622095,-10.205521,0.000000,0.000000,0.000000,1.107035,1765970421.141452,1023,0,1765970420.784447,,,0.000150,0.000116,1765970421.086214,,,0.000000,0.000000,1765970421.085709
