timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1767557542.317957,0.010311,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.317957,532,0,5.669877,1767557542.316951,,,,,,,,,,
1767557542.347698,0.040052,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.347698,591,0,4.597787,1767557542.345196,,,7.390406,7.401332,1767557542.321472,,,0.000000,0.000000,1767557542.307646
1767557542.378589,0.070943,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.378589,596,0,4.511909,1767557542.378589,,,7.390406,7.401332,1767557542.321472,,,0.000000,0.000000,1767557542.307646
1767557542.409564,0.101918,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.409564,602,0,4.409802,1767557542.406001,,,7.390406,7.401332,1767557542.321472,,,0.000000,0.000000,1767557542.307646
1767557542.439691,0.132045,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.439691,593,0,4.563349,1767557542.438682,,,7.621350,7.857395,1767557542.410564,,,2.265965,4.474846,1767557542.409564
1767557542.471990,0.164344,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.471990,619,0,4.125932,1767557542.471990,,,7.621350,7.857395,1767557542.410564,,,2.265965,4.474846,1767557542.409564
1767557542.498378,0.190732,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.498378,625,0,4.027600,1767557542.497253,,,7.621350,7.857395,1767557542.410564,,,2.265965,4.474846,1767557542.409564
1767557542.536404,0.228758,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.536404,598,0,4.477760,1767557542.534402,,,7.578469,7.995880,1767557542.534402,,,2.265965,4.474846,1767557542.409564
1767557542.575876,0.268229,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.575876,598,0,4.477760,1767557542.574872,,,7.578469,7.995880,1767557542.534402,,,-0.428595,1.384148,1767557542.509614
1767557542.605202,0.297556,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.605202,576,0,4.859848,1767557542.604202,,,7.578469,7.995880,1767557542.534402,,,-0.428595,1.384148,1767557542.509614
1767557542.636996,0.329350,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.636996,567,0,5.020381,1767557542.635998,,,7.338466,7.998279,1767557542.625548,,,-0.980277,0.110339,1767557542.612712
1767557542.678158,0.370512,15.038930,-15.114685,0.000000,0.000000,0.000000,0.659046,1767557542.678158,559,0,5.165231,1767557542.677151,,,7.338466,7.998279,1767557542.625548,,,-0.980277,0.110339,1767557542.612712
