timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1768564904.860804,0.016419,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564904.860804,935,0,0.000000,1768564904.856790,,,7.331853,7.408654,1768564904.846383,,,,,
1768564904.892638,0.048253,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564904.892638,965,0,0.000000,1768564904.890123,,,7.331853,7.408654,1768564904.846383,,,0.000000,0.000000,1768564904.845391
1768564904.924015,0.079631,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564904.924015,1017,0,0.000000,1768564904.923015,,,7.331853,7.408654,1768564904.846383,,,0.000000,0.000000,1768564904.845391
1768564904.957309,0.112924,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564904.957309,986,0,0.000000,1768564904.955286,,,7.331853,7.408654,1768564904.846383,,,0.000000,0.000000,1768564904.845391
1768564904.984000,0.139615,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564904.984000,990,0,0.000000,1768564904.980000,,,7.329214,7.878407,1768564904.958307,,,-0.026131,4.656951,1768564904.946262
1768564905.056548,0.212163,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564905.056548,985,0,0.000000,1768564905.053547,,,7.252505,7.774692,1768564905.048034,,,-0.765243,-1.034598,1768564905.046506
1768564905.091568,0.247184,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564905.091568,975,0,0.000000,1768564905.091035,,,7.252505,7.774692,1768564905.048034,,,-0.765243,-1.034598,1768564905.046506
1768564905.121509,0.277124,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564905.121509,976,0,0.000000,1768564905.119509,,,7.252505,7.774692,1768564905.048034,,,-0.765243,-1.034598,1768564905.046506
1768564905.153398,0.309013,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564905.153398,951,0,0.000000,1768564905.151884,,,7.252505,7.774692,1768564905.048034,,,-0.765243,-1.034598,1768564905.046506
1768564905.183211,0.338826,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564905.183211,983,0,0.000000,1768564905.181165,,,6.747819,7.687673,1768564905.173085,,,-4.929490,0.223979,1768564905.148885
1768564905.214883,0.370498,13.870244,-14.144294,0.000000,0.000000,0.000000,0.264841,1768564905.214883,943,0,0.000000,1768564905.213883,,,6.747819,7.687673,1768564905.173085,,,-4.929490,0.223979,1768564905.148885
