timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1765808072.606982,0.031072,8.157962,-8.317182,452.731281,0.000000,452.731281,1.101925,1765808072.606982,721,0,1765808072.161769,-3.176315,-3.176418,,,1765808072.589748,0.000000,0.000000,,,1765808072.575909
1765808072.629193,0.053284,8.157962,-8.317182,316.911897,0.000000,316.911897,1.101925,1765808072.629193,721,0,1765808072.161769,-3.176315,-3.176418,,,1765808072.589748,0.000000,0.000000,,,1765808072.575909
1765808072.659086,0.083176,8.157962,-8.317182,221.838328,0.000000,221.838328,1.101925,1765808072.659086,721,0,1765808072.161769,-3.176315,-3.176418,,,1765808072.589748,0.000000,0.000000,,,1765808072.575909
1765808072.691968,0.116059,8.157962,-8.317182,155.286830,0.000000,155.286830,1.101925,1765808072.691968,662,0,1765808072.660591,-3.176315,-3.176418,,,1765808072.589748,0.000000,0.000000,,,1765808072.575909
1765808072.735929,0.160020,8.157962,-8.317182,108.700781,0.000000,108.700781,1.101925,1765808072.735929,662,0,1765808072.660591,-3.176315,-3.176418,,,1765808072.714996,0.000000,0.000000,,,1765808072.689008
1765808072.771497,0.195588,8.157962,-8.317182,76.090546,0.000000,76.090546,1.101925,1765808072.771497,662,0,1765808072.660591,-3.176315,-3.176418,,,1765808072.714996,0.000000,0.000000,,,1765808072.689008
1765808072.800272,0.224362,8.157962,-8.317182,53.263383,0.000000,53.263383,1.101925,1765808072.800272,662,0,1765808072.660591,-3.176315,-3.176418,,,1765808072.714996,0.000000,0.000000,,,1765808072.689008
1765808072.831750,0.255840,8.157962,-8.317182,37.284368,0.000000,37.284368,1.101925,1765808072.831750,662,0,1765808072.660591,-3.176313,-3.176418,,,1765808072.806780,0.000000,0.000000,,,1765808072.790617
1765808072.862671,0.286762,8.157962,-8.317182,26.099057,0.000000,26.099057,1.101925,1765808072.862671,662,0,1765808072.660591,-3.176313,-3.176418,,,1765808072.806780,0.000000,0.000000,,,1765808072.790617
1765808073.007186,0.431277,8.157962,-8.317182,18.269340,0.000000,18.269340,1.101925,1765808073.007186,662,0,1765808072.660591,-3.176315,-3.176418,,,1765808072.891873,0.000000,0.000000,,,1765808072.891873
1765808073.034830,0.458920,8.157962,-8.317182,12.788538,0.000000,12.788538,1.101925,1765808073.034830,662,0,1765808072.660591,-3.176313,-3.176418,,,1765808073.009401,0.000000,0.000000,,,1765808072.991661
1765808073.063754,0.487844,8.157962,-8.317182,8.951977,0.000000,8.951977,1.101925,1765808073.063754,662,0,1765808072.660591,-3.176313,-3.176418,,,1765808073.009401,0.000000,0.000000,,,1765808072.991661
1765808073.137362,0.561453,8.157962,-8.317182,6.266384,0.000000,6.266384,1.101925,1765808073.137362,662,0,1765808072.660591,-3.176315,-3.176418,,,1765808073.116250,0.000000,0.000000,,,1765808073.100839
1765808073.171401,0.595491,8.157962,-8.317182,4.386469,0.000000,4.386469,1.101925,1765808073.171401,745,0,1765808073.160639,-3.176315,-3.176418,,,1765808073.116250,0.000000,0.000000,,,1765808073.100839
1765808073.265290,0.689380,8.157962,-8.317182,3.070528,0.000000,3.070528,1.101925,1765808073.265290,745,0,1765808073.160639,-3.176315,-3.176418,,,1765808073.226025,0.000000,0.000000,,,1765808073.202122
1765808073.298933,0.723024,8.157962,-8.317182,2.149370,0.000000,2.149370,1.101925,1765808073.298933,745,0,1765808073.160639,-3.176315,-3.176418,,,1765808073.226025,0.000000,0.000000,,,1765808073.202122
1765808073.331562,0.755652,8.157962,-8.317182,1.504559,0.000000,1.504559,1.101925,1765808073.331562,745,0,1765808073.160639,-3.176313,-3.176418,,,1765808073.305086,0.000000,0.000000,,,1765808073.303937
1765808073.362493,0.786583,8.157962,-8.317182,1.053191,0.000000,1.053191,1.101925,1765808073.362493,745,0,1765808073.160639,-3.176313,-3.176418,,,1765808073.305086,0.000000,0.000000,,,1765808073.303937
1765808073.404019,0.828109,8.157962,-8.317182,0.737234,0.000000,0.737234,1.101925,1765808073.404019,745,0,1765808073.160639,-3.176313,-3.176418,,,1765808073.305086,0.000000,0.000000,,,1765808073.303937
1765808073.440634,0.864724,8.157962,-8.317182,0.516064,0.000000,0.516064,1.101925,1765808073.440634,745,0,1765808073.160639,-3.176311,-3.176418,,,1765808073.427248,0.000000,0.000000,,,1765808073.303937
