timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,fsr_force_N,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1767557592.154479,3.895111,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.154479,1015,0,0.000000,1767557592.157988,,,7.411585,7.411506,1767557592.124545,,,0.000000,0.000000,1767557592.123546
1767557592.212635,3.953267,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.212635,1014,0,0.000000,1767557592.210114,,,7.411585,7.411506,1767557592.124545,,,0.000000,0.000000,1767557592.123546
1767557592.254790,3.995422,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.254790,1015,0,0.000000,1767557592.251778,,,7.411585,7.411506,1767557592.221659,,,0.000000,0.000000,1767557592.220149
1767557592.294427,4.035059,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.294427,1013,0,0.000000,1767557592.293428,,,7.411585,7.411506,1767557592.221659,,,0.000000,0.000000,1767557592.220149
1767557592.349344,4.089976,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.349344,1014,0,0.000000,1767557592.349344,,,7.411585,7.411506,1767557592.325662,,,0.000000,0.000000,1767557592.324664
1767557592.389065,4.129696,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.389065,1015,0,0.000000,1767557592.386232,,,7.411585,7.411506,1767557592.325662,,,0.000000,0.000000,1767557592.324664
1767557592.435059,4.175691,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.435059,1014,0,0.000000,1767557592.432541,,,7.411585,7.411506,1767557592.325662,,,0.000000,0.000000,1767557592.324664
1767557592.478432,4.219064,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.478432,1015,0,0.000000,1767557592.476896,,,7.411585,7.411506,1767557592.449456,,,0.000000,0.000000,1767557592.428531
1767557592.510181,4.250813,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.510181,1014,0,0.000000,1767557592.510181,,,7.411585,7.411506,1767557592.449456,,,0.000000,0.000000,1767557592.428531
1767557592.558253,4.298884,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.558253,1014,0,0.000000,1767557592.558253,,,7.411585,7.411506,1767557592.531515,,,0.000000,0.000000,1767557592.530515
1767557592.604253,4.344885,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.604253,1014,0,0.000000,1767557592.603254,,,7.411585,7.411506,1767557592.531515,,,0.000000,0.000000,1767557592.530515
1767557592.650083,4.390715,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.650083,1014,0,0.000000,1767557592.649081,,,7.411587,7.411504,1767557592.635531,,,0.000000,0.000000,1767557592.634525
1767557592.698986,4.439618,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.698986,1012,0,0.000000,1767557592.698506,,,7.411587,7.411504,1767557592.635531,,,0.000000,0.000000,1767557592.634525
1767557592.749587,4.490218,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.749587,1015,0,0.000000,1767557592.747579,,,7.411587,7.411504,1767557592.635531,,,0.000000,0.000000,1767557592.634525
1767557592.792831,4.533463,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.792831,1015,0,0.000000,1767557592.791323,,,7.411585,7.411504,1767557592.761079,,,0.000000,0.000000,1767557592.734890
1767557592.838000,4.578632,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.838000,1015,0,0.000000,1767557592.836988,,,7.411585,7.411504,1767557592.761079,,,0.000000,0.000000,1767557592.734890
1767557592.883835,4.624466,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.883835,1014,0,0.000000,1767557592.882638,,,7.411585,7.411506,1767557592.839107,,,0.000000,0.000000,1767557592.838000
1767557592.932753,4.673385,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.932753,1014,0,0.000000,1767557592.930238,,,7.411585,7.411506,1767557592.839107,,,0.000000,0.000000,1767557592.838000
1767557592.976737,4.717369,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557592.976737,1015,0,0.000000,1767557592.975231,,,7.411585,7.411506,1767557592.942611,,,0.000000,0.000000,1767557592.941599
1767557593.007915,4.748547,15.618298,-14.049273,0.000000,0.000000,0.000000,0.403699,1767557593.007915,1014,0,0.000000,1767557593.005399,,,7.411585,7.411506,1767557592.942611,,,0.000000,0.000000,1767557592.941599
