timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1765808511.898100,5.377292,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808511.898100,797,0,1765808511.589354,-3.176313,-3.176416,,,1765808511.888053,0.000000,0.000000,,,1765808511.771466
1765808511.935801,5.414994,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808511.935801,797,0,1765808511.589354,-3.176313,-3.176416,,,1765808511.888053,0.000000,0.000000,,,1765808511.871471
1765808511.959561,5.438753,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808511.959561,797,0,1765808511.589354,-3.176313,-3.176416,,,1765808511.888053,0.000000,0.000000,,,1765808511.871471
1765808511.990409,5.469601,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808511.990409,797,0,1765808511.589354,-3.176313,-3.176416,,,1765808511.888053,0.000000,0.000000,,,1765808511.871471
1765808512.020474,5.499667,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.020474,797,0,1765808511.589354,-3.176311,-3.176414,,,1765808511.995920,0.000000,0.000000,,,1765808511.973929
1765808512.064078,5.543270,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.064078,797,0,1765808511.589354,-3.176311,-3.176414,,,1765808511.995920,0.000000,0.000000,,,1765808511.973929
1765808512.098193,5.577386,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.098193,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.088169,0.000000,0.000000,,,1765808512.074908
1765808512.129284,5.608476,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.129284,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.088169,0.000000,0.000000,,,1765808512.074908
1765808512.160958,5.640151,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.160958,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.088169,0.000000,0.000000,,,1765808512.074908
1765808512.193053,5.672246,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.193053,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.088169,0.000000,0.000000,,,1765808512.074908
1765808512.223228,5.702421,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.223228,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.197095,0.000000,0.000000,,,1765808512.176016
1765808512.253276,5.732469,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.253276,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.197095,0.000000,0.000000,,,1765808512.176016
1765808512.285336,5.764529,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.285336,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.197095,0.000000,0.000000,,,1765808512.176016
1765808512.333964,5.813156,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.333964,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.307316,0.000000,0.000000,,,1765808512.289065
1765808512.364018,5.843210,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.364018,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.307316,0.000000,0.000000,,,1765808512.289065
1765808512.394071,5.873263,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.394071,789,0,1765808512.088169,-3.176313,-3.176414,,,1765808512.307316,0.000000,0.000000,,,1765808512.289065
1765808512.462117,5.941309,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.462117,789,0,1765808512.088169,-3.176313,-3.176412,,,1765808512.399103,0.000000,0.000000,,,1765808512.379588
1765808512.486006,5.965199,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.486006,789,0,1765808512.088169,-3.176313,-3.176412,,,1765808512.399103,0.000000,0.000000,,,1765808512.379588
1765808512.590613,6.069806,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.590613,789,0,1765808512.088169,-3.176311,-3.176412,,,1765808512.583581,0.000000,0.000000,,,1765808512.484007
1765808512.625793,6.104985,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.625793,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808512.583581,0.000000,0.000000,,,1765808512.582582
1765808512.657649,6.136841,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.657649,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808512.583581,0.000000,0.000000,,,1765808512.582582
1765808512.688523,6.167716,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.688523,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808512.583581,0.000000,0.000000,,,1765808512.582582
1765808512.718362,6.197555,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.718362,765,0,1765808512.591619,-3.176313,-3.176414,,,1765808512.694517,0.000000,0.000000,,,1765808512.693512
1765808512.748332,6.227525,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.748332,765,0,1765808512.591619,-3.176313,-3.176414,,,1765808512.694517,0.000000,0.000000,,,1765808512.693512
1765808512.779696,6.258888,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.779696,765,0,1765808512.591619,-3.176313,-3.176414,,,1765808512.694517,0.000000,0.000000,,,1765808512.693512
1765808512.849555,6.328748,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.849555,765,0,1765808512.591619,-3.176311,-3.176414,,,1765808512.800153,0.000000,0.000000,,,1765808512.783984
1765808512.873913,6.353106,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.873913,765,0,1765808512.591619,-3.176311,-3.176414,,,1765808512.800153,0.000000,0.000000,,,1765808512.783984
1765808512.903636,6.382828,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.903636,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808512.886019,0.000000,0.000000,,,1765808512.783984
1765808512.935186,6.414379,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.935186,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808512.886019,0.000000,0.000000,,,1765808512.886019
1765808512.973964,6.453156,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808512.973964,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808512.886019,0.000000,0.000000,,,1765808512.886019
1765808513.013189,6.492382,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.013189,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808513.003163,0.000000,0.000000,,,1765808512.886019
1765808513.045342,6.524534,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.045342,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808513.003163,0.000000,0.000000,,,1765808512.988127
1765808513.075938,6.555130,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.075938,765,0,1765808512.591619,-3.176311,-3.176412,,,1765808513.003163,0.000000,0.000000,,,1765808512.988127
1765808513.108476,6.587668,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.108476,770,0,1765808513.092121,-3.176311,-3.176412,,,1765808513.003163,0.000000,0.000000,,,1765808512.988127
1765808513.247246,6.726439,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.247246,770,0,1765808513.092121,-3.176311,-3.176414,,,1765808513.194625,0.000000,0.000000,,,1765808513.193628
1765808513.278131,6.757323,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.278131,770,0,1765808513.092121,-3.176311,-3.176414,,,1765808513.194625,0.000000,0.000000,,,1765808513.193628
1765808513.308838,6.788030,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.308838,770,0,1765808513.092121,-3.176311,-3.176414,,,1765808513.194625,0.000000,0.000000,,,1765808513.193628
1765808513.339346,6.818538,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.339346,770,0,1765808513.092121,-3.176311,-3.176414,,,1765808513.313978,0.000000,0.000000,,,1765808513.293790
1765808513.374312,6.853505,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.374312,770,0,1765808513.092121,-3.176311,-3.176414,,,1765808513.313978,0.000000,0.000000,,,1765808513.293790
1765808513.400556,6.879749,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.400556,770,0,1765808513.092121,-3.176309,-3.176412,,,1765808513.396044,0.000000,0.000000,,,1765808513.293790
1765808513.430985,6.910177,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.430985,770,0,1765808513.092121,-3.176309,-3.176412,,,1765808513.396044,0.000000,0.000000,,,1765808513.395035
1765808513.461727,6.940920,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.461727,770,0,1765808513.092121,-3.176309,-3.176412,,,1765808513.396044,0.000000,0.000000,,,1765808513.395035
1765808513.505681,6.984873,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.505681,770,0,1765808513.092121,-3.176309,-3.176412,,,1765808513.396044,0.000000,0.000000,,,1765808513.395035
1765808513.540439,7.019632,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.540439,770,0,1765808513.092121,-3.176311,-3.176414,,,1765808513.514190,0.000000,0.000000,,,1765808513.495615
1765808513.569502,7.048694,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.569502,770,0,1765808513.092121,-3.176311,-3.176414,,,1765808513.514190,0.000000,0.000000,,,1765808513.495615
1765808513.601789,7.080981,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.601789,766,0,1765808513.591768,-3.176311,-3.176414,,,1765808513.514190,0.000000,0.000000,,,1765808513.495615
1765808513.632864,7.112056,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.632864,766,0,1765808513.591768,-3.176309,-3.176414,,,1765808513.608312,0.000000,0.000000,,,1765808513.607307
1765808513.758714,7.237907,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.758714,766,0,1765808513.591768,-3.176313,-3.176414,,,1765808513.698480,0.000000,0.000000,,,1765808513.698480
1765808513.787152,7.266345,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.787152,766,0,1765808513.591768,-3.176313,-3.176414,,,1765808513.698480,0.000000,0.000000,,,1765808513.698480
1765808513.817684,7.296877,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.817684,766,0,1765808513.591768,-3.176313,-3.176414,,,1765808513.698480,0.000000,0.000000,,,1765808513.698480
1765808513.849310,7.328502,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.849310,766,0,1765808513.591768,-3.176311,-3.176414,,,1765808513.824211,0.000000,0.000000,,,1765808513.799320
1765808513.886359,7.365551,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.886359,766,0,1765808513.591768,-3.176311,-3.176414,,,1765808513.824211,0.000000,0.000000,,,1765808513.799320
1765808513.912427,7.391619,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.912427,766,0,1765808513.591768,-3.176311,-3.176414,,,1765808513.902404,0.000000,0.000000,,,1765808513.799320
1765808513.942727,7.421920,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808513.942727,766,0,1765808513.591768,-3.176311,-3.176414,,,1765808513.902404,0.000000,0.000000,,,1765808513.900899
1765808514.031847,7.511040,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.031847,766,0,1765808513.591768,-3.176311,-3.176414,,,1765808514.001987,0.000000,0.000000,,,1765808514.000987
1765808514.065211,7.544403,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.065211,766,0,1765808513.591768,-3.176311,-3.176414,,,1765808514.001987,0.000000,0.000000,,,1765808514.000987
1765808514.096081,7.575274,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.096081,770,0,1765808514.090873,-3.176311,-3.176414,,,1765808514.001987,0.000000,0.000000,,,1765808514.000987
1765808514.127133,7.606326,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.127133,770,0,1765808514.090873,-3.176311,-3.176414,,,1765808514.001987,0.000000,0.000000,,,1765808514.000987
1765808514.160565,7.639758,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.160565,770,0,1765808514.090873,-3.176311,-3.176412,,,1765808514.133162,0.000000,0.000000,,,1765808514.113000
1765808514.190245,7.669437,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.190245,770,0,1765808514.090873,-3.176311,-3.176412,,,1765808514.133162,0.000000,0.000000,,,1765808514.113000
1765808514.286227,7.765420,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.286227,770,0,1765808514.090873,-3.176311,-3.176412,,,1765808514.205772,0.000000,0.000000,,,1765808514.205772
1765808514.312784,7.791977,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.312784,770,0,1765808514.090873,-3.176309,-3.176414,,,1765808514.307769,0.000000,0.000000,,,1765808514.205772
1765808514.343192,7.822384,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.343192,770,0,1765808514.090873,-3.176309,-3.176414,,,1765808514.307769,0.000000,0.000000,,,1765808514.307265
1765808514.414810,7.894003,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.414810,770,0,1765808514.090873,-3.176309,-3.176414,,,1765808514.307769,0.000000,0.000000,,,1765808514.307265
1765808514.437365,7.916558,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.437365,770,0,1765808514.090873,-3.176309,-3.176414,,,1765808514.307769,0.000000,0.000000,,,1765808514.307265
1765808514.468443,7.947635,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.468443,770,0,1765808514.090873,-3.176313,-3.176414,,,1765808514.442893,0.000000,0.000000,,,1765808514.417316
1765808514.498372,7.977565,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.498372,770,0,1765808514.090873,-3.176313,-3.176414,,,1765808514.442893,0.000000,0.000000,,,1765808514.417316
1765808514.541866,8.021058,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.541866,770,0,1765808514.090873,-3.176309,-3.176414,,,1765808514.520244,0.000000,0.000000,,,1765808514.508665
1765808514.575853,8.055045,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.575853,770,0,1765808514.090873,-3.176309,-3.176414,,,1765808514.520244,0.000000,0.000000,,,1765808514.508665
1765808514.605739,8.084932,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.605739,824,0,1765808514.594454,-3.176309,-3.176414,,,1765808514.520244,0.000000,0.000000,,,1765808514.508665
1765808514.639414,8.118607,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.639414,824,0,1765808514.594454,-3.176311,-3.176414,,,1765808514.611366,0.000000,0.000000,,,1765808514.610361
1765808514.672796,8.151988,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.672796,824,0,1765808514.594454,-3.176311,-3.176414,,,1765808514.611366,0.000000,0.000000,,,1765808514.610361
1765808514.702125,8.181318,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.702125,824,0,1765808514.594454,-3.176311,-3.176414,,,1765808514.611366,0.000000,0.000000,,,1765808514.610361
1765808514.733969,8.213162,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.733969,824,0,1765808514.594454,-3.176309,-3.176414,,,1765808514.723415,0.000000,0.000000,,,1765808514.610361
1765808514.764689,8.243882,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.764689,824,0,1765808514.594454,-3.176309,-3.176414,,,1765808514.723415,0.000000,0.000000,,,1765808514.711761
1765808514.798923,8.278116,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.798923,824,0,1765808514.594454,-3.176309,-3.176414,,,1765808514.723415,0.000000,0.000000,,,1765808514.711761
1765808514.825169,8.304362,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.825169,824,0,1765808514.594454,-3.176309,-3.176414,,,1765808514.723415,0.000000,0.000000,,,1765808514.711761
1765808514.855426,8.334619,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.855426,824,0,1765808514.594454,-3.176309,-3.176414,,,1765808514.829800,0.000000,0.000000,,,1765808514.813619
1765808514.886993,8.366185,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.886993,824,0,1765808514.594454,-3.176309,-3.176414,,,1765808514.829800,0.000000,0.000000,,,1765808514.813619
1765808514.944973,8.424165,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.944973,824,0,1765808514.594454,-3.176311,-3.176414,,,1765808514.923937,0.000000,0.000000,,,1765808514.913914
1765808514.981218,8.460410,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808514.981218,824,0,1765808514.594454,-3.176311,-3.176414,,,1765808514.923937,0.000000,0.000000,,,1765808514.913914
1765808515.009647,8.488840,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.009647,824,0,1765808514.594454,-3.176311,-3.176414,,,1765808514.923937,0.000000,0.000000,,,1765808514.913914
1765808515.042839,8.522031,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.042839,824,0,1765808514.594454,-3.176311,-3.176414,,,1765808515.015159,0.000000,0.000000,,,1765808515.015159
1765808515.073722,8.552914,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.073722,824,0,1765808514.594454,-3.176311,-3.176414,,,1765808515.015159,0.000000,0.000000,,,1765808515.015159
1765808515.198006,8.677198,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.198006,764,0,1765808515.094874,-3.176311,-3.176414,,,1765808515.141039,0.000000,0.000000,,,1765808515.115256
1765808515.227225,8.706418,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.227225,764,0,1765808515.094874,-3.176311,-3.176414,,,1765808515.141039,0.000000,0.000000,,,1765808515.115256
1765808515.259303,8.738496,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.259303,764,0,1765808515.094874,-3.176311,-3.176414,,,1765808515.233742,0.000000,0.000000,,,1765808515.220093
1765808515.290353,8.769546,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.290353,764,0,1765808515.094874,-3.176311,-3.176414,,,1765808515.233742,0.000000,0.000000,,,1765808515.220093
1765808515.326359,8.805552,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.326359,764,0,1765808515.094874,-3.176311,-3.176412,,,1765808515.318978,0.000000,0.000000,,,1765808515.317462
1765808515.351887,8.831079,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.351887,764,0,1765808515.094874,-3.176311,-3.176412,,,1765808515.318978,0.000000,0.000000,,,1765808515.317462
1765808515.382328,8.861520,8.132113,-8.493333,0.000000,0.000000,0.000000,1.279663,1765808515.382328,764,0,1765808515.094874,-3.176311,-3.176412,,,1765808515.318978,0.000000,0.000000,,,1765808515.317462
