timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1765808706.292143,5.663734,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.292143,676,0,1765808706.114318,-3.176313,-3.176414,,,1765808706.219936,0.000000,0.000000,,,1765808706.200390
1765808706.323105,5.694695,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.323105,676,0,1765808706.114318,-3.176313,-3.176414,,,1765808706.219936,0.000000,0.000000,,,1765808706.200390
1765808706.354580,5.726171,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.354580,676,0,1765808706.114318,-3.176313,-3.176412,,,1765808706.328803,0.000000,0.000000,,,1765808706.303902
1765808706.478122,5.849713,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.478122,676,0,1765808706.114318,-3.176311,-3.176414,,,1765808706.405518,0.000000,0.000000,,,1765808706.404012
1765808706.505503,5.877094,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.505503,676,0,1765808706.114318,-3.176311,-3.176414,,,1765808706.405518,0.000000,0.000000,,,1765808706.404012
1765808706.536912,5.908503,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.536912,676,0,1765808706.114318,-3.176311,-3.176414,,,1765808706.526126,0.000000,0.000000,,,1765808706.404012
1765808706.565869,5.937460,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.565869,676,0,1765808706.114318,-3.176311,-3.176414,,,1765808706.526126,0.000000,0.000000,,,1765808706.511012
1765808706.604297,5.975888,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.604297,676,0,1765808706.114318,-3.176311,-3.176414,,,1765808706.526126,0.000000,0.000000,,,1765808706.511012
1765808706.627798,5.999389,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.627798,742,0,1765808706.613844,-3.176311,-3.176414,,,1765808706.526126,0.000000,0.000000,,,1765808706.511012
1765808706.658745,6.030336,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.658745,742,0,1765808706.613844,-3.176313,-3.176412,,,1765808706.633311,0.000000,0.000000,,,1765808706.607303
1765808706.688773,6.060364,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.688773,742,0,1765808706.613844,-3.176313,-3.176412,,,1765808706.633311,0.000000,0.000000,,,1765808706.607303
1765808706.734293,6.105884,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.734293,742,0,1765808706.613844,-3.176311,-3.176412,,,1765808706.724945,0.000000,0.000000,,,1765808706.708343
1765808706.766125,6.137716,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.766125,742,0,1765808706.613844,-3.176311,-3.176412,,,1765808706.724945,0.000000,0.000000,,,1765808706.708343
1765808706.797280,6.168871,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.797280,742,0,1765808706.613844,-3.176311,-3.176412,,,1765808706.724945,0.000000,0.000000,,,1765808706.708343
1765808706.861369,6.232960,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.861369,742,0,1765808706.613844,-3.176313,-3.176412,,,1765808706.813610,0.000000,0.000000,,,1765808706.812611
1765808706.890594,6.262184,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.890594,742,0,1765808706.613844,-3.176313,-3.176412,,,1765808706.813610,0.000000,0.000000,,,1765808706.812611
1765808706.921846,6.293437,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.921846,742,0,1765808706.613844,-3.176313,-3.176412,,,1765808706.813610,0.000000,0.000000,,,1765808706.812611
1765808706.952227,6.323818,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808706.952227,742,0,1765808706.613844,-3.176311,-3.176412,,,1765808706.926355,0.000000,0.000000,,,1765808706.911693
1765808707.003716,6.375307,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.003716,742,0,1765808706.613844,-3.176311,-3.176412,,,1765808706.926355,0.000000,0.000000,,,1765808706.911693
1765808707.030318,6.401909,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.030318,742,0,1765808706.613844,-3.176311,-3.176412,,,1765808706.926355,0.000000,0.000000,,,1765808706.911693
1765808707.059983,6.431573,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.059983,742,0,1765808706.613844,-3.176313,-3.176414,,,1765808707.034415,0.000000,0.000000,,,1765808707.015155
1765808707.090231,6.461821,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.090231,742,0,1765808706.613844,-3.176313,-3.176414,,,1765808707.034415,0.000000,0.000000,,,1765808707.015155
1765808707.134012,6.505602,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.134012,608,0,1765808707.113729,-3.176313,-3.176414,0.000040,0.000027,1765808707.095604,0.000000,0.000000,0.000000,0.000000,1765808707.076256
1765808707.166423,6.538014,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.166423,608,0,1765808707.113729,-3.176313,-3.176412,0.000040,0.000027,1765808707.141310,0.000000,0.000000,0.000000,0.000000,1765808707.116242
1765808707.198107,6.569697,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.198107,608,0,1765808707.113729,-3.176313,-3.176412,0.000040,0.000027,1765808707.141310,0.000000,0.000000,0.000000,0.000000,1765808707.116242
1765808707.227255,6.598845,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.227255,608,0,1765808707.113729,-3.176311,-3.176412,-0.406669,0.213566,1765808707.219738,0.000000,0.000000,-3.917833,2.057032,1765808707.218732
1765808707.262519,6.634110,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.262519,608,0,1765808707.113729,-3.176311,-3.176412,-0.406669,0.213566,1765808707.219738,0.000000,0.000000,-3.917833,2.057032,1765808707.218732
1765808707.290412,6.662003,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.290412,608,0,1765808707.113729,-3.176311,-3.176412,-0.406669,0.213566,1765808707.219738,0.000000,0.000000,-3.917833,2.057032,1765808707.218732
1765808707.319978,6.691568,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.319978,608,0,1765808707.113729,-3.176313,-3.176412,1.186762,-0.054110,1765808707.319978,0.000000,0.000000,15.833490,-1.183868,1765808707.280369
1765808707.351415,6.723006,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.351415,608,0,1765808707.113729,-3.176313,-3.176412,1.186762,-0.054110,1765808707.319978,0.000000,0.000000,15.833490,-1.183868,1765808707.318473
1765808707.389914,6.761504,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.389914,608,0,1765808707.113729,-3.176313,-3.176412,1.186762,-0.054110,1765808707.319978,0.000000,0.000000,15.833490,-1.183868,1765808707.318473
1765808707.427194,6.798785,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.427194,608,0,1765808707.113729,-3.176311,-3.176412,0.640740,-0.004586,1765808707.423693,0.000000,0.000000,-5.333600,0.313164,1765808707.383365
1765808707.456017,6.827607,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.456017,608,0,1765808707.113729,-3.176311,-3.176412,0.640740,-0.004586,1765808707.423693,0.000000,0.000000,-5.333600,0.313164,1765808707.422591
1765808707.488526,6.860116,8.141138,-8.667620,0.000000,0.000000,0.000000,1.444424,1765808707.488526,608,0,1765808707.113729,-3.176311,-3.176412,0.064707,0.070189,1765808707.485140,0.000000,0.000000,-5.333600,0.313164,1765808707.422591
1765808707.520011,6.891601,8.137528,-8.597908,-0.114647,2.214135,2.217101,1.379792,1765808707.520011,608,0,1765808707.113729,-3.176311,-3.176412,0.064707,0.070189,1765808707.485140,0.000000,0.000000,-5.837730,0.539778,1765808707.483635
1765808707.645616,7.017206,8.137528,-8.597908,-0.080253,1.549894,1.551971,1.379792,1765808707.645616,598,0,1765808707.617430,-3.176315,-3.176412,0.512025,0.036047,1765808707.601799,0.000000,0.000000,-0.000413,-0.084921,1765808707.583765
1765808707.671908,7.043499,8.137528,-8.597908,-0.056177,1.084926,1.086380,1.379792,1765808707.671908,598,0,1765808707.617430,-3.176311,-3.176414,0.512025,0.036047,1765808707.647121,0.000000,0.000000,-0.000413,-0.084921,1765808707.622453
1765808707.702749,7.074340,8.137528,-8.597908,-0.039324,0.759448,0.760466,1.379792,1765808707.702749,598,0,1765808707.617430,-3.176311,-3.176414,0.418758,0.044537,1765808707.687199,0.000000,0.000000,-0.000413,-0.084921,1765808707.622453
1765808707.733425,7.105015,8.137528,-8.597908,-0.027527,0.531614,0.532326,1.379792,1765808707.733425,598,0,1765808707.617430,-3.176309,-3.176412,0.418758,0.044537,1765808707.723894,0.000000,0.000000,-1.280214,0.000000,1765808707.686687
1765808707.773433,7.145023,8.203662,-8.524501,0.476632,0.922572,1.038421,1.315160,1765808707.773433,598,0,1765808707.617430,-3.176309,-3.176412,0.418758,0.044537,1765808707.723894,0.000000,0.000000,-1.280214,0.000000,1765808707.722892
1765808707.811237,7.182828,8.203662,-8.524501,0.333643,0.645801,0.726895,1.315160,1765808707.811237,598,0,1765808707.617430,-3.176309,-3.176412,0.454934,0.013998,1765808707.801705,0.000000,0.000000,-1.280214,0.000000,1765808707.722892
1765808707.841783,7.213373,8.306461,-8.484109,1.243194,0.848770,1.505305,1.285775,1765808707.841783,598,0,1765808707.617430,-3.176309,-3.176412,0.454934,0.013998,1765808707.801705,0.000000,0.000000,-0.120405,-0.304435,1765808707.787159
1765808707.875093,7.246684,8.306461,-8.484109,0.870236,0.594139,1.053713,1.285775,1765808707.875093,598,0,1765808707.617430,-3.176311,-3.176412,0.454934,0.013998,1765808707.849306,0.000000,0.000000,-0.120405,-0.304435,1765808707.823216
1765808707.920007,7.291597,8.409249,-8.443722,1.295745,0.685666,1.465978,1.272548,1765808707.920007,598,0,1765808707.617430,-3.176311,-3.176412,0.465921,-0.026884,1765808707.910209,0.000000,0.000000,-0.120405,-0.304435,1765808707.823216
1765808707.949899,7.321490,8.477167,-8.405182,1.588643,0.866752,1.809709,1.239982,1765808707.949899,598,0,1765808707.617430,-3.176311,-3.176414,0.465921,-0.026884,1765808707.927542,0.000000,0.000000,-0.002696,-0.695257,1765808707.926516
1765808707.982080,7.353671,8.477167,-8.405182,1.112050,0.606726,1.266796,1.239982,1765808707.982080,598,0,1765808707.617430,-3.176311,-3.176414,0.465921,-0.026884,1765808707.927542,0.000000,0.000000,-0.002696,-0.695257,1765808707.926516
1765808708.043007,7.414598,8.579934,-8.364804,1.284455,0.623526,1.427799,1.226755,1765808708.043007,598,0,1765808707.617430,-3.176311,-3.176414,0.430532,0.013465,1765808707.992101,0.000000,0.000000,-0.355363,0.100945,1765808707.991101
1765808708.074069,7.445660,8.579934,-8.364804,0.899118,0.436468,0.999459,1.226755,1765808708.074069,598,0,1765808707.617430,-3.176311,-3.176414,0.430532,0.013465,1765808708.049522,0.000000,0.000000,-0.355363,0.100945,1765808708.025346
1765808708.174677,7.546267,8.647840,-8.326271,0.831870,0.420430,0.932077,1.191007,1765808708.174677,549,0,1765808708.116757,-3.176311,-3.176414,0.362220,0.048749,1765808708.127386,0.000000,0.000000,-0.947169,0.404013,1765808708.127386
1765808708.212076,7.583667,8.647840,-8.326271,0.582309,0.294301,0.652454,1.191007,1765808708.212076,549,0,1765808708.116757,-3.176311,-3.176414,0.362220,0.048749,1765808708.127386,0.000000,0.000000,-0.947169,0.404013,1765808708.127386
1765808708.244051,7.615641,8.715739,-8.287741,1.044683,0.567520,1.188882,1.171417,1765808708.244051,549,0,1765808708.116757,-3.176313,-3.176414,0.229025,0.130351,1765808708.238785,0.000000,0.000000,-1.675102,1.141545,1765808708.237780
1765808708.274626,7.646216,8.715739,-8.287741,0.731278,0.397264,0.832217,1.171417,1765808708.274626,549,0,1765808708.116757,-3.176313,-3.176414,0.229025,0.130351,1765808708.238785,0.000000,0.000000,-1.675102,1.141545,1765808708.237780
1765808708.303858,7.675449,8.715739,-8.287741,0.511894,0.278085,0.582552,1.171417,1765808708.303858,549,0,1765808708.116757,-3.176313,-3.176414,0.139744,0.196824,1765808708.295810,0.000000,0.000000,-1.675102,1.141545,1765808708.237780
1765808708.335512,7.707103,8.785431,-8.284062,1.018835,0.229521,1.044368,1.220141,1765808708.335512,549,0,1765808708.116757,-3.176313,-3.176412,0.139744,0.196824,1765808708.329707,0.000000,0.000000,-1.873877,1.154646,1765808708.328708
1765808708.367177,7.738768,8.785431,-8.284062,0.713184,0.160665,0.731057,1.220141,1765808708.367177,549,0,1765808708.116757,-3.176313,-3.176412,0.139744,0.196824,1765808708.329707,0.000000,0.000000,-1.873877,1.154646,1765808708.328708
1765808708.428719,7.800310,8.785431,-8.284062,0.499229,0.112465,0.511740,1.220141,1765808708.428719,549,0,1765808708.116757,-3.176313,-3.176412,0.146604,0.406752,1765808708.418276,0.000000,0.000000,-1.873877,1.154646,1765808708.328708
1765808708.458317,7.829908,8.855115,-8.280384,1.055765,0.116009,1.062120,1.246244,1765808708.458317,549,0,1765808708.116757,-3.176309,-3.176412,0.146604,0.406752,1765808708.435888,0.000000,0.000000,-1.211511,2.641364,1765808708.434889
1765808708.488747,7.860338,8.855115,-8.280384,0.739036,0.081206,0.743484,1.246244,1765808708.488747,549,0,1765808708.116757,-3.176309,-3.176412,0.146604,0.406752,1765808708.435888,0.000000,0.000000,-1.211511,2.641364,1765808708.434889
1765808708.518611,7.890202,8.855115,-8.280384,0.517325,0.056844,0.520439,1.246244,1765808708.518611,549,0,1765808708.116757,-3.176309,-3.176412,0.178844,0.545005,1765808708.498374,0.000000,0.000000,-0.287631,3.351853,1765808708.495866
1765808708.556565,7.928156,8.922998,-8.241861,0.898695,0.344284,0.962384,1.259471,1765808708.556565,549,0,1765808708.116757,-3.176321,-3.176414,0.178844,0.545005,1765808708.532784,0.000000,0.000000,-0.287631,3.351853,1765808708.531785
1765808708.580235,7.951825,8.922998,-8.241861,0.629086,0.240999,0.673669,1.259471,1765808708.580235,549,0,1765808708.116757,-3.176321,-3.176414,0.178844,0.545005,1765808708.532784,0.000000,0.000000,-0.287631,3.351853,1765808708.531785
1765808708.611912,7.983502,8.990877,-8.203341,1.083217,0.533517,1.207476,1.272699,1765808708.611912,549,0,1765808708.116757,-3.176321,-3.176414,0.156024,0.478382,1765808708.599607,0.000000,0.000000,-0.287631,3.351853,1765808708.531785
1765808708.642086,8.013676,8.990877,-8.203341,0.758252,0.373462,0.845233,1.272699,1765808708.642086,535,0,1765808708.616434,-3.176321,-3.176414,0.156024,0.478382,1765808708.599607,0.000000,0.000000,-0.501335,1.891814,1765808708.598602
1765808708.699484,8.071074,9.060542,-8.199667,0.894891,0.280624,0.937859,1.308547,1765808708.699484,535,0,1765808708.616434,-3.176307,-3.176414,0.156024,0.478382,1765808708.648787,0.000000,0.000000,-0.501335,1.891814,1765808708.631537
1765808708.735647,8.107238,9.060542,-8.199667,0.626424,0.196436,0.656501,1.308547,1765808708.735647,535,0,1765808708.616434,-3.176307,-3.176414,0.093822,0.444667,1765808708.727217,0.000000,0.000000,-0.501335,1.891814,1765808708.631537
1765808708.768282,8.139873,9.091791,-8.128142,0.725752,0.794993,1.076443,1.279663,1765808708.768282,535,0,1765808708.616434,-3.176299,-3.176414,0.093822,0.444667,1765808708.758084,0.000000,0.000000,-0.927720,0.940073,1765808708.743536
1765808708.799495,8.171086,9.091791,-8.128142,0.508026,0.556495,0.753510,1.279663,1765808708.799495,535,0,1765808708.616434,-3.176299,-3.176414,0.093822,0.444667,1765808708.758084,0.000000,0.000000,-0.927720,0.940073,1765808708.743536
1765808708.831002,8.202592,9.159657,-8.089629,1.001830,0.756262,1.255228,1.311678,1765808708.831002,535,0,1765808708.616434,-3.176299,-3.176414,0.005834,0.559958,1765808708.819866,0.000000,0.000000,-0.927720,0.940073,1765808708.743536
1765808708.860487,8.232078,9.159657,-8.089629,0.701281,0.529384,0.878660,1.311678,1765808708.860487,535,0,1765808708.616434,-3.176309,-3.176412,0.005834,0.559958,1765808708.839077,0.000000,0.000000,-1.187390,1.439570,1765808708.806005
1765808708.891008,8.262599,9.190906,-8.018106,0.798047,1.073594,1.337716,1.282794,1765808708.891008,535,0,1765808708.616434,-3.176309,-3.176412,0.005834,0.559958,1765808708.839077,0.000000,0.000000,-1.187390,1.439570,1765808708.806005
1765808708.920531,8.292121,9.187326,-7.948415,0.522263,1.459695,1.550312,1.243815,1765808708.920531,535,0,1765808708.616434,-3.176309,-3.176412,0.005834,0.559958,1765808708.839077,0.000000,0.000000,-1.187390,1.439570,1765808708.806005
1765808708.961067,8.332658,9.187326,-7.948415,0.365584,1.021786,1.085219,1.243815,1765808708.961067,535,0,1765808708.616434,-3.176321,-3.176414,0.066060,0.552932,1765808708.947479,0.000000,0.000000,-0.094045,0.669103,1765808708.945834
