timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1767462018.519827,0.018015,9.243879,-10.063944,39599380002.761795,3.974274,39599380002.761795,1.486535,1767462018.519827,1022,0,1767462001.365039,,,,,,,,,,
1767462018.551861,0.050049,9.243879,-10.063944,27719566001.933254,2.781992,27719566001.933254,1.486535,1767462018.551861,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.525336,0.000000,0.000000,,,1767462018.502811
1767462018.582916,0.081105,9.243879,-10.063944,19403696201.353275,1.947394,19403696201.353275,1.486535,1767462018.582916,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.525336,0.000000,0.000000,,,1767462018.502811
1767462018.612463,0.110651,9.243879,-10.063944,13582587340.947292,1.363176,13582587340.947292,1.486535,1767462018.612463,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.525336,0.000000,0.000000,,,1767462018.502811
1767462018.646017,0.144205,9.243879,-10.063944,9507811138.663103,0.954223,9507811138.663103,1.486535,1767462018.646017,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.619472,0.000000,0.000000,,,1767462018.607958
1767462018.674763,0.172951,9.243879,-10.063944,6655467797.064172,0.667956,6655467797.064172,1.486535,1767462018.674763,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.619472,0.000000,0.000000,,,1767462018.607958
1767462018.709350,0.207539,9.243879,-10.063944,4658827457.944920,0.467569,4658827457.944920,1.486535,1767462018.709350,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.619472,0.000000,0.000000,,,1767462018.607958
1767462018.735412,0.233600,9.243879,-10.063944,3261179220.561443,0.327299,3261179220.561443,1.486535,1767462018.735412,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.619472,0.000000,0.000000,,,1767462018.607958
1767462018.774187,0.272376,9.243879,-10.063944,2282825454.393010,0.229109,2282825454.393010,1.486535,1767462018.774187,1022,0,1767462001.365039,-3.176354,-3.176578,,,1767462018.745425,0.000000,0.000000,,,1767462018.721875
1767462018.799242,0.297431,9.243879,-10.063944,1597977818.075107,0.160376,1597977818.075107,1.486535,1767462018.799242,1022,0,1767462001.365039,-3.176354,-3.176578,,,1767462018.745425,0.000000,0.000000,,,1767462018.721875
1767462018.840056,0.338244,9.243879,-10.063944,1118584472.652575,0.112263,1118584472.652575,1.486535,1767462018.840056,1022,0,1767462001.365039,-3.176356,-3.176578,,,1767462018.835694,0.000000,0.000000,,,1767462018.721875
1767462018.875932,0.374120,9.243879,-10.063944,783009130.856802,0.078584,783009130.856802,1.486535,1767462018.875932,1022,0,1767462001.365039,-3.176356,-3.176578,,,1767462018.835694,0.000000,0.000000,,,1767462018.822276
1767462018.917413,0.415602,9.243879,-10.063944,548106391.599762,0.055009,548106391.599762,1.486535,1767462018.917413,1022,0,1767462001.365039,-3.176356,-3.176578,,,1767462018.835694,0.000000,0.000000,,,1767462018.822276
1767462018.952972,0.451160,9.243879,-10.063944,383674474.119833,0.038506,383674474.119833,1.486535,1767462018.952972,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.944966,0.000000,0.000000,,,1767462018.924433
1767462018.985743,0.483931,9.243879,-10.063944,268572131.883883,0.026954,268572131.883883,1.486535,1767462018.985743,1022,0,1767462001.365039,-3.176354,-3.176580,,,1767462018.944966,0.000000,0.000000,,,1767462018.924433
