timestamp,time_elapsed,position_x,position_y,velocity_x,velocity_y,velocity_magnitude,distance_to_boundary,timestamp_camera,fsr_analog,fsr_digital,timestamp_fsr,error_x_L,error_y_L,error_x_R,error_y_R,timestamp_geomagic,geomagic_velocity_x_L,geomagic_velocity_y_L,geomagic_velocity_x_R,geomagic_velocity_y_R,timestamp_velocity
1765808801.314979,3.739958,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.314979,872,0,1765808801.121938,-3.176311,-3.176414,,,1765808801.315979,0.000000,0.000000,,,1765808801.313980
1765808801.415780,3.840759,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.415780,872,0,1765808801.121938,-3.176309,-3.176412,,,1765808801.410267,0.000000,0.000000,,,1765808801.313980
1765808801.451746,3.876725,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.451746,872,0,1765808801.121938,-3.176309,-3.176412,,,1765808801.410267,0.000000,0.000000,,,1765808801.410267
1765808801.484088,3.909067,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.484088,872,0,1765808801.121938,-3.176309,-3.176412,,,1765808801.410267,0.000000,0.000000,,,1765808801.410267
1765808801.511995,3.936974,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.511995,872,0,1765808801.121938,-3.176309,-3.176412,,,1765808801.410267,0.000000,0.000000,,,1765808801.410267
1765808801.553755,3.978734,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.553755,872,0,1765808801.121938,-3.176311,-3.176414,,,1765808801.530943,0.000000,0.000000,,,1765808801.518235
1765808801.586318,4.011297,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.586318,872,0,1765808801.121938,-3.176311,-3.176414,,,1765808801.530943,0.000000,0.000000,,,1765808801.518235
1765808801.617266,4.042245,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.617266,872,0,1765808801.121938,-3.176311,-3.176414,,,1765808801.530943,0.000000,0.000000,,,1765808801.518235
1765808801.647142,4.072121,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.647142,887,0,1765808801.621278,-3.176313,-3.176412,,,1765808801.637519,0.000000,0.000000,,,1765808801.615761
1765808801.679789,4.104768,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.679789,887,0,1765808801.621278,-3.176313,-3.176412,,,1765808801.637519,0.000000,0.000000,,,1765808801.615761
1765808801.710629,4.135607,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.710629,887,0,1765808801.621278,-3.176313,-3.176412,,,1765808801.637519,0.000000,0.000000,,,1765808801.615761
1765808801.740339,4.165318,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.740339,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.730138,0.000000,0.000000,,,1765808801.715647
1765808801.771005,4.195984,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.771005,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.730138,0.000000,0.000000,,,1765808801.715647
1765808801.809049,4.234028,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.809049,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.730138,0.000000,0.000000,,,1765808801.715647
1765808801.833312,4.258291,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.833312,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.816576,0.000000,0.000000,,,1765808801.715647
1765808801.864287,4.289266,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.864287,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.816576,0.000000,0.000000,,,1765808801.815576
1765808801.895911,4.320889,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.895911,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.816576,0.000000,0.000000,,,1765808801.815576
1765808801.937445,4.362424,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.937445,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.918823,0.000000,0.000000,,,1765808801.917186
1765808801.972732,4.397711,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808801.972732,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.918823,0.000000,0.000000,,,1765808801.917186
1765808802.002632,4.427611,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808802.002632,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808801.918823,0.000000,0.000000,,,1765808801.917186
1765808802.034055,4.459034,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808802.034055,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808802.019499,0.000000,0.000000,,,1765808801.917186
1765808802.065709,4.490688,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808802.065709,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808802.019499,0.000000,0.000000,,,1765808802.018498
1765808802.094843,4.519822,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808802.094843,887,0,1765808801.621278,-3.176313,-3.176414,,,1765808802.019499,0.000000,0.000000,,,1765808802.018498
1765808802.127220,4.552199,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808802.127220,891,0,1765808802.121700,-3.176313,-3.176414,,,1765808802.019499,0.000000,0.000000,,,1765808802.018498
1765808802.192031,4.617010,8.144748,-8.737327,0.000000,0.000000,0.000000,1.460633,1765808802.192031,891,0,1765808802.121700,-3.176311,-3.176412,,,1765808802.133240,0.000000,0.000000,,,1765808802.118054
