timestamp,dx,dy
1769355246.5303771,0.0,0.0
1769355246.5618079,0.0,0.0
1769355246.5932567,0.0,0.0
1769355246.6245465,0.0,0.0
1769355246.6563919,0.0,0.0
1769355246.6869376,0.0,0.0
1769355246.7185261,0.0,-1.953222661041365e-08
1769355246.749038,0.0,0.0
1769355246.7800517,0.0,0.0
1769355246.8100681,0.0,0.0
1769355246.842019,0.0,0.0
1769355246.872728,0.0,0.0
1769355246.9027312,0.0,0.0
1769355246.9347193,0.0,1.953222661041365e-08
1769355246.964867,0.0,0.0
1769355246.9949143,0.0,0.0
1769355247.0256505,0.0,0.0
1769355247.057131,0.0,0.0
1769355247.088265,0.0,0.0
1769355247.1193233,0.0,0.0
1769355247.1515977,0.0,1.9532226627760885e-08
1769355247.1817684,0.0,0.0
1769355247.2129076,0.0,0.0
1769355247.2437735,0.0,0.0
1769355247.2736022,0.0,0.0
1769355247.304788,0.0,0.0
1769355247.3358133,0.0,0.0
1769355247.3671699,0.0,-1.9532226627760885e-08
1769355247.397237,0.0,0.0
1769355247.4279602,0.0,0.0
1769355247.4587903,0.0,0.0
1769355247.4903395,0.0,0.0
1769355247.5214946,0.0,0.0
1769355247.5531216,0.0,0.0
1769355247.5850723,0.0,0.0
1769355247.6143708,0.0,0.0
1769355247.6450415,0.0,0.0
1769355247.6764352,0.0,0.0
1769355247.7072735,0.0,0.0
1769355247.738154,0.0,0.0
1769355247.7689116,0.0,0.0
1769355247.8014758,0.0,-1.953222661041365e-08
1769355247.8315654,0.0,0.0
1769355247.8618915,0.0,0.0
1769355247.8927124,0.0,0.0
1769355247.9242568,0.0,0.0
1769355247.954737,0.0,0.0
1769355247.986138,0.0,0.0
1769355248.0190315,0.0,1.953222661041365e-08
1769355248.0481205,0.0,0.0
1769355248.07897,0.0,0.0
1769355248.1105757,0.0,0.0
1769355248.1423068,0.0,0.0
1769355248.1729352,0.0,0.0
1769355248.203964,0.0,0.0
1769355248.2369406,1.9532226613883097e-08,0.0
1769355248.2670803,0.0,0.0
1769355248.2972934,0.0,0.0
1769355248.3284364,0.0,0.0
1769355248.360538,0.0,0.0
1769355248.3905058,0.0,0.0
1769355248.4205344,0.0,0.0
1769355248.452605,-1.9532226613883097e-08,0.0
1769355248.4825997,0.0,0.0
1769355248.5136833,0.0,0.0
1769355248.5450926,0.0,0.0
1769355248.5761251,0.0,0.0
1769355248.6079528,0.0,0.0
1769355248.6382155,0.0,0.0
1769355248.6710622,0.0,-1.953222661041365e-08
1769355248.7002194,0.0,0.0
1769355248.7306228,0.0,0.0
1769355248.7622075,0.0,0.0
1769355248.7932665,0.0,0.0
1769355248.8252137,0.0,0.0
1769355248.8558638,0.0,0.0
1769355248.8882818,0.0,1.953222661041365e-08
1769355248.9180264,0.0,0.0
1769355248.9483006,0.0,0.0
1769355248.9793942,0.0,0.0
1769355249.01029,0.0,0.0
1769355249.041378,0.0,0.0
1769355249.0728114,0.0,0.0
1769355249.103123,0.0,0.0
1769355249.1330042,0.0,0.0
1769355249.1643572,0.0,0.0
1769355249.1957297,0.0,0.0
1769355249.2268996,0.0,0.0
1769355249.257097,0.0,0.0
1769355249.2878995,0.0,0.0
1769355249.3187308,0.0,0.0
1769355249.3489573,0.0,0.0
1769355249.380678,0.0,0.0
1769355249.4103978,0.0,0.0
1769355249.4412262,0.0,0.0
1769355249.4712725,0.0,0.0
1769355249.5034606,0.0,0.0
1769355249.5361707,0.0,-1.953222661041365e-08
1769355249.5643764,0.0,0.0
1769355249.5959828,0.0,0.0
1769355249.6264546,0.0,0.0
1769355249.656814,0.0,0.0
1769355249.6880257,0.0,0.0
1769355249.719199,0.0,0.0
1769355249.7504606,0.0,1.953222661041365e-08
1769355249.7811635,0.0,0.0
1769355249.812302,0.0,0.0
1769355249.8434584,0.0,0.0
1769355249.8750517,0.0,0.0
1769355249.9059925,0.0,0.0
1769355249.9371862,0.0,0.0
1769355249.9681215,1.9532226613883097e-08,0.0
1769355249.9980729,0.0,0.0
1769355250.0290425,0.0,0.0
1769355250.0603292,0.0,0.0
1769355250.092152,0.0,0.0
