timestamp,dx,dy
1769357444.4749207,0.0,0.0
1769357444.5061052,0.0,0.0
1769357444.5371935,0.0,0.0
1769357444.572372,0.0,0.0
1769357444.598443,0.0,0.0
1769357444.6285672,0.0,0.0
1769357444.661189,1.9532226627206078e-08,-1.953222660944295e-08
1769357444.691319,0.0,0.0
1769357444.7234275,0.0,0.0
1769357444.7544997,0.0,0.0
1769357444.786068,0.0,0.0
1769357444.8181663,0.0,0.0
1769357444.8492393,0.0,0.0
1769357444.880335,-1.9532226627206078e-08,0.0
1769357444.9114213,0.0,0.0
1769357444.9424887,0.0,0.0
1769357444.9741046,0.0,0.0
1769357445.005662,0.0,0.0
1769357445.0367322,0.0,0.0
1769357445.0678422,0.0,0.0
1769357445.099427,0.0,0.0
1769357445.1295073,0.0,0.0
1769357445.1611094,0.0,0.0
1769357445.1912444,0.0,0.0
1769357445.2228658,0.0,0.0
1769357445.254465,0.0,0.0
1769357445.2851305,0.0,0.0
1769357445.3177485,0.0,1.953222660944295e-08
1769357445.3478749,0.0,0.0
1769357445.3789718,0.0,0.0
1769357445.409554,0.0,0.0
1769357445.4406343,0.0,0.0
1769357445.472225,0.0,0.0
1769357445.5034723,0.0,0.0
1769357445.5355668,1.9532226627206078e-08,-1.953222660944295e-08
1769357445.566179,0.0,0.0
1769357445.5978694,0.0,0.0
1769357445.6284728,0.0,0.0
1769357445.6597881,0.0,0.0
1769357445.6894884,0.0,0.0
1769357445.7208242,0.0,0.0
1769357445.755583,-1.9532226627206078e-08,0.0
1769357445.7826705,0.0,0.0
1769357445.8126516,0.0,0.0
1769357445.843378,0.0,0.0
1769357445.8744345,0.0,0.0
1769357445.9055712,0.0,0.0
1769357445.9371896,0.0,0.0
1769357445.9698184,0.0,0.0
1769357445.9983103,0.0,0.0
1769357446.0289495,0.0,0.0
1769357446.0596035,0.0,0.0
1769357446.0897233,0.0,0.0
1769357446.1213815,0.0,0.0
1769357446.153015,0.0,0.0
1769357446.1846628,-1.9532226591678128e-08,1.953222660944295e-08
1769357446.214845,0.0,0.0
1769357446.2439384,0.0,0.0
1769357446.27506,0.0,0.0
1769357446.3062363,0.0,0.0
1769357446.3368776,0.0,0.0
1769357446.367988,0.0,0.0
1769357446.3993232,1.9532226591678128e-08,0.0
1769357446.427948,0.0,0.0
1769357446.459599,0.0,0.0
1769357446.490709,0.0,0.0
1769357446.521391,0.0,0.0
1769357446.5524836,0.0,0.0
1769357446.5841198,0.0,0.0
1769357446.61582,0.0,0.0
1769357446.645439,0.0,0.0
1769357446.6770706,0.0,0.0
1769357446.7087734,0.0,0.0
1769357446.7394018,0.0,0.0
1769357446.7710097,0.0,0.0
1769357446.8033483,0.0,0.0
1769357446.8339531,0.0,1.9532226609442103e-08
1769357446.8630123,0.0,0.0
1769357446.8940837,0.0,0.0
1769357446.9251752,0.0,0.0
1769357446.9562635,0.0,0.0
1769357446.9868598,0.0,0.0
1769357447.0185013,0.0,0.0
1769357447.0505688,0.0,-3.9064453218885053e-08
1769357447.0806556,0.0,0.0
1769357447.112287,0.0,0.0
1769357447.1428554,0.0,0.0
1769357447.173951,0.0,0.0
1769357447.2050707,0.0,0.0
1769357447.2361777,0.0,0.0
1769357447.267912,0.0,3.9064453218885053e-08
1769357447.2983131,0.0,0.0
1769357447.3294551,0.0,0.0
1769357447.3605502,0.0,0.0
1769357447.391627,0.0,0.0
1769357447.422739,0.0,0.0
1769357447.4538593,0.0,0.0
1769357447.4889803,1.9532226627206078e-08,-1.9532226609442103e-08
1769357447.5167768,0.0,0.0
1769357447.547393,0.0,0.0
1769357447.5780315,0.0,0.0
1769357447.6087017,0.0,0.0
1769357447.639287,0.0,0.0
